Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,North,dynamic,North,
,,East,dynamic,East,
,,South,dynamic,South,
,,West,dynamic,West,
,Columns,,,,
,,Opening Wraped & Prepared Correctly ,,Opening Wraped & Prepared Correctly ,
,,External Flashings/Weather Seals As Per Shop Drawing ,,External Flashings / Weather Seals As Per Shop Drawing ,
,,Installed/Fixed As Per Shop Drawings,,Installed / Fixed As Per Shop Drawings,
,,Airseals Completed (photo),,Airseals Completed (photo),
,,Site Glazing Completed,,Site Glazing Completed,
,,Trade Clean & Sign off,,Trade Clean & Sign off,
