"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Uppper floor slab","",,,135,"Yes","Uppper floor slab","031cc020-ec2a-4d9e-85a3-8219960365bd"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Confirm hieghts"
"checkpoint-status",,"","checkpoint","Boxing mark off grid"
"checkpoint-status",,"","checkpoint","Shutter to hieght or over size"
"checkpoint-status",,"","checkpoint","Has footing been cut back 500 mm from face of shutter line"
"checkpoint-status",,"","checkpoint","Concrete hieght bead in place if required"
"checkpoint-status",,"","checkpoint","Botls to bottom place every 600 mm"
"checkpoint-status",,"","checkpoint","Braces in place - every 600"
"checkpoint-status",,"","checkpoint","Strong back in place if required"
"checkpoint-status",,"","checkpoint","Area stripped"
"checkpoint-status",,"","checkpoint","Shower rabate in place"
"checkpoint-status",,"","checkpoint","Bathroom rabate in place"

"checklist-sectioned",,"","checklist","GIB Weatherline","",,,162,"Yes","GIB Weatherline","20b41e07-63d8-4244-98ba-38ec916d56c8"
"checkpoint-group",,"","section","Details:"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Framing inspected to be covered"
"checkpoint-status",,"","checkpoint","Screw pattern achieve"
"checkpoint-status",,"","checkpoint","All joints taped"
"checkpoint-status",,"","checkpoint","Window area taped"
"checkpoint-status",,"","checkpoint","Rebates taped"

"checklist-flat",,"","checklist","Precast Install","",,,162,"Yes","Precast Install","27649068-6f99-49ae-9e4f-d16af55544b8"
"checkpoint-status",,"","checkpoint","Has area been handed over by W & H"
"checkpoint-status",,"","checkpoint","Confirm location"
"checkpoint-status",,"","checkpoint","Grid marked / survey point given"
"checkpoint-status",,"","checkpoint","Shims in place at base"
"checkpoint-status",,"","checkpoint","Gap maintained between panels"
"checkpoint-status",,"","checkpoint","Starters in place"
"checkpoint-status",,"","checkpoint","Props installed as per plan"

"checklist-flat",,"","checklist","Precast Install - Flat Slabs","",,,135,"Yes","Precast Install - Flat Slabs","3d84679c-7858-4cd8-9c1c-0a4f8cf9857a"
