"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","","",,,3,"Yes","QA - Stahlton Quality Checksheet","0d65004f-4c76-4e27-8419-eb8fe95890d0"
"checkpoint-group",,"","section","Unit Info"
"checkpoint-status",,"","checkpoint","Unit information entered and correct"
"label","c8878b83-d2f3-5054-80fb-5ce5fde46d3c","","note","Attach photo/s of construction drawings",,,
"checkpoint-status",,"","checkpoint","Attach photo of casting summary report"
"checkpoint-group",,"","section","Pre Pour"
"checkpoint-status",,"","checkpoint","Formwork"
"text","c47cfeb2-752f-510e-889b-e306c6efd6a3","","textbox","Overall Dimensions",,,
"text","ddfd0740-0532-5e2a-b2cf-7191fedbee52","","textbox","Checkouts/Rebates to Edges",,,
"text","92f43140-9e9c-5597-9df1-cf1edaf23ea5","","textbox","Face Surface Finish",,,
"checkpoint-status",,"","checkpoint","Reinforcing / Strand"
"text","dfe84f9f-2c9e-5b3f-a0cf-9d9fe90f9a88","","textbox","Strand / Bar Size Type & Spacing",,,
"boolean","24b85394-1d76-5b95-bb53-0245ca878008","","tickbox","Security of Tying",,,
"boolean","fbab3c3b-2753-5a5a-9cb5-050d269679f2","","tickbox","Cover to Face & Sides",,,
"text","99b20798-1ebf-54e7-80ee-cb120a6ac181","","textbox","No. of Strands",,,
"text","316118f9-ef04-5487-a9cc-aa4c2a3713c5","","textbox","Heights of Strands",,,
"text","33cc90bf-09f4-5ceb-99c2-6f5a636df837","","textbox","No. of Stirrups & Spacing",,,
"text","c9d552f5-a8f4-5e2c-a5b8-d635fb224586","","textbox","Initial Gauge Pressure",,,"Psi"
"text","795f8971-8e57-5242-b281-63be6f49f4fa","","textbox","Final Gauge Pressure",,,"Psi"
"text","8117f981-53f2-5e39-acd7-71c8475751bd","","textbox","Final Extension",,,"mm"
"text","1c7d5497-3dc9-5ee3-8c34-5a1ec6d15010","","textbox","Coil Number",,,
"label","33dbf2a2-9388-5a87-ae4d-ea41d9bfdcf9","","note","Attach photo of Stressing Calculation Sheet",,,
"checkpoint-status",,"","checkpoint","APPROVAL TO POUR"
"text","f1b2bc76-4f1a-5c34-8b3f-d4e49508211f","","textbox","Name of Approver",,,
"holdpoint",,"","signoff","CLICK HERE TO REQUEST APPROVAL"
"checkpoint-group",,"","section","Pour"
"checkpoint-status",,"","checkpoint","Visual check - specified finish achieved"
"boolean","43f6a629-9968-5981-a92f-f19cc066e22e","","tickbox","U2 (Near Face)",,,
"boolean","fc75d6ed-671b-548b-9694-ab22d86eaefd","","tickbox","U3 (Near Face)",,,
"boolean","5e8e7752-f207-5a22-a97b-cdbee127376d","","tickbox","F4 (Mould Face)",,,
"boolean","11762c0e-2e98-5867-99a9-4faf08d72a64","","tickbox","Broom",,,
"boolean","dd33b8ad-f9d3-5e94-9508-80cf55411e8b","","tickbox","Exposed",,,
"text","088bf696-0f6b-56a4-b7f8-e95dcf4cee68","","textbox","Other:",,,
"label","3f03ba64-227b-54c0-9122-4e910bee5b26","","note","Attach photos of units",,,
"checkpoint-status",,"","checkpoint","Concrete Delivery"
"text","7a9be573-5170-5194-b66e-e4c36b8d0427","","textbox","Truck Arrival Time",,,
"label","b9faebeb-2438-50b7-885b-ffaae327ce1a","","note","Photo of Concrete Delivery Docket",,,
"checkpoint-status",,"","checkpoint","Cast-In Items"
"text","17612309-ffb0-565f-b3cc-007280d1bb82","","textbox","Size, Type & Location of 'Fixings'",,,
"text","bce6764f-1967-50ed-ac27-e73aaf341b1e","","textbox","Lifting Point Rating & Anchorage",,,
"checkpoint-group",,"","section","Post Pour"
"checkpoint-status",,"","checkpoint","Release strength achieved"
"text","dea5866e-cc1d-5fa4-aee8-a03ba3eacd0e","","textbox","Strength:",,,"Mpa"
"button","2168d86c-f450-516c-8947-1457a2543e0b","","button","Select type","Crush (destructive test), Schmidt (non-destructive test)",,
"label","1210c26d-e544-5513-88a0-8abe9ea6b3aa","","note","Upload printout OR import PDF of graph",,,
"checkpoint-status",,"","checkpoint","Overall Dimensions Including Blockouts"
"boolean","449b1d96-685c-51b5-9994-5b7ee793da8e","","tickbox","Dimensions checked",,,
"checkpoint-status",,"","checkpoint","Visual Check"
"boolean","7965b356-619e-5456-abdf-00570e27dd4d","","tickbox","Chip/damage free",,,
"boolean","e6cd4df6-0439-5a65-b436-aa547b1ad5d8","","tickbox","Excess Poly and Strand removed",,,
"boolean","e37d9d48-9b58-5389-9a22-dd1a7fc2e030","","tickbox","Surface finish achieved as per spec",,,
"button","ac1ea3dc-6aa9-5211-8bc2-e6b5adf9add6","","button","Strand protection required?","Yes, No, NA",,
"label","0b26920f-01d8-5a5f-9d45-436c3a22bdbc","","note","Attach photos of units",,,
"checkpoint-group",,"","section","Post Pour Finishing Work"
"checkpoint-status",,"","checkpoint","Post Pour Finishing Work required?"
"button","ec375589-8511-5ad5-ae63-a889d401b779","","button","Post Pour Finishing Work required","Yes,No",,
"text","a7369772-37dc-5493-aabd-84a0d6259cfe","","textbox","Describe work to be undertaken",,,
"label","49932695-075b-5368-b949-fd6f9cd7659e","","note","Attach photos",,,
"checkpoint-status",,"","checkpoint","Post Pour Finishing Work completed"
"text","6aa1607a-d7d7-55db-bbcf-8c8cfc9de0aa","","textbox","Product and technique/s used",,,
"label","76f55abf-89e5-5659-a3e6-6b9d02cd51ba","","note","Attach photos",,,
"checkpoint-group",,"","section","Approval for Delivery"
"checkpoint-status",,"","checkpoint","Pre-Delivery Inspection"
"text","dff47a19-7dc8-5250-9640-d23410e177cb","","textbox","Inspection Notes:",,,
"checkpoint-status",,"","checkpoint","APPROVED FOR DELIVERY"
"holdpoint",,"","signoff","CLICK TO INFORM PM OF DELIVERY"

"checklist-flat",,"","checklist","Job Details","",,,1,"Yes","SYS - PT - Job Details","d132366a-980d-48f3-ae75-2d69960bea63"
"checkpoint-status",,"","checkpoint","Project details entered below"
"text","aa90c2b4-7d64-5045-96d8-741f34ad864c","","textbox","Job File Number",,,
"text","df522fd4-af82-541c-8dfa-4c4a98630bb1","","textbox","Project Name",,,
"text","11bce498-17cf-5619-abc5-655a8dfdfa1b","","textbox","Site Address",,,
"text","6cfc1888-1075-525b-8ff7-88b631c2563d","","textbox","Main Contractor",,,
"text","3c0d87ad-ead6-5d05-b55c-05a5c22a24a4","","textbox","Main Contractor POC",,,
"text","b2554b18-0e02-5c82-891c-d2815898b9c3","","textbox","Structural Engineer",,,
"text","c2ad98f4-7b76-538a-844b-3d007aa0558c","","textbox","Architect",,,
"checkpoint-status",,"","checkpoint","Products in contract"
"boolean","ddac2275-cc27-53c8-9f45-039160562185","","tickbox","Double Tees",,,
"boolean","1c3e26de-8715-5a03-b6b2-cc4edf54a8df","","tickbox","Ribs",,,
"boolean","8da2ab37-1347-558b-8e87-fe10727d25b2","","tickbox","Flat Slabs",,,

