"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Job Details","",,,1,"Yes","SYS - PT - Job Details","370dd170-701b-4b71-b694-6da4f5db5aa3"
"checkpoint-status",,"","checkpoint","Project details entered below"
"text","e4458946-18fa-5f4d-9043-6278f3035b4c","","textbox","Job File Number",,,
"text","1d4d40bd-5b29-5a81-8723-fd3228165f46","","textbox","Project Name",,,
"text","ba71e713-b622-5de6-805f-73ce1788b27c","","textbox","Site Address",,,
"text","bbeef301-d257-588d-ad00-6da7d7e3dbe9","","textbox","Main Contractor",,,
"text","e8536678-a78f-5ffe-879a-d2b02c9e80a0","","textbox","Main Contractor POC",,,
"text","b08142a1-aef5-5d08-8e2a-9028f732e268","","textbox","Structural Engineer",,,
"text","d105b029-568f-5280-bfbf-e5573a8a16d7","","textbox","Architect",,,
"checkpoint-status",,"","checkpoint","Products in contract"
"boolean","c137f98a-ab1b-54e2-9106-ed86dbdb6138","","tickbox","Double Tees",,,
"boolean","5927a95c-7903-5956-9f69-1bf8b029f1fb","","tickbox","Ribs",,,
"boolean","d5bcd3db-6506-5cfb-a07e-43b6a19757ee","","tickbox","Flat Slabs",,,

"checklist-sectioned",,"","checklist","","",,,12,"Yes","QA - Stahlton Quality Checksheet","50e2dd83-03b1-452c-a62a-d890a1f73f20"
"checkpoint-group",,"","section","Unit Info"
"checkpoint-status",,"","checkpoint","Unit information entered and correct"
"label","c9cf58e6-f57b-5747-ae92-be1ef9d9f023","","note","Attach photo/s of construction drawings",,,
"checkpoint-status",,"","checkpoint","Attach photo of casting summary report"
"checkpoint-group",,"","section","Pre Pour"
"checkpoint-status",,"","checkpoint","Formwork"
"text","5ac3da4d-bce1-578a-ac83-121b50b20619","","textbox","Overall Dimensions",,,
"text","d79b790e-9f6e-5635-8493-3bea31914e77","","textbox","Checkouts/Rebates to Edges",,,
