type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,SF15-ITPCL-Sprinkler Installation-DAFP-04,itp,,,,,SF15-ITPCL-Sprinkler Installation-DAFP-04,
section,1. ROUGH IN,,,,,,,
checkpoint,Pipework installed as per approved workshop drawing,,,,,,,
checkpoint,Correct pipe sizes as per drawing,,,,,,,
checkpoint,"Correct type, temperature sprinklers installed",,,,,,,
checkpoint,Pipework supports to AS 2118.9,,,,,,,
checkpoint,Sleeves and fire stop material to penetrations (where specified),,,,,,,
checkpoint,Ok to proceed with blockwork and stud framing,,,,,,,
date,Date:,,,,,,,
textbox,DA Initials:,,,,,,,
checkpoint-no-status,Hydrostatic Pressure Test:,,,,,,,
textbox,Start Pressure:,,,kPa,,,,
textbox,Time:,,,,,,,
textbox,Client Initials:,,,,,,,
textbox,DA Initials:,,,,,,,
label,,,,,,,,
textbox,Finish Pressure:,,,kPa,,,,
textbox,Time:,,,,,,,
textbox,Client Initials:,,,,,,,
textbox,DA Initials:,,,,,,,
section,2. FIT-OFF,,,,,,,
checkpoint,Sprinkler location to approved workshop drawing,,,,,,,
checkpoint,Sprinkler spacing to AS2118,,,,,,,
checkpoint,"Correct type, temperature sprinklers installed",,,,,,,
checkpoint,Ok to proceed with sheeting ceilings,,,,,,,
checkpoint-no-status,Hydrostatic Pressure Test:,,,,,,,
textbox,Start Pressure:,,,kPa,,,,
textbox,Time:,,,,,,,
textbox,Client Initials:,,,,,,,
textbox,DA Initials:,,,,,,,
label,,,,,,,,
textbox,Finish Pressure:,,,kPa,,,,
textbox,Time:,,,,,,,
textbox,Client Initials:,,,,,,,
textbox,DA Initials:,,,,,,,
section,NATURE OF INSPECTION,,,,,,,
checkpoint,Escutcheon plates installed and flush,,,,,,,
checkpoint,Shields/guards below 2100 provided (where specified),,,,,,,
checkpoint,Exposed pipework painted (where specified),,,,,,,
checkpoint,Distance below slab to AS2118.1,,,,,,,
checkpoint,Deep fat fryer(s) and associated duct protected to AS2118.1,,,,,,,
checkpoint,Concealed space protection to AS2118.1,,,,,,,
checkpoint,Sprinkler under ducts/obstructions to AS2118.1,,,,,,,
checkpoint,Sprinkler inside A/C units to AS2118.1,,,,,,,
holdpoint,Signed:,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,SF16-ITPCL-Sprinkler & Hydrant Commissioning-08,itp,,,,,SF16-ITPCL-Sprinkler & Hydrant Commissioning-08,
section,1. TOWNS MAIN WATER SUPPLY,,,,,,,
checkpoint,Street stop valve visible and in order,,,,,,,
checkpoint,Fire Brigade Suction Booster complies to AS2419.1,,,,,,,
checkpoint,"If mains type booster, associated stop valve are monitored, chained & padlocked",,,,,,,
checkpoint,Backflow preventor padlocked open,,,,,,,
checkpoint,Block Plan and Pressure Limitations notice installed,,,,,,,
checkpoint,Emergency instructions specific to job installed,,,,,,,
section,2. WATER STORAGE TANK,,,,,,,
checkpoint,Tank construction & installation satisfactory ,,,,,,,
checkpoint,Water supply to tank chained and padlocked,,,,,,,
checkpoint,Freeboard & overflow provisions satisfactory,,,,,,,
checkpoint,Ball/Float inlet valve set correctly for correct free board,,,,,,,
checkpoint,High/low level alarms tested and working,,,,,,,
checkpoint,Tank full and indication working,,,,,,,
checkpoint,Tank overflow provisions satisfactory,,,,,,,
checkpoint,Access ladders satisfactory,,,,,,,
section,3. ELECTRIC PUMP SET (AS2941),,,,,,,
checkpoint,Pump frame bolted to plinth,,,,,,,
checkpoint,Pipe supported satisfactory,,,,,,,
checkpoint,Controller to AS 2941 & sufficient door clearance ,,,,,,,
checkpoint,Liquid filled pressure gauges 2500 kPa at each discharge,,,,,,,
checkpoint, Suction gauge -100/1600 kPa from TM and/or -100 to 250 kPa compound gauge from tank installed ,,,,,,,
checkpoint,PRV connected to open drain or re-circulation valve installed,,,,,,,
checkpoint,Complying pressure switch arrangement with by-pass,,,,,,,
checkpoint,Pressure switch wired correctly for drop in pressure,,,,,,,
checkpoint,Pump start setting labelled on pressure switch,,,,,,,
