Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,Site QA,
,Rows,,,,
,,L2,dynamic,L2,Site QA
,,L3,dynamic,L3,Site QA
,,L4,dynamic,L4,Site QA
,,L5,dynamic,L5,Site QA
,,L6,dynamic,L6,Site QA
,,L7,dynamic,L7,Site QA
,,L8,dynamic,L8,Site QA
,,L9,dynamic,L9,Site QA
,Columns,,,,
,,Pre-Install,,Pre-Install,
,,Install,,Install,
,,Post-Install,,Post-Install,
,,Sign Off,,Sign Off,
,,,,,
Curtain Wall Facade System Progress (L2-L5),,,,,
,Scope,,,Site QA,
,Rows,,,,
,,L2,dynamic,L2,Site QA
,,L3,dynamic,L3,Site QA
,,L4,dynamic,L4,Site QA
,,L5,dynamic,L5,Site QA
,Columns,,,,
,,Pre-Install - 1. Check Cast-In is acceptable,,1. Check Cast-In is acceptable,Pre-Install
,,Pre-Install - 2. Check Structure opening pockets/soffit correct,,2. Check Structure opening pockets and soffit is correct and within design tolerance,Pre-Install
,,Pre-Install - 3. Brackets torqued/Check T bolts & Nuts tightened,,"3. Brackets are torqued (photos), Check the T bolts and Nuts are tightened. ",Pre-Install
,,Pre-Install - 4. Check bracket installed as per design,,"4. Check bracket installed as per design (Bracket fixed to panel), if applicable, preferred to be checked by second person",Pre-Install
,,Pre-Install - 5. Gutter plate & sleeve installed,,5. Gutter plate and sleeve installed,Pre-Install
,,Pre-Install - 6. Check panels correct size/type for planning,,6. Check panels are correct size/type for the planning to be installed location. All nessecary items are in place. ,Pre-Install
,,Pre-Install - 7. Engage panel Sleeve across panel joint,,7. Engage panel Sleeve across panel joint,Pre-Install
,,Pre-Install - 8. Check façade pane in good condition,,"8. Check façade pane is in good condition (photos), no damaged or defected. Any defect finding should be recorded. Document the rectification plan either repair or replace. ",Pre-Install
,,Pre-Install - 9. Glass cleaned ready for install ,,9. Glass cleaned ready for install ,Pre-Install
,,Pre-Install - 10. Apply Safety glass stamp where required but missed,,10. Apply the Safety glass stamp where is required but missed. ,Pre-Install
,,Install - 1. Panel in good caulking condition,,1. Panel in good caulking condition,Install
,,Install - 2. Protection tape in good condition,,2. Protection tape in good condition,Install
,,Install - 3. No defects/scratch/dents/distortion/crack,,3. No defects/scratch/dents/distortion/crack,Install
,,Install - 4. Panel installed & fixed in position as specified,,"4. Panel installed and fixed in position as specified. Panels installed within tolerance (+/-1.5mm in plan, +/-1.5mm in elevation)",Install
,,Install - 5. Ensure bracket to panel hook locking screw installed,,5. Ensure bracket to panel hook locking screw installed (SS screw),Install
,,Install - 6. All Gaskets installed & caulked neatly,,6. All Gaskets are installed and caulked neatly. ,Install
,,Install - 7. Gaps between concrete slab edge & façade panel insulation,,7. Gaps between concrete slab edge and façade panel insulation filled. ,Install
,,Install - 8. Smoke flashing installed & sealed as per design,,8. Smoke flashing installed and sealed as per design. Overlap of sheeting and corretly caulked as per specifications ,Install
,,Install - 9. Check Panel & Expressed fin aligning properly at base,,9. Check Panel and Expressed fin is aligning properly at the base of the façade. ,Install
,,Install - 10. Record panel ID on the floor plans/elevation,,10. Record panel ID on the floor plans or elevation,Install
,,Post-Install - 1. Remove external protection & for gasket caulk only ,,1. Remove external protection and for gasket caulk only ,Post-Install
,,Post-Install - 2. Check curtain wall in good condition,,2. check the curtain wall is in good condition. Address any defect issues and findings,Post-Install
,,Post-Install - 3. Scratch/Damaged powdercoating surface repaired,,3. Scratch or Damaged powdercoating surface are repaired. ,Post-Install
,,Post-Install - 4. Record defect panel on inspection report,,4. Record defect panel on inspection report including panel ID. Mark the defect panel on the back of the panel,Post-Install
,,Post-Install - 5. Record un-installed panel & any uninstalled item,,5. Record un-installed panel and any un-installed item on the report. Clearly markup the items and ownership of left over items and place them into the safe place for future use. ,Post-Install
,,Post-Install - 6. Conduct Water test to stackhead (leave for 24hrs),,6. Conduct Water test to stackhead (leave for 24hrs) as per inhabit required testing or minimum testing requirments ,Post-Install
,,Post-Install - 7. Installer (Keystone) Sign off,,7. Installer (Keystone) Sign off,Sign Off
,,Post-Install - 8. Lingyun QC Sign off,,8. Lingyun QC Sign off,Sign Off
,,Post-Install - 9. Site supervisor Sign off,,9. Site supervisor Sign off,Sign Off
,,,,,
Curtain Wall Facade System Progress (L6-L9),,,,,
,Scope,,,Site QA,
,Rows,,,,
,,L6,dynamic,L6,Site QA
,,L7,dynamic,L7,Site QA
,,L8,dynamic,L8,Site QA
,,L9,dynamic,L9,Site QA
,Columns,,,,
,,Pre-Install - 1. Check Cast-In is acceptable,,1. Check Cast-In is acceptable,Pre-Install
,,Pre-Install - 2. Check Structure opening pockets/soffit correct,,2. Check Structure opening pockets and soffit is correct and within design tolerance,Pre-Install
,,Pre-Install - 3. Brackets torqued/Check T bolts & Nuts tightened,,"3. Brackets are torqued (photos), Check the T bolts and Nuts are tightened. ",Pre-Install
,,Pre-Install - 4. Check bracket installed as per design,,"4. Check bracket installed as per design (Bracket fixed to panel), if applicable, preferred to be checked by second person",Pre-Install
,,Pre-Install - 5. Gutter plate & sleeve installed,,5. Gutter plate and sleeve installed,Pre-Install
,,Pre-Install - 6. Check panels correct size/type for planning,,6. Check panels are correct size/type for the planning to be installed location. All nessecary items are in place. ,Pre-Install
,,Pre-Install - 7. Engage panel Sleeve across panel joint,,7. Engage panel Sleeve across panel joint,Pre-Install
,,Pre-Install - 8. Check façade pane in good condition,,"8. Check façade pane is in good condition (photos), no damaged or defected. Any defect finding should be recorded. Document the rectification plan either repair or replace. ",Pre-Install
,,Pre-Install - 9. Glass cleaned ready for install ,,9. Glass cleaned ready for install ,Pre-Install
,,Pre-Install - 10. Apply Safety glass stamp where required but missed,,10. Apply the Safety glass stamp where is required but missed. ,Pre-Install
,,Install - 1. Panel in good caulking condition,,1. Panel in good caulking condition,Install
,,Install - 2. Protection tape in good condition,,2. Protection tape in good condition,Install
,,Install - 3. No defects/scratch/dents/distortion/crack,,3. No defects/scratch/dents/distortion/crack,Install
,,Install - 4. Panel installed & fixed in position as specified,,"4. Panel installed and fixed in position as specified. Panels installed within tolerance (+/-1.5mm in plan, +/-1.5mm in elevation)",Install
,,Install - 5. Ensure bracket to panel hook locking screw installed,,5. Ensure bracket to panel hook locking screw installed (SS screw),Install
,,Install - 6. All Gaskets installed & caulked neatly,,6. All Gaskets are installed and caulked neatly. ,Install
,,Install - 7. Gaps between concrete slab edge & façade panel insulation,,7. Gaps between concrete slab edge and façade panel insulation filled. ,Install
,,Install - 8. Smoke flashing installed & sealed as per design,,8. Smoke flashing installed and sealed as per design. Overlap of sheeting and corretly caulked as per specifications ,Install
,,Install - 9. Check Panel & Expressed fin aligning properly at base,,9. Check Panel and Expressed fin is aligning properly at the base of the façade. ,Install
,,Install - 10. Record panel ID on the floor plans/elevation,,10. Record panel ID on the floor plans or elevation,Install
,,Post-Install - 1. Remove external protection & for gasket caulk only ,,1. Remove external protection and for gasket caulk only ,Post-Install
,,Post-Install - 2. Check curtain wall in good condition,,2. check the curtain wall is in good condition. Address any defect issues and findings,Post-Install
,,Post-Install - 3. Scratch/Damaged powdercoating surface repaired,,3. Scratch or Damaged powdercoating surface are repaired. ,Post-Install
,,Post-Install - 4. Record defect panel on inspection report,,4. Record defect panel on inspection report including panel ID. Mark the defect panel on the back of the panel,Post-Install
