Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
7a58883f-a9e8-5568-8c66-3786b34c4497,checklist,Site specific ITP items,itp,Site specific ITP items,,
833bae5f-520f-507b-8241-cbb732637bcb,section,1.0 Pre-Work,,,,
b34ac1ea-d920-54d9-9cd9-6c1faf4fa917,checkpoint,Approved Design Report,,,,
67a64a6d-55f3-5fa2-b741-67b464e7b4d6,note,Type - H,,,,
66c69efd-7e60-5431-9fdb-734cf2103f12,note,Reference or Specification - Site design Report,,,,
616275f5-d525-5a93-9465-8e9115f96074,note,Method/Test Required - Confirm document uploaded,,,,
d2561bb2-4097-5119-84a2-33b554df49c2,note,How Often? - Each site prior to establishment,,,,
50784ac0-5164-5cee-afca-9cfbb34c2762,note,Records Required - Copy of Approved Design Report,,,,
0f421f13-5d8f-51fd-bfba-318625a11d3b,note,Responsibility - Renewals manager/Project Engineer,,,,
786e8204-0d60-5bd2-a8ca-e150d298f707,signoff,HOLD POINT,,,,
52609d48-16dd-5276-9aa9-9c8729245e19,checkpoint,Pre seal inspection completed:,,,,
722a4348-39d1-5ba0-9fc5-fd0258e722ab,note,– Confirm RP's and markouts align with design report,,,,
78f439aa-af47-57db-9c00-8fe4befb8c6f,note,– Establish methodology and amount of shifts,,,,
78dfdd21-21ee-5577-ab7a-403bf25e1efe,note,– Confirm any environmental protection required,,,,
e6365d45-8ff4-56de-aa4b-10512b19ee41,note,– Confirm any service cover adjustment requirements,,,,
ad4800d0-c50e-5634-acdf-5ef9da77f46f,note,– Identify potential milling dumpsites and plant parking area's,,,,
07b9b60e-af7f-5c63-a80f-2a728588abcf,note,– Identify TM requirements,,,,
33bd177d-8a99-52f1-a249-8ddc3e566479,note,Type - H,,,,
977e60a4-d2cb-57f2-9b8e-9b44b2817468,note,Reference or Specification - Preseal inspection checksheet,,,,
731b3379-3879-5570-9a1d-547301678444,note,Method/Test Required - Confirm document uploaded,,,,
dafbc764-80ae-5aee-b542-d6dc1290d519,note,How Often? - Each site prior to establishment,,,,
9764c31f-6d44-5f3e-a39a-e2e13eeb8e2b,note,Records Required - Copy of pre seal inspection,,,,
ea0f002f-72bf-5d9a-80db-2f9a8ff46c9b,note,Responsibility - Site engineer/Supervisor,,,,
a2b0b4d9-2aa5-5adc-94ac-72d41d141277,signoff,HOLD POINT,,,,
d510b888-7ac4-5a5a-9001-107c5a01424d,checkpoint,Stakeholder Management Requirements met,,,,
90e632a7-6728-5e5d-b9ba-db3eaf9c6ad4,note,Type - H,,,,
c066671c-4c60-583d-be11-135e93ecdbf6,note,Reference or Specification - CSCMP,,,,
e40f75fc-ec2b-54b8-bfd8-5e301b306d9c,note,Method/Test Required - Confirm requirements followed,,,,
447b125c-5829-54fa-88c5-5f65da7d80a5,note,How Often? - Each site,,,,
b586f748-717f-5390-bf73-ba69c4f90388,note,Records Required - Copy of stakeholder notification / Photographs of VMS Boards,,,,
ef605de5-5b1e-52b0-9ab4-57aacd854f22,note,Responsibility - Network manager/Renewals manager/Project engineer,,,,
cb8f9138-18e8-518b-9cfb-c3084f87e9ca,signoff,HOLD POINT,,,,
