Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Delivery Report - Matrix,,,,,,
,Scope,,,pre-pour & concrete delivery,,
,Rows,,,,,
,,Panel ID No.,dynamic,pre-pour & concrete delivery,,
,Columns,,,,,
,,Weight (Tonnes),Weight,pre-pour checklist,product detail,details
,,Length (MM),length,pre-pour checklist,check length,
,,Width (MM),width,pre-pour checklist,check width,
,,Thickness (MM),thickness,pre-pour checklist,check thickness,
,,Lifter Type,Lifter Type,lifter type correct,pre-pour checklist,
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,pre-pour checklist,
,,Pour Date,Pour Date,details,concrete delivery checklist,
,,Time Batched,Time Batched,details,concrete delivery checklist,
,,Strength (MPA),Concrete Strength,mpa match the order sheet,concrete delivery checklist,
,,Inspector Sign Off Attached Below?,,inspector sign off attached below,concrete delivery checklist,
,,,,,,
Overall Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,P015,,P015,,
,,P016,,P016,,
,,P017,,P017,,
,,P018,,P018,,
,,P019,,P019,,
,,P020,,P020,,
,,P021,,P021,,
,,P022,,P022,,
,,P023,,P023,,
,,P024,,P024,,
,,P025,,P025,,
,,P026,,P026,,
,,P027,,P027,,
,,P028,,P028,,
,,P029,,P029,,
,,P030,,P030,,
,,P031,,P031,,
,,P032,,P032,,
,,P033,,P033,,
,,P034,,P034,,
,,P035,,P035,,
,,P036,,P036,,
,,P037,,P037,,
,,P038,,P038,,
,,P039,,P039,,
,,P040,,P040,,
,Columns,,,,,
,,Product Detail,,pre-pour checklist,product detail,
,,Formwork,,pre-pour checklist,product detail,
,,Reinforcement,,pre-pour checklist,reinforcement,
,,Fixings / Cast Ins,,pre-pour checklist,fixings / cast ins,
,,Final Checks,,pre-pour checklist,final checks,
,,Details,,details,concrete delivery checklist,
,,Concrete Docket Number,Concrete Docket Number,details,concrete delivery checklist,
,,Pour Date,Pour Date,details,concrete delivery checklist,
,,Time Batched,Time Batched,details,concrete delivery checklist,
,,Load M3,Load M3,details,concrete delivery checklist,
,,Picture of Concrete Docket,,concrete delivery checklist,picture of concrete docket,
,,Load size match order sheet,,concrete delivery checklist,load size match order sheet,
,,Mix type match the order sheet,,mix type match the order sheet,concrete delivery checklist,
,,Mix color match the order sheet,,concrete delivery checklist,mix color match the order sheet,
,,MPa match the order sheet,,mpa match the order sheet,concrete delivery checklist,
,,Concrete Strength,Concrete Strength,mpa match the order sheet,concrete delivery checklist,
,,Spread / slump within range,,spread / slump within range,concrete delivery checklist,
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,concrete delivery checklist,
,,Water Added (N/A if no),,water added (n/a if no),concrete delivery checklist,
,,Quantity of water added,Quantity of water added,water added (n/a if no),concrete delivery checklist,
,,Concrete test taken (N/A if no),,concrete test taken (n/a if no),concrete delivery checklist,
,,Picture of spread check before dispatch,,picture of spread check before dispatch,concrete delivery checklist,
,,Inspector sign off attached below,,inspector sign off attached below,concrete delivery checklist,
