type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Humidifier Install Template,,,,,,
checkpoint,Is the location drawing approved for construction,,,,,,
checkpoint,Humidifier is correct for the system/building,,,,,,
checkpoint,"Check casing, fans, coils & duct for damage, report observations",,,,,,
checkpoint,Measure & mark location dimensions on site,,,,,,
checkpoint,Is Humidifier installed level & plumb,,,,,,
checkpoint,Are seismic restraints installed,,,,,,
checkpoint,Verify & record on drawing As-Built dimensions,,,,,,
checkpoint,Photos Taken,,,,,,
holdpoint,"Signoff by Main Contractor or Engineer, if required",,,,,,
,,,,,,,
checklist-flat,PVC Pipework Underground,,,,,,
checkpoint,Is the drawing approved for construction,,,,,,
checkpoint,Measure & mark off circuit dimensions on site,,,,,,
checkpoint,Has underground PVC mains pipe work been joined in accordance with the specification,,,,,,
checkpoint,Has pipe work been installed to the drawing,,,,,,
checkpoint,Check pipe work is installed to correct levels and falls,,,,,,
checkpoint,Pressure Test Pipe.,,,,,,
checkpoint,Verify & record on drawing As-Built dimensions,,,,,,
checkpoint,Photos Taken,,,,,,
holdpoint,"Signoff by Main Contractor or Engineer, if required",,,,,,
