"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","ITP Structure - Structural Steel - Column and Beams","",,,0,"Yes","ITP Structure - Structural Steel - Column and Beams","0a17e8aa-8714-45cf-8930-c3656c254b63"
"checkpoint-group",,"","section","Pre-Start"
"checkpoint-status",,"","checkpoint","RL for support beams/ Plinth"
"checkpoint-status",,"","checkpoint","Plate support/ bolts surveyed and checked as built"
"checkpoint-status",,"","checkpoint","Slab QA received"
"checkpoint-status",,"","checkpoint","checked tolerances, packing space"
"checkpoint-status",,"","checkpoint","Area clean/clear for access equipment"
"checkpoint-group",,"","section","Safety"
"checkpoint-status",,"","checkpoint","review weights and lifting gears inspected"
"checkpoint-status",,"","checkpoint","taglines secured"
"checkpoint-status",,"","checkpoint","Work space demarcation"
"checkpoint-group",,"","section","Erection"
"checkpoint-status",,"","checkpoint","GN inspection"
"boolean","d5e46124-5087-5abb-a7e7-b9289c4e2258","","tickbox","i. Welds, bolts, plumb, alignment, etc. as per design",,,
"boolean","2062daf2-f74a-5bc5-b458-2ffc50f7d9d5","","tickbox","ii. QA test requirements such as Torque test, Welding test (NDT - UT/MPI)",,,
"checkpoint-status",,"","checkpoint","Structural Eng inspection report received and close-out"
"checkpoint-status",,"","checkpoint","Council inspection report received and close-out"
"checkpoint-group",,"","section","Post erection"
"checkpoint-status",,"","checkpoint","Propping where required"
"checkpoint-status",,"","checkpoint","Spot check RL’s and plumb"
"checkpoint-status",,"","checkpoint","Primer touch-ups"
"checkpoint-status",,"","checkpoint","Steel QA received"
"checkpoint-status",,"","checkpoint","Grout under columns"

"checklist-sectioned",,"","checklist","Civil - Drainage","",,,1,"Yes","Civil - Drainage Checklist","124d2cb2-dde2-42b4-b954-8e1ca2a4c11d"
"checkpoint-group",,"","section","Pre-start"
"checkpoint-status",,"","checkpoint","Locates done on site – confirm no clash with pre-existing underground services"
"checkpoint-status",,"","checkpoint","Appropriate permits in place"
"checkpoint-status",,"","checkpoint","GL and datum provided"
"checkpoint-status",,"","checkpoint","Upload drawings / check services depths, confirm location, filling/digging"
"checkpoint-status",,"","checkpoint","Clear work area"
"checkpoint-group",,"","section","Trenching"
"checkpoint-status",,"","checkpoint","Delineation of area"
"checkpoint-status",,"","checkpoint","Benching appropriate for ground conditions"
"checkpoint-status",,"","checkpoint","Safety of trenching conditions and edge protection"
"checkpoint-status",,"","checkpoint","Civil Eng inspection report received and close-out if unsuitable subgrade conditions exist"
"checkpoint-group",,"","section","Installation"
"checkpoint-status",,"","checkpoint","Confirm correct bedding material being used and spot check RL’s"
"checkpoint-status",,"","checkpoint","Manhole installation"
"boolean","6cd6e903-e416-4d0c-ad82-38ffba52e1ff","","tickbox","Confirm MH diameter",,,
"boolean","b20e33ff-fc40-4a16-8b7c-42ee5e2617e2","","tickbox","Reo",,,
