Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Ground Floor - Fire Alarm & OWS,dynamic,Fire Alarm & OWS,Ground Floor
,,Ground Floor - MASDS,dynamic,MASDS,Ground Floor
,,Ground Floor - Generators,dynamic,Generators,Ground Floor
,,First Floor - Fire Alarm & OWS,dynamic,Fire Alarm & OWS,First Floor
,,First Floor - MASDS,dynamic,MASDS,First Floor
,,Second Floor - Fire Alarm & OWS,dynamic,Fire Alarm & OWS,Second Floor
,,Second Floor - MASDS,dynamic,MASDS,Second Floor
,,Roof - Fire Alarm & OWS,dynamic,Fire Alarm & OWS,Roof
,,Roof - MASDS,dynamic,MASDS,Roof
,,Office Block,dynamic,Office Block,
,Columns,,,,
,,Fire Alarm Install,,Fire Alarm Install,
,,FDCIE Install,,FDCIE Install,
,,Fire Extinguishers Install,,Fire Extinguishers Install,
,,Occupant Warning System Install,,Occupant Warning System Install,
,,Fire Electrical Commissioning Test ,,Fire Electrical Commissioning Test ,
,,OWS Commissioning,,OWS Commissioning,
,,MASDS Rough In & Fit Off,,MASDS Rough In & Fit Off,
