Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,DG-QA-TP018 Inspection and Test Plan (ITP),itp,,,,Yes,DG-QA-TP018 Inspection and Test Plan (ITP),45f2bc5c-246a-49b0-923f-48e53609874b
checkpoint-group,,,section,1. Receiving Inspection,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Service Locates,,,,,,,
label,6045ad6a-b573-5325-b704-71fa8eeb436e,,note,Acceptance Criteria - Services located by Chorus and Delta prior to wokrs commencing,,,,,,,
label,b3525edd-839b-55b4-a9b6-0e5ab7fc7b9e,,note,Verifying Document - Photos,,,,,,,
label,0fad300b-f57a-537b-a09c-b28c1536e21d,,note,Frequency - Once for each work location,,,,,,,
label,78b6f9a8-3424-5033-90d1-dea405906776,,note,"Inspection Type (Visual, other) - Verification",,,,,,,
label,f66a400a-bf2e-5752-900d-00543df0b5f1,,note,Inspection: By (Role Key) - Downer,,,,,,,
checkpoint-status,,,checkpoint,1.2 - Temporary Traffic Management,,,,,,,
label,e68c8162-3887-5256-8efa-586e6f634e3a,,note,Inspection Point: Quality Control Activity - Temporary Traffic Management to be set up on site prior to any works commencing,,,,,,,
label,fbf3213b-ecb3-52c6-b5db-305eebafb5dc,,note,Acceptance Criteria - Temporary Traffic Management set up by qualified STMS according to approved plans,,,,,,,
label,13ff03fd-c3b4-5ed7-a425-8b094e2a542d,,note,Verifying Document - Approved TM Plan,,,,,,,
label,2722667a-66ea-53ca-825c-3a5b286576d0,,note,Frequency - Daily,,,,,,,
label,57134c83-66af-5bed-8ac0-379b65484adb,,note,"Inspection Type (Visual, other) - Verification",,,,,,,
label,c38cd082-f883-539d-b7be-f87c4105ece7,,note,Inspection: By (Role Key) - Downer,,,,,,,
checkpoint-status,,,checkpoint,1.3 - Culvert Bedding,,,,,,,
label,54ac98e7-e2ea-540b-9412-95948af6592a,,note,Inspection Point: Quality Control Activity - Scalas to be done on subgrade,,,,,,,
label,49988d8d-955b-52fc-9144-58b8a6d6aa37,,note,"Acceptance Criteria - If scala test results lower than 3, add 100mm of compacted AP65",,,,,,,
label,fd9f4b41-51b0-5e9e-96dc-eec787d62825,,note,"Verifying Document - Photos, Field testing document",,,,,,,
label,f09540a0-bde4-5fb1-a51d-a2502e066ac2,,note,Frequency - One lot of tests for each work location,,,,,,,
label,3a797265-f1ee-5f2b-b87a-a2f7df9f0fe6,,note,"Inspection Type (Visual, other) - Hold Point",,,,,,,
label,0e8e5a55-50e8-5672-a3b9-42ef3ffeefb5,,note,Inspection: By (Role Key) - Downer,,,,,,,
checkpoint-status,,,checkpoint,1.4 - AP65 Backfill,,,,,,,
label,65d4c908-52f4-538b-81dc-d944f18261b1,,note,Inspection Point: Quality Control Activity - Clegg testing to be done on backfill,,,,,,,
label,baae139e-6ef1-5605-afd6-b061b8f5f0fc,,note,Acceptance Criteria - Clegg Impact Value to be greater than 25,,,,,,,
label,6f3ee88b-e357-51a0-8dfc-d3fda5f58fac,,note,"Verifying Document - Photos, Field testing document",,,,,,,
label,8834281f-396c-518a-aa81-0d40edb36a22,,note,Frequency - Every 150mm lift,,,,,,,
label,e43b16b3-ff51-5a91-a8e3-05229798d2c9,,note,"Inspection Type (Visual, other) - Hold Point",,,,,,,
label,a0e6e6a7-136d-5c1b-8589-6bce74d4b463,,note,Inspection: By (Role Key) - Downer,,,,,,,
checkpoint-status,,,checkpoint,1.5 - AP40 Backfill,,,,,,,
label,2967c5b8-595d-5abd-8fe5-a0251daa99c1,,note,Inspection Point: Quality Control Activity - Clegg testing to be done on backfill,,,,,,,
label,28a7fd18-656c-5419-8f4e-8cb41a4d815f,,note,Acceptance Criteria - Clegg Impact Value to be greater than 35,,,,,,,
label,de3c786f-5f82-5301-b1fc-1867a0627307,,note,"Verifying Document - Photos, Field testing document",,,,,,,
label,0e77f767-1dd7-55ee-8d83-60f84c907d4d,,note,Frequency - Every 150mm lift,,,,,,,
label,97948f30-dd5f-58ea-bfb3-2ab30f0e03dc,,note,"Inspection Type (Visual, other) - Hold Point",,,,,,,
label,1cd7386a-021f-5157-83b5-da8c70136d32,,note,Inspection: By (Role Key) - Downer,,,,,,,
checkpoint-status,,,checkpoint,1.6 - Pavement Strength,,,,,,,
label,e33835f6-2856-5d1a-8f17-62660e0b629e,,note,Inspection Point: Quality Control Activity - Clegg testing to be done on Pavement,,,,,,,
label,06834782-f401-5e2d-bddf-59e9eade8dae,,note,Acceptance Criteria - Clegg Impact Value to be greater than 35,,,,,,,
label,0b376344-9917-5c4a-bc46-fc7132990bf7,,note,"Verifying Document - Photos, Field testing document",,,,,,,
label,07c982ed-2556-5943-a48d-5026ad09e2af,,note,Frequency - One lot of tests for each work location,,,,,,,
label,2699fe34-8793-5ba1-88a8-21bbc98953a1,,note,"Inspection Type (Visual, other) - Hold Point",,,,,,,
