type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,In-Ground Stormwater Drainage,,,,,,In-Ground Stormwater Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Pipework checked for correct invert levels & gradients,,,,,,
checkpoint,Pits checked for correct invert levels & finished floor levels,,,,,,
checkpoint,Ensure correct locations of pits.,,,,,,
checkpoint,Ensure all backfill is in accordance to specifications & compaction requirements.,,,,,,
,,,,,,,
checklist-flat,In-Ground Sewer Drainage,,,,,,In-Ground Sewer Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Pipework checked for correct invert levels & gradients,,,,,,
checkpoint,Book inspection with VBA for in-ground drainage.,,,,,,
checkpoint,Ensure all backfill is in accordance to specifications & compaction requirements.,,,,,,
checkpoint,Test sewer,,,,,,
,,,,,,,
checklist-flat,Penetrations,,,,,,Penetrations Checklist
checkpoint,All works to be set our as per approved IFC drawings.,,,,,,
checkpoint,Fire collar installation,,,,,,
checkpoint,Cast in drains,,,,,,
checkpoint,Photos of collar end labelling referencing fire matrix if required,,,,,,
,,,,,,,
checklist-flat,Suspended Stormwater Drainage,,,,,,Suspended Stormwater Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Ensure acoustic lagging is installed if required to specification & acoustic engineers report.,,,,,,
checkpoint,Smoke seal penetrations,,,,,,
checkpoint,Fire collars installed if necessary,,,,,,
,,,,,,,
checklist-flat,Suspended Sewer Drainage,,,,,,Suspended Sewer Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Ensure acoustic lagging is installed if required to specification & acoustic engineers report.,,,,,,
checkpoint,Smoke seal penetrations,,,,,,
checkpoint,Fire collars installed if necessary,,,,,,
checkpoint,Test sewer,,,,,,
,,,,,,,
checklist-flat,Apartment Suspended Drainage,,,,,,Apartment Suspended Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing. Includes bathroom, bathroom ensuite, kitchen, laundry",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Ensure acoustic lagging is installed if required to specification & acoustic engineers report.,,,,,,
checkpoint,Smoke seal penetrations,,,,,,
checkpoint,Fire collars installed if necessary,,,,,,
,,,,,,,
checklist-flat,Other Areas Suspended Drainage,,,,,,Other Areas Suspended Drainage Checklist
checkpoint,"Pipework, material and fittings installed as per approved IFC Drawing.",,,,,,
checkpoint,Pipework installation,,,,,,
checkpoint,Ensure acoustic lagging is installed if required to specification & acoustic engineers report.,,,,,,
checkpoint,Smoke seal penetrations,,,,,,
checkpoint,Fire collars installed if necessary,,,,,,
,,,,,,,
checklist-flat,Rough In,,,,,,Rough In Checklist
checkpoint,"For apartments includes bathroom, bathroom ensuite, kitchen, laundry",,,,,,
checkpoint,High Level Rough In,,,,,,
checkpoint,Wall Set Out,,,,,,
checkpoint,Wall Rough In,,,,,,
checkpoint,Waste Rollovers,,,,,,
checkpoint,Gas,,,,,,
checkpoint,Test Water,,,,,,
,,,,,,,
checklist-flat,Corridor,,,,,,Corridor Checklist
checkpoint,Rainwater,,,,,,
checkpoint,Hot Water,,,,,,
checkpoint,Hot Water Lagged,,,,,,
checkpoint,Cold Water,,,,,,
checkpoint,Test Hot Water,,,,,,
checkpoint,Test Cold Water,,,,,,
checkpoint,Test Rain Water,,,,,,
checkpoint,Fire Caulking (Corridor to Apt),,,,,,
checkpoint,Cold Water Meter Manifold,,,,,,
,,,,,,,
checklist,Fit Off,,,,,,Fit Off Checklist
section,Laundry Fit Off,,,,,,
checkpoint,Laundry Trough,,,,,,
checkpoint,Laundry Trough Mixer,,,,,,
checkpoint,Laundry Trough Mini Stops,,,,,,
checkpoint,Laundry Trough Waste,,,,,,
section,Kitchen Fit Off,,,,,,
checkpoint,Kitchen Mini Stops,,,,,,
checkpoint,Kitchen Sink Waste,,,,,,
checkpoint,Kitchen Sink Mixer,,,,,,
checkpoint,Kitchen Dishwasher,,,,,,
checkpoint,Kitchen Cooktop,,,,,,
section,Bathroom Fit Off,,,,,,
checkpoint,Bathroom Shower Mixer,,,,,,
checkpoint,Bathroom Shower Rail/Rose,,,,,,
checkpoint,Bathroom Basin,,,,,,
checkpoint,Bathroom Basin Mixer,,,,,,
checkpoint,Bathroom Bottle Trap,,,,,,
checkpoint,Bathroom Toilet,,,,,,
checkpoint,Bathroom Urinal,,,,,,
,,,,,,,
checklist-flat,DDA Bathroom Fit Off,,,,,,DDA Bathroom Fit Off Checklist
checkpoint,Bathroom Shower Mixer,,,,,,
checkpoint,Bathroom Shower Rail/Rose,,,,,,
checkpoint,Bathroom Basin,,,,,,
checkpoint,Bathroom Basin Mixer,,,,,,
checkpoint,Bathroom Bottle Trap,,,,,,
checkpoint,Bathroom Toilet,,,,,,
checkpoint,Bathroom Urinal,,,,,,
,,,,,,,
checklist-flat,Commissioning,,,,,,Commissioning Checklist
checkpoint,"Includes bathroom, bathroom ensuite, kitchen, laundry",,,,,,
checkpoint,Test Hot Water Temperature,,,,,,
checkpoint,Test Waste for leaks,,,,,,
checkpoint,Run Cycle on Dishwasher,,,,,,
,,,,,,,
checklist-flat,Suspended Copper Works,,,,,,Suspended Copper Works Checklist
checkpoint,Pipework installed - domestic hot/cold/rain water,,,,,,
checkpoint,Smoke seal penetrations,,,,,,
checkpoint,Fire rated if necessary,,,,,,
checkpoint,Tested,,,,,,
