type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,QA - Ribs/Flatslab Checklist,,,,,Yes,QA - Ribs/Flatslab Checklist,50ae29c3-c796-4421-aabd-9d071f6e507b
checkpoint-group,Unit Info,,,,,,,
checkpoint-status,Unit information entered and correct,,,,,,,
textbox,Revision:,,,,,,,
textbox,Revision Date:,,,,,,,
label,attach photo/s of construction drawings,,,,,,,
checkpoint-status,1,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,2,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,3,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,4,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,5,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,6,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,7,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,8,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,9,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,10,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-status,11,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-group,Pre Pour,,,,,,,
checkpoint-status,Mould,,,,,,,
text,Overall Dimensions,,,,,,,
boolean,Release Oil Used,,,,,,,
boolean,Mould Clean,,,,,,,
checkpoint-status,Reinforcing,,,,,,,
text,Strand Size,,,,,,,
text,Strand Pattern,,,,,,,
text,No. of Strand,,,,,,,
checkpoint-status,Stressing,,,,,,,
text,Gauge Pressure,,,Psi,,,,
text,Wedge Slip,,,mm,,,,
text,Attach photo of the Stressing Calculation Sheet,,,,,,,
checkpoint-status,Attach Photos,,,,,,,
checkpoint-status,APPROVAL TO POUR,,,,,,,
boolean,Engineers Approval Required?,,,,,,,
text,Name of Approver,,,,,,,
checkpoint-group,Pour,,,,,,,
checkpoint-status,Attach photo of Concrete Delivery Docket,,,,,,,
checkpoint-status,Embedments,,,,,,,
text,"Size, Type & Location of Lifters",,,,,,,
checkpoint-group,Post Pour,,,,,,,
checkpoint-status,Visual check - specified finish achieved,,,,,,,
boolean,F5 (Far Face),,,,,,,
boolean,Broom,,,,,,,
text,Other,,,,,,,
checkpoint-status,Overall Dimensions Including Blockouts,,,,,,,
boolean,Checked,,,,,,,
checkpoint-status,Overnight Strength (MPa),,,,,,,
boolean,Check against nominated drawing,,,,,,,
checkpoint-status,Visual Check,,,,,,,
boolean,Excess Poly and Strand removed,,,,,,,
boolean,specified finish achieved,,,,,,,
boolean,Unit Stacking & Safety,,,,,,,
label,Check against nominated drawing,,,,,,,
checkpoint-status,attach photos of units,,,,,,,
checkpoint-group,Post Pour Finishing Work,,,,,,,
checkpoint-status,Post Pour Finishing Work required,,,,,,,
select,Post Pour Finishing Work required,"Yes,No",,,,,,
text,Describe work to be undertaken,,,,,,,
label,attach photos,,,,,,,
checkpoint-status,Post Pour Finishing Work completed,,,,,,,
text,Product and technique/s used / Notes,,,,,,,
label,attach photos,,,,,,,
checkpoint-group,Approval for Delivery,,,,,,,
checkpoint-status,Pre-Delivery Inspection,,,,,,,
text,Inspection Notes:,,,,,,,
boolean,APPROVED FOR DELIVERY,,,,,,,
,,,,,,,,
checklist-sectioned,QA - Double Tees Checklist,,,,,Yes,QA - Double Tees Checklist,7d82900b-80d2-460b-9c8f-8adc33736d2e
checkpoint-group,Unit Info,,,,,,,
checkpoint-status,Unit information entered and correct,,,,,,,
textbox,Revision:,,,,,,,
textbox,Revision Date:,,,,,,,
checkpoint-no-status,1,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-no-status,2,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-no-status,3,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-no-status,4,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
text,Unit No:,,,,,,,
text,Quantity:,,,,,,,
text,Length (each):,,,,,,,
checkpoint-group,Pre-Pour,,,,,,,
checkpoint-status,Formwork,,,,,,,
boolean,Overall Dimensions,,,,,,,
text,If NA mark in comment,,,,,,,
checkpoint-status,Reinforcing,,,,,,,
boolean,Strand / Bar Size Type & Spacing,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,Security of Tying,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,Cover to Face & Sides,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,No. of Strands - do they require de-bonding?,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,No. of Stirrups & Spacing,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,Unstressed Strand/Bar at Midpoint?,,,,,,,
text,If NA mark in comment,,,,,,,
checkpoint-status,Embedments,,,,,,,
boolean,"Size, Type & Location of 'Fixings'",,,,,,,
text,If NA mark in comment,,,,,,,
boolean,"""Fixing"" Anchorage",,,,,,,
text,If NA mark in comment,,,,,,,
boolean,In-yard Inserts & Anchorage,,,,,,,
text,If NA mark in comment,,,,,,,
boolean,Lifting Point Rating & Anchorage,,,,,,,
text,If NA mark in comment,,,,,,,
checkpoint-status,Check for compliance with drawing,,,,,,,
text,Gauge Pressure,,,Psi,,,,
text,Coil Number:,,,,,,,
checkpoint-status,Attach Photo of Stressing Calculations Sheet,,,,,,,
holdpoint,Approval to pour,,,,,,,
checkpoint-status,APPROVAL TO POUR,,,,,,,
boolean,Engineers Approval Required?,,,,,,,
text,Name of Approver,,,,,,,
checkpoint-group,Pour,,,,,,,
checkpoint-status,Attach Photo of Concrete Delivery Docket,,,,,,,
checkpoint-group,Post-Pour,,,,,,,
checkpoint-status,Unit Stacking & Safety,,,,,,,
label,Check against nominated drawing,,,,,,,
checkpoint-status,Overall Dimensions Including Blockouts,,,,,,,
label,Check against nominated drawing,,,,,,,
checkpoint-status,Overnight Strength (MPa),,,,,,,
label,Check against nominated drawing,,,,,,,
checkpoint-status,Have ends of double tees been Hume bonded or sealed?,,,,,,,
label,Check against nominated drawing,,,,,,,
checkpoint-status,Concrete Finish OK,,,,,,,
checkpoint-status,Forming Materials All Removed,,,,,,,
boolean,Excess Poly and Strand removed,,,,,,,
checkpoint-group,Post Pour Finishing Work,,,,,,,
checkpoint-status,Post Pour Finishing Work required,,,,,,,
select,Post Pour Finishing Work required,"Yes,No",,,,,,
text,Describe work to be undertaken,,,,,,,
label,Attach photos,,,,,,,
checkpoint-status,Post Pour Finishing Work completed,,,,,,,
text,Product and technique/s used,,,,,,,
label,Attach photos,,,,,,,
checkpoint-group,Approved for Delivery,,,,,,,
checkpoint-status,Pre-Delivery Inspection,,,,,,,
text,Inspection Notes:,,,,,,,
boolean,Approved for Delivery,,,,,,,
