"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"","/1","checklist","ITP - Concrete Works","","ITP - Concrete Works",23,"e5058e26-62ec-4413-82ef-dfdeabaa3d53"
"",,"section","Setout, Materials and Preparation",,,,
"",,"checkpoint",".1 - Survey Set Out",,,,
"","f5c75a8f-cb04-5751-b309-86fd58d4c014","note","Detail of Activity - GPS Setout of the watermain as per the construction drawings.",,,,
"","8003f692-1a43-5a61-9f58-5360b32cb52e","note","Action - W",,,,
"","f9b45156-f179-50b7-be97-49cb2e5b3063","note","Minimum Test Frequency - All lengths of watermain and connections",,,,
"","a03e3d8e-a5a5-593d-ab48-46c46103846f","note","Inspection / Test method - Visual Inspection",,,,
"","77543751-c045-5d30-8eaf-a8dbd41b68da","note","Acceptance Criteria - N/A",,,,
"","f06d0505-ede5-5d53-b713-1dd3a8efcdd4","note","Record documents - Contractor's site diary and/or photos",,,,
"","c7f0e722-09d5-5f00-8854-7170c9998859","note","Responsibility - Contractor",,,,
"","3cd400d9-4b4b-5f83-9c24-c10c5c2563ec","note","Comments - Setout location prior to commencing works.",,,,
"",,"checkpoint",".2 - Materials Approvals",,,,
"","58346c7b-10a1-518f-b1a7-f0f2d5df8a9c","note","Detail of Activity - Submit testing data for the following materials: - AP65 - GAP 40 - GAP 20 - Hardfill",,,,
"","f760f0dd-a719-52fb-aeb9-9ecf1b301c7c","note","Action - H",,,,
"","f099d4b8-7c24-5dc7-aac1-10b4a8beca09","note","Minimum Test Frequency - Once for each material",,,,
"","d518c7a1-c31c-5dcf-9361-e280db692b0f","note","Inspection / Test method - Quarry Testing Data",,,,
"","5be2152a-e095-5f02-8f6e-38377cd65187","note","Acceptance Criteria - Engineer's Acceptance",,,,
"","55b8055b-7e17-5e83-ba6f-257a35608cce","note","Record documents - InEight Records",,,,
"","c128ce03-f44d-5b17-b68e-2883f6058fb9","note","Responsibility - Contractor",,,,
"",,"section","Construction and Finishing",,,,
"",,"checkpoint",".3 - Kerbs",,,,
"","13245d2e-66a8-5d67-bf98-b7666f7e8c26","note","Detail of Activity - Subgrade Cut / Base Thickness",,,,
"","a6fa2713-76f9-5230-8322-6a338d1394cb","note","Action - H",,,,
"","c3d0e8cf-4293-531f-a845-a428ed73e6a6","note","Minimum Test Frequency - Every 20m",,,,
"","38b45cae-3f38-5bd3-8e43-26d13f1200dc","note","Inspection / Test method - Visual Inspection",,,,
"","b0e5fc63-cc03-5066-a1b7-f12c65e5f4c4","note","Acceptance Criteria - 530mm from TOK. Tolerance: - 30mm / +0mm",,,,
"","f46a62f0-9aa0-5a59-8195-c2049b31a66c","note","Record documents - QC Sheets/String Sheets",,,,
"","dcf5b5ba-cb69-5b1b-ad11-75bec3bf695f","note","Responsibility - Contractor",,,,
"",,"checkpoint",".4 - Kerbs",,,,
"","624f931b-dff7-5be1-85b2-d7ed56851d72","note","Detail of Activity - Subgrade Testing",,,,
"","31512d06-55a0-513f-99d6-d7511e399002","note","Action - H",,,,
"","089034df-a984-5bae-b622-8eef133d817e","note","Minimum Test Frequency - Every 20m",,,,
"","74b20bd6-f11d-58ec-96a5-d4322606ba6a","note","Inspection / Test method - Scala Penetrometer",,,,
"","255df7d9-0ec2-56f5-8bde-b13c032cbc44","note","Acceptance Criteria - ≥ 3 blows per 100mm. 500mm depth. ≥ 3 blows per 100mm - no undercut. 2-3 blows per 100mm - 200mm. 1-2 blows per 100mm - 300mm. <1 blow per 100mm - 450mm undercut",,,,
"","8e5614e0-ce12-59da-b59a-ad6713daffd4","note","Record documents - QC Sheets",,,,
"","2012c03e-e708-59f4-b374-2c57c66cfa92","note","Responsibility - Contractor",,,,
"",,"checkpoint",".5 - Kerbs",,,,
"","b18038c3-303f-5247-a085-70837b54ae11","note","Detail of Activity - Undercats",,,,
"","4180333e-315a-5353-946f-edd802079e1a","note","Action - H",,,,
"","9d91a2cf-9e91-5e6d-b2d9-1ee76cf23a0f","note","Minimum Test Frequency - Locations where scalas results are <3 blows/100mm",,,,
"","3c389b4f-b98d-56e7-8e98-32ab8c4cf9be","note","Inspection / Test method - N/A",,,,
"","a5c745e1-77bd-564f-ba37-b7ee04ff58ac","note","Acceptance Criteria - ≥ 3 blows per 100mm. 500mm depth. ≥ 3 blows per 100mm - no undercut. 2-3 blows per 100mm - 200mm. 1-2 blows per 100mm - 300mm. <1 blow per 100mm - 450mm undercut",,,,
"","4f7849c1-6b3b-557f-87ff-8a9a4b613cd0","note","Record documents - QC Sheets",,,,
"","f3bb20a1-17b6-5ad3-b188-3620ae575f42","note","Responsibility - Contractor",,,,
"",,"checkpoint",".6 - Kerbs",,,,
"","b1299469-fe9f-59b1-a4a6-284f3ac8dd58","note","Detail of Activity - Subbase Backfill/Prep Heights (AP65)",,,,
"","bd18301c-8d20-53ec-9c24-e4c02788c7ba","note","Action - W",,,,
"","64495d5a-674e-5198-91f9-887743998144","note","Minimum Test Frequency - Every 20m",,,,
"","a26021d1-d83e-5c3c-b580-3b5ab2924ed6","note","Inspection / Test method - Visual Inspection",,,,
"","0e7880cc-24be-5e4e-8e3c-187c6dcac60d","note","Acceptance Criteria - 230mm from TOK. Tolerance: - 10mm / +0mm",,,,
"","88102fd8-93b5-52e0-8c37-a5afd1d7cfc5","note","Record documents - QC Sheets/String Sheets",,,,
"","27c73dd4-fde4-5924-89cc-cb2deb2429e2","note","Responsibility - Contractor",,,,
"","40f7e529-3abc-5f13-8765-adb26b7b3155","note","Comments - Roughly to height with AP65, then can make up final prep height with max 50mm GAP20.",,,,
"",,"checkpoint",".7 - Kerbs",,,,
"","083e3381-f674-5537-8ad6-2c75505279b3","note","Detail of Activity - Subbase Backfill/Prep Testing (AP65)",,,,
"","d608ae4b-33b2-5cf5-bac7-8edda9282eda","note","Action - H",,,,
"","e60034a7-74eb-5af7-b282-d0f314c0a7db","note","Minimum Test Frequency - Every 20m",,,,
"","55d4c7e1-e584-5f9d-bfe2-54f340819ee5","note","Inspection / Test method - Clegg Hammer",,,,
"","29befaa9-bded-5399-8287-bd61af2dddc8","note","Acceptance Criteria - CIV ≥ 20",,,,
"","3d647035-c7b7-5fe8-bdef-44a6b4625ea6","note","Record documents - QC Sheets",,,,
"","14717c6b-d494-57c1-8988-278156543f17","note","Responsibility - Contractor",,,,
"",,"checkpoint",".8 - Kerbs",,,,
"","b2696eb8-7a74-50c5-a149-7956eb96f3fb","note","Detail of Activity - Stringlines",,,,
"","c0306407-31bd-5a08-a7a0-cd11dd665e8c","note","Action - W",,,,
"","0e1a95a3-14e7-5531-a087-6b98e96acbf8","note","Minimum Test Frequency - Along each alignment",,,,
"","07b01ad2-a320-5f64-b261-aef87f5e1d7e","note","Inspection / Test method - Visual Inspection",,,,
"","9cc5aff9-27a0-5caf-84a5-7501f520dae7","note","Acceptance Criteria - All stringlines are set per design layout/levels and eyed in to create smooth transitions.",,,,
"","34a507d5-adc6-5645-a94d-57978e378314","note","Record documents - QC Sheets",,,,
"","789bd1ce-52f2-5189-93ca-b7238ccdd120","note","Responsibility - Contractor",,,,
"",,"checkpoint",".9 - Kerbs",,,,
"","366e0a4f-59e6-5cdb-bb00-9b1cc0b0af9d","note","Detail of Activity - Kerb Pours",,,,
"","3bc0a545-0a90-5630-a587-fbd1df6161d6","note","Action - H",,,,
"","afa9fff6-9fad-59e3-80f0-1c70c826f46a","note","Minimum Test Frequency - All concrete orders",,,,
"","3f965983-5508-5645-9713-e5d57e680c20","note","Inspection / Test method - Concrete Dockets",,,,
"","4ff9616d-dbca-5d20-96b4-b4b82b6125b0","note","Acceptance Criteria - Concrete strength 25MPa at 28 days",,,,
"","aadb1ddc-24a0-5218-aa50-6d67f948bbac","note","Record documents - Concrete Dockets",,,,
"","234e4418-e659-5ca4-914b-6b85591d0610","note","Responsibility - Contractor",,,,
"",,"checkpoint",".10 - Kerbs",,,,
"","62f5a570-6454-510c-97ad-1624086164b1","note","Detail of Activity - Kerb Alignment/Levels",,,,
"","0a82ecf9-0775-5910-8117-cd00c9eb515c","note","Action - H",,,,
"","a3cc9571-9eb7-5aa4-a859-da0f7f598557","note","Minimum Test Frequency - Every 20m",,,,
"","13dc8168-8b59-5438-bd27-70202ed0ffe3","note","Inspection / Test method - Visual Inspection",,,,
"","e1a21ad3-a697-5cb6-bc0a-9ac17ee1bc84","note","Acceptance Criteria - Vertical: ± 5mm Horizontal: ± 10mm Straight Edge: ≤3mm",,,,
"","fd0bca5f-d444-5000-a06d-baa57484bf67","note","Record documents - QC Sheets",,,,
"","1a74e85f-8018-510c-b78c-906d694635a7","note","Responsibility - Contractor",,,,
"","1ab345de-6b25-57ee-8463-d191755c369a","note","Comments - As builts will be provided.",,,,
"",,"checkpoint",".11 - Kerbs",,,,
"","9853c27d-0a94-560c-a6c2-d65e77c8fb26","note","Detail of Activity - Expansion/Contraction Joints",,,,
"","be55e462-e8de-55fd-beae-1b0965d9d644","note","Action - W",,,,
"","9f5de29c-c77a-559c-9501-6461fadda84c","note","Minimum Test Frequency - Every 3m",,,,
"","aabeb67f-66b1-5dd9-a052-a9c71acc5e4a","note","Inspection / Test method - Visual Inspection",,,,
"","962bd7cf-7b8c-5b34-93b9-762ef75c4cd8","note","Acceptance Criteria - ≥50mm deep joints formed at 3m (max) spacings.",,,,
"","a76a42ba-88ea-518e-958a-4cf1753d82f8","note","Record documents - QC Sheets",,,,
"","fc7fd826-5cc4-50fa-959e-f4b7bdaa055d","note","Responsibility - Contractor",,,,
"",,"checkpoint",".12 - Footpath/Shared Paths",,,,
"","816f3731-fed4-55ab-adbb-692c6175a25c","note","Detail of Activity - Subgrade Cut / Base Thickness",,,,
"","acd5d173-24fd-561b-8443-06fb341b6ab3","note","Action - H",,,,
"","ebf55326-bdee-5b37-971c-10059e46fca8","note","Minimum Test Frequency - Every 20m",,,,
"","9ee2e73f-93ec-506d-b3ef-b81ddbfbc4dd","note","Inspection / Test method - Visual Inspection",,,,
"","fb3b7a89-21e2-5e41-9288-4d024b769745","note","Acceptance Criteria - 150mm from FL Tolerance: - 30mm / +0mm",,,,
"","b7edeeb8-b367-5542-b989-dd77aa8273ed","note","Record documents - QC Sheets/String Sheets",,,,
"","50f10567-1685-5ff2-9a7f-c997d4b0769a","note","Responsibility - Contractor",,,,
"","1f4dd979-98dc-5cff-95f0-82010da22d1b","note","Comments - Check for multiple services within the construction area. Compact with plate compactor",,,,
"",,"checkpoint",".13 - Footpath/Shared Paths",,,,
"","074e149b-ebbb-5a86-8a52-a2477bed39f4","note","Detail of Activity - Subgrade Quality",,,,
"","b740a6a0-40a6-556c-901c-b879e0bec4b4","note","Action - W",,,,
"","cccca54f-5e64-5176-a9e8-020b81e4706b","note","Minimum Test Frequency - All areas",,,,
"","aefb27ec-efd2-5df7-b931-9fab3af42b2c","note","Inspection / Test method - Visual Inspection",,,,
"","8a2c0269-da9e-5863-9ffa-c939973a4a8e","note","Acceptance Criteria - No areas of significant subgrade weakness present.",,,,
"","2a35769e-11dc-5e4b-8803-c41ddb8b3ac2","note","Record documents - QC Sheets",,,,
"","44410a77-7c46-57a0-b0c7-b85273881bd9","note","Responsibility - Contractor",,,,
"",,"checkpoint",".14 - Footpath/Shared Paths",,,,
"","3a555e98-61a3-5415-9cec-618c854bdc75","note","Detail of Activity - Base/Prep Heights (GAP20/Hardfill)",,,,
"","81a43f52-cca9-5185-afe7-1175905f9e17","note","Action - W",,,,
"","8adcf18b-0159-58bd-95c0-9e3e78d5f43c","note","Minimum Test Frequency - Every 20m",,,,
"","a6d2efa4-2161-53b0-b7ee-97f18347049c","note","Inspection / Test method - Visual Inspection",,,,
"","17c12a86-bcf7-5723-9bcc-bf3b0ce0a52b","note","Acceptance Criteria - 2% max fall to road or as per drawings. Tolerance: - 10mm / + 0mm",,,,
"","d4808565-d1ee-5b32-889b-0700e9674e57","note","Record documents - Stringsheet",,,,
"","73480f89-f771-5ad8-b1cc-ec8be17a675a","note","Responsibility - Contractor",,,,
"","ed1fc84d-18dd-583e-b1d8-66f8d4e7c81b","note","Comments - Roughly to height with Hardfill, then can make up final prep height with max 50mm GAP20 if required.",,,,
"",,"checkpoint",".15 - Footpath/Shared Paths",,,,
"","f42e9089-5cb3-5b53-995d-20897a1c57de","note","Detail of Activity - Basse/Prep Testing (GAP20/Hardfill)",,,,
"","ade24fba-d43e-5501-9c3b-af4cad38ee86","note","Action - H",,,,
"","a011e8e4-81f8-5884-b2d4-1b230d670000","note","Minimum Test Frequency - Every 20m",,,,
"","59a5ea35-c19b-53a2-b29c-c6b2c801b7a9","note","Inspection / Test method - Clegg Hammer",,,,
