"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Rooflogic Fibertite Over Plywood","",,,0,"Yes","Rooflogic Fibertite Over Plywood","13b5a5bb-fdc8-448a-9a02-3c859afa29e7"
"checkpoint-group",,"","section","Pre Start"
"checkpoint-status",,"","checkpoint","Area Accessible"
"checkpoint-status",,"","checkpoint","Edge protection in place"
"checkpoint-status",,"","checkpoint","Substrate clean and clear of debris and moss/mould"
"checkpoint-group",,"","section","Plywood substrate"
"checkpoint-status",,"","checkpoint","Fixed off at correct centres"
"checkpoint-status",,"","checkpoint","No damage to substare"
"checkpoint-status",,"","checkpoint","Install ILD SS Mesh over substrate"
"checkpoint-group",,"","section","Roof board HDP"
"checkpoint-status",,"","checkpoint","Roof boards Installed tight and in brick pattern"
"checkpoint-status",,"","checkpoint","Correct length screw with laod washer"
"checkpoint-status",,"","checkpoint","Installed as per wind uplift fixing plan"
"checkpoint-group",,"","section","Fibertite XT"
"checkpoint-status",,"","checkpoint","Surface clean and free from debris"
"checkpoint-status",,"","checkpoint","Adhesive installed to base sheet the width of the roll"
"checkpoint-status",,"","checkpoint","Laying of membrane into the adhesive"
"checkpoint-status",,"","checkpoint","Laping on adjacent membrane to be minimum of 75mm"
"checkpoint-status",,"","checkpoint","Broom/rolling of membrane into adhesive"
"checkpoint-status",,"","checkpoint","Wipe and clean of laps prior to welding"
"checkpoint-status",,"","checkpoint","Test weld with welding machine"
"checkpoint-status",,"","checkpoint","Probe of seam with QA hook"
"checkpoint-status",,"","checkpoint","ILD test"
"checkpoint-group",,"","section","Fiberclad Flashings"
"checkpoint-status",,"","checkpoint","Installed correctly accordnig to specifications"
"checkpoint-status",,"","checkpoint","Fixings and welding done according to specifications and details"
"checkpoint-status",,"","checkpoint","Probe of weld with QA hook"
"checkpoint-group",,"","section","Review and Sign off"
"checkpoint-status",,"","checkpoint","All installation work complete, checked and reviwed as per specification"
"checkpoint-status",,"","checkpoint","FCC project manager sign off"
"holdpoint",,"","signoff","Sign off"

"checklist-sectioned",,"","checklist","FiberTite Checklist - Area:","",,,0,"Yes","FibreTite Checklist","1c793a43-3300-4640-91dc-71bd1b77fdde"
"checkpoint-group",,"","section","Pre Start"
"checkpoint-status",,"","checkpoint","Area Accessible"
"checkpoint-status",,"","checkpoint","Edge protection and safety installed"
"checkpoint-status",,"","checkpoint","Substrate complete and ready for SWP (metal/concrete/ply)"
"checkpoint-status",,"","checkpoint","Perimeter support installed installed if metal deck substrate"
"checkpoint-group",,"","section","Metal Deck"
"checkpoint-status",,"","checkpoint","Timber to have separation barrier"
"checkpoint-status",,"","checkpoint","Base deck screwed down in every pan"
"checkpoint-status",,"","checkpoint","Sheet edges stiched together at 300mm centres"
"checkpoint-group",,"","section","Vapour Control Layer"
"checkpoint-status",,"","checkpoint","Is the substrate clean, dry and clear of swarf"
"checkpoint-status",,"","checkpoint","All areas covered and sheets lapped 50mm"
"checkpoint-status",,"","checkpoint","All holes/penetrations patched and water tight"
"checkpoint-group",,"","section","Insulation"
"checkpoint-status",,"","checkpoint","Surface is dry prior to install"
"checkpoint-status",,"","checkpoint","Vapour control layer has been checked for no damage"
"checkpoint-status",,"","checkpoint","Insulation board installed in a brick pattern"
"checkpoint-status",,"","checkpoint","Joints flush (no gaps between boards on ends)"
"checkpoint-status",,"","checkpoint","Fixings at correct spacing according to spec if no Securock in system."
"checkpoint-group",,"","section","Securock"
"checkpoint-status",,"","checkpoint","Is the surface dry"
"checkpoint-status",,"","checkpoint","Installed in brick pattern"
"checkpoint-status",,"","checkpoint","correct length screw with recessed flat plates"
"checkpoint-status",,"","checkpoint","Installed as per wind uplift fixing plan for both edges and perimeters and main field of roof"
"checkpoint-group",,"","section","FiberTite"
"checkpoint-status",,"","checkpoint","Test weld with welding machine"
"checkpoint-status",,"","checkpoint","Adhesive installed to substrate"
"checkpoint-status",,"","checkpoint","Laying of membrane into the adhesive"
"checkpoint-status",,"","checkpoint","Broom/rolling of membrane"
"checkpoint-status",,"","checkpoint","Wipe and clean of laps prior to welding"
