type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,33kV HV Switchgear,itp,,,,,ITP - 33kV HV Switchgear,
section,Site Construction,,,,,,,
checkpoint,Foundation & switch room inspection,,,,,,,
label,"Test/Inspection Description - Verify dimensions, cable ducts, earthing",,,,,,,
label,Acceptance Criteria - As per civil drawing & spec,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Civil Contractor / Horizon,,,,,,,
checkpoint,Panel skating & wiring,,,,,,,
label,"Test/Inspection Description - Align, connect inter-panel wiring",,,,,,,
label,"Acceptance Criteria - Panels aligned, wiring secure",,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
section,T&C,,,,,,,
checkpoint,Mechanical & visual checks,,,,,,,
label,"Test/Inspection Description - Inspect CBs, enclosures, interlocks",,,,,,,
label,Acceptance Criteria - No damage; full functionality,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Electrical Contractor / Horizon,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Contact resistance & IR test,,,,,,,
label,Test/Inspection Description - Measure contact µΩ and insulation >5GΩ,,,,,,,
label,"Acceptance Criteria - µΩ ≤150, IR ≥5GΩ",,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Trip / opening test,,,,,,,
label,Test/Inspection Description - Confirm operation and timing,,,,,,,
label,Acceptance Criteria - Timing within manufacturer specs,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
checkpoint,CT & VT testing,,,,,,,
label,"Test/Inspection Description - Ratio, polarity, winding resistance",,,,,,,
label,"Acceptance Criteria - As per nameplate, ±1% error",,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,"Primary Injection, HIPOT, Relay tests",,,,,,,
label,Test/Inspection Description - Full CT loop and HV withstand,,,,,,,
label,Acceptance Criteria - As per OEM and IEC specs,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor / Horizon,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Sensitivity & Stability test,,,,,,,
label,Test/Inspection Description - Relay sensitivity and stability checks,,,,,,,
label,Acceptance Criteria - Pass/fail per relay logic,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
checkpoint,Line Differential Test,,,,,,,
label,Test/Inspection Description - End-to-end comms & logic test,,,,,,,
label,Acceptance Criteria - Confirm directional stability,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor / Horizon,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,SCADA Testing,,,,,,,
label,Test/Inspection Description - Point-to-point checks with EOC,,,,,,,
label,Acceptance Criteria - Signal integrity and mapping OK,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - SCADA / Horizon,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,33/11kV Transformers,itp,,,,,ITP - 33/11kV Transformers,
section,Site Construction,,,,,,,
checkpoint,Foundation / room inspection,,,,,,,
label,"Test/Inspection Description - Verify location, plinth strength",,,,,,,
label,Acceptance Criteria - As per drawings/spec,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Civil Contractor,,,,,,,
checkpoint,Skating & fixing,,,,,,,
label,Test/Inspection Description - Position transformer and anchor,,,,,,,
label,"Acceptance Criteria - Level, secured to base",,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Electrical Contractor,,,,,,,
section,T&C,,,,,,,
checkpoint,Visual / Mechanical check,,,,,,,
label,"Test/Inspection Description - Inspect bushings, tank, cooling",,,,,,,
label,Acceptance Criteria - No defects or leaks,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Contractor / OEM,,,,,,,
checkpoint,IR & winding resistance,,,,,,,
label,Test/Inspection Description - Measure insulation & resistance,,,,,,,
label,"Acceptance Criteria - IR ≥1GΩ, as per spec",,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Tap changer check,,,,,,,
label,Test/Inspection Description - Electrical and manual operation,,,,,,,
label,Acceptance Criteria - All taps functional,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Contractor / OEM,,,,,,,
checkpoint,% Impedance test,,,,,,,
label,Test/Inspection Description - Measure Z% via short test,,,,,,,
label,Acceptance Criteria - Within spec vs FAT,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Vector group test,,,,,,,
label,Test/Inspection Description - Confirm winding vector,,,,,,,
label,Acceptance Criteria - Matches nameplate (e.g. Dyn11),,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Protection relay test,,,,,,,
label,Test/Inspection Description - Secondary injection of relays,,,,,,,
label,Acceptance Criteria - Matches settings and logic,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Soak test,,,,,,,
label,Test/Inspection Description - 24h soak after livening,,,,,,,
label,"Acceptance Criteria - No alarms, stable temps",,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor / Horizon,,,,,,,
holdpoint,HOLD POINT,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,33kV HV Cable,itp,,,,,ITP - 33kV HV Cable,
section,Site Construction,,,,,,,
checkpoint,Cable pulling,,,,,,,
label,"Test/Inspection Description - Visual routing, bend radius, support",,,,,,,
label,"Acceptance Criteria - No damage, correct layout",,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Contractor,,,,,,,
section,T&C,,,,,,,
checkpoint,IR test,,,,,,,
label,Test/Inspection Description - ≥5GΩ per phase,,,,,,,
label,Acceptance Criteria - Hold,,,,,,,
label,Hold / Witness Point - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,VLF test,,,,,,,
label,Test/Inspection Description - Apply test voltage per standard,,,,,,,
label,Acceptance Criteria - As per IEC 60502,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,HIPOT test,,,,,,,
label,Test/Inspection Description - Withstand HV voltage,,,,,,,
label,Acceptance Criteria - No breakdown,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Contractor,,,,,,,
holdpoint,HOLD POINT,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
checklist,General,itp,,,,,ITP - General,
section,Pre-commissioning,,,,,,,
checkpoint,Pre-livening inspection,,,,,,,
label,Test/Inspection Description - Check all systems ready,,,,,,,
label,Acceptance Criteria - Visual confirmation & doc review,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Commissioning Rep,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,Ready for livening notice,,,,,,,
label,Test/Inspection Description - Issued to all parties,,,,,,,
label,Acceptance Criteria - Signed & approved,,,,,,,
label,Hold / Witness Point - Hold,,,,,,,
label,Responsible Party - Commissioning Rep,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,Post-commissioning,,,,,,,
checkpoint,Final inspection & handover,,,,,,,
label,Test/Inspection Description - All systems operational,,,,,,,
label,Acceptance Criteria - Handover doc signed,,,,,,,
label,Hold / Witness Point - Witness,,,,,,,
label,Responsible Party - Horizon / Contractor,,,,,,,
