type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DN1210-SP2-008 ITP Noisewall 2-7,itp,,,,,DN1210-SP2-008 ITP Noisewall 2-7 Rev 0,
section,"SECTION 3 – PRE-Construction - MATERIAL, PERSONELL & THIRD PARTY APPROVALS",,,,,,,
checkpoint,3.1.1 - All metalwork to be approved by the engineer after fabrication,,,,,,,
label,Detail - Hot dip galvanised to standard hdg 900,,,,,,,
label,Acceptance / Conformance Criteria - Hot dip galvanised to standard hdg 900,,,,,,,
label,Standard / Specification - PS 18.6.3 (a) ii,,,,,,,
label,"Verifying Document - Supplier data sheet, Engineers approval",,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.1.2 - Hot rolled steel plates,,,,,,,
label,Detail - All hot rolled steel sections shall be grade 300 complying with AS/NZS 3679: part 1,,,,,,,
label,Acceptance / Conformance Criteria - Grade 300 - AS/NZS 3679 Part 1,,,,,,,
label,Standard / Specification - PS 18.6.3 (a) iv,,,,,,,
label,Verifying Document - Supplier data sheet/ Mill certs,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction,,,,,,,
label,Verification Activity: Activity - W,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,3.1.3 - Cold formed steel plates,,,,,,,
label,Detail - All cold formed steel sections shall be grade 350lo complying with AS/NZS 1163,,,,,,,
label,Acceptance / Conformance Criteria - Grade 350 lo - AS/NZS 1163,,,,,,,
label,Standard / Specification - PS 18.6.3 (a) v,,,,,,,
label,Verifying Document - Supplier data sheet / Mill certs,,,,,,,
label,Testing Quantity Required (based from schedule qtys) - Prior to Construction,,,,,,,
label,Verification Activity: Activity - W,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,3.1.4 - Mild Steel plates,,,,,,,
label,Detail - All mild steel plate shall be hot rolled grade 350 complying with AS/NZS3678 (AS/NZS 3678-350),,,,,,,
label,Acceptance / Conformance Criteria - Grade 350 - AS/NZS 3678 (AS/NZS 3678-350),,,,,,,
label,Standard / Specification - PS 18.6.3 (a) vi,,,,,,,
label,Verifying Document - Supplier data sheet / Mill certs,,,,,,,
