type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP-169-RAIL-BRUNT-Rail Delineation Permanent Fencing Rev 1,itp,,,,,ITP-169-RAIL-BRUNT-Rail Delineation Permanent Fencing Rev 1,faf72238-b5a3-423f-a401-7c94bfc3ebe7
section,1. Referenced Documentation,,,,,,,
checkpoint-no-status,1. Referenced Documentation,,,,,,,
label,Document Title: ITP-169-RAIL-BRUNT-Rail Delineation Permanent Fencing,,,,,,,
label,ITP Description: BRUNT-Rail Delineation Permanent Fencing,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 169-RAIL,,,,,,,
label,Revision Number: 1,,,,,,,
label,Revision Date: 20/05/2024,,,,,,,
label,ITP created by: Jason Lee,,,,,,,
label,ITP approved for use by: Jon De Castro,,,,,,,
checkpoint,1.1 - Non Dependent,,,,,,,
label,"Reference - IFC Drawings VicRoads Section 610, VicRoads Section 630, VicTrack STD_C0031",,,,,,,
section,2. Materials,,,,,,,
checkpoint,2.1 - Concrete Mix for Footings,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,Acceptance Criteria - Concrete Mix is Registered with VicRoads.,,,,,,,
label,○ Minimum Strength of 20MPa concrete to be used as per IFC drawings.,,,,,,,
label,Method - Document Review,,,,,,,
label,Frequency - Each Mix,,,,,,,
label,Category - HP,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,"○ Attach: Supplier Material Conformance Certificate, Delivery Dockets",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Weld Mesh Fences and Gates,,,,,,,
label,Reference - IFC Drawings AS4792,,,,,,,
label,Acceptance Criteria - All weld mesh fences and gates to be galvanised steel with black powder coat unless nominated otherwise on fencing plans. Galvanised coating shall comply with AS/NZS 4792 with a coating class of HDG 300 mimum,,,,,,,
label,"Method - Document review, Visual and Measure",,,,,,,
label,Frequency - All elements,,,,,,,
label,Category - IP,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
label,"○ Attach: Supplier Material Conformance Certificate, Delivery Dockets",,,,,,,
section,3. Pre-construction / Pre-installation Activities,,,,,,,
checkpoint,3.1 - Survey Set-out,,,,,,,
label,Reference - IFC Drawings,,,,,,,
label,"Acceptance Criteria - Survey to set out the following but not limited to: existing services, post locations, refuge bays.",,,,,,,
label,○ Offset checked against the running edge prior to installation of posts.,,,,,,,
label,○ Engineer to verify alignment of posts using string line or equivalent.,,,,,,,
label,"Method - Measure, Visual",,,,,,,
label,Frequency - Each element,,,,,,,
label,Category - IP,,,,,,,
label,"Responsibility - Surveyor, SE/PE",,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,
section,4. Construction / Installation Activities,,,,,,,
checkpoint,4.1 - Excavation works,,,,,,,
label,Reference - IFC Drawings VicTrack STD_C0031,,,,,,,
