type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Install Checklist,,,,,,
checkpoint,"""T"" sections installed square and level",,,,,,
checkpoint,Intermediate sections installed square and level,,,,,,
checkpoint,Intake door in correct position & orientation,,,,,,
checkpoint,Penetrations in line and made safe,,,,,,
checkpoint,Support frames are fixed,,,,,,
checkpoint,Sprinkler heads fitted,,,,,,
checkpoint,Flushing spray fitted,,,,,,
checkpoint,Exhaust vent fan & cowl,,,,,,
checkpoint,Discharge installed to correct height,,,,,,
checkpoint,Fusible link installed and connected,,,,,,
checkpoint,Builder understands finished wall postition,,,,,,
checkpoint,Chute doors cleaned & operational,,,,,,
checkpoint,Access door provided to builder,,,,,,
checkpoint,Work area left clean & tidy,,,,,,
