Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Detailed Progress,,,,,
,Scope,,,,
,Rows,,,,
,,APT 101,dynamic,apt 101,
,,APT 102,dynamic,apt 102,
,,APT 103,dynamic,apt 103,
,,APT 104,dynamic,apt 104,
,,APT 105,dynamic,apt 105,
,,APT 106,dynamic,apt 106,
,,APT 107,dynamic,apt 107,
,,APT 108,dynamic,apt 108,
,Columns,,,,
,,SUBFRAME INSTALLATION,,subframe installation,
,,Subframe material delivered to site free of defects,,subframe material delivered to site free of defects,
,,"Check Grid references, setouts etc for correct installation location",,"check grid references, setouts etc for correct installation location",
,,"Opening accepted as ""ready for subframe installation"" i.e. waterproofed, water stop angles, plinths etc",,"opening accepted as ""ready for subframe installation"" i.e. waterproofed, water stop angles, plinths etc",
,,"Reference shop drawings for correct sub framing material, fixing type & spacings and FFLs where there is zero clearance to sliding doors.",,"reference shop drawings for correct sub framing material, fixing type & spacings and ffls where there is zero clearance to sliding doors.",
,,"Overseal sill fixings, install end dams and carry out flood test",,"overseal sill fixings, install end dams and carry out flood test",
,,FRAME INSTALLATION,,frame installation,
,,Frames are free of defects with protection tape applied,,frames are free of defects with protection tape applied,
,,Handing's of unit are correct as per shop drawing,,handing's of unit are correct as per shop drawing,
,,Drainage weep holes are free of any debris,,drainage weep holes are free of any debris,
,,"Ensure frames to be assembled onsite are square, sealed and all components are installed.",,"ensure frames to be assembled onsite are square, sealed and all components are installed.",
,,GLASS,,glass,
,,"Ensure Glass is correct type, thickness etc and free from defects( report glass defects to the PM immediately)",,"ensure glass is correct type, thickness etc and free from defects( report glass defects to the pm immediately)",
,,Ensure glass and frame components are free from contaminating material/substances,,ensure glass and frame components are free from contaminating material/substances,
,,Setting blocks installed to support full weight of glass,,setting blocks installed to support full weight of glass,
,,Gaskets and seals are installed where needed,,gaskets and seals are installed where needed,
,,COMMISSIONING,,commissioning,
,,"General inspection to ensure units are clean, operational and free from defects.",,"general inspection to ensure units are clean, operational and free from defects.",
,,"Flyscreens, flydoors, security doors installed where applicable",,"flyscreens, flydoors, security doors installed where applicable",
,,Decals installed where applicable,,decals installed where applicable,
,,,,,
Detailed Progress - L4 - GF,,,,,
,Scope,,,,
,Rows,,,,
,,L4,grouping,l4,
,,APT 401,dynamic,apt 401,
,,APT 402,dynamic,apt 402,
,,APT 403,dynamic,apt 403,
,,APT 404,dynamic,apt 404,
,,APT 405,dynamic,apt 405,
,,APT 406,dynamic,apt 406,
,,APT 407,dynamic,apt 407,
,,L5,grouping,l5,
,,APT 501,dynamic,apt 501,
,,APT 502,dynamic,apt 502,
,,APT 503,dynamic,apt 503,
,,APT 504,dynamic,apt 504,
,,APT 505,dynamic,apt 505,
,,APT 506,dynamic,apt 506,
,,APT 507,dynamic,apt 507,
,,L6,grouping,l6,
,,APT 601,dynamic,apt 601,
,,APT 602,dynamic,apt 602,
,,APT 603,dynamic,apt 603,
,,APT 604,dynamic,apt 604,
,,APT 605,dynamic,apt 605,
,,APT 606,dynamic,apt 606,
,,APT 607,dynamic,apt 607,
,,L7,grouping,l7,
,,APT 701,dynamic,apt 701,
,,APT 702,dynamic,apt 702,
,,APT 703,dynamic,apt 703,
,,APT 704,dynamic,apt 704,
,,APT 705,dynamic,apt 705,
,,APT 706,dynamic,apt 706,
,,APT 707,dynamic,apt 707,
,,L8,grouping,l8,
,,APT 801,dynamic,apt 801,
,,Common,dynamic,common,
,,GF,grouping,gf,
,,Tenancy,dynamic,tenancy,
,,Medical,dynamic,medical,
,,Café,dynamic,café,
,,Lobby,dynamic,lobby,
,,Resident,dynamic,resident,
,Columns,,,,
,,Subframe installation,,Subframe installation,
,,"Opening accepted as ""ready for sub frame installation"" i.e. waterproofed, water stop angles, plinths etc",,"opening accepted as ""ready for sub frame installation"" i.e. waterproofed, water stop angles, plinths etc",
,,Opening accepted,,Opening accepted,
,,Correct fixing type and spacings as per shop drawings,,correct fixing type and spacings as per shop drawings,
,,"Overseal sill fixings, install end dams and carry out flood test",,"overseal sill fixings, install end dams and carry out flood test",
,,"Subframe installed, fixings at correct centres and over sealed, end damns installed and sealed - Photo required",,"Subframe installed, fixings at correct centres and over sealed, end damns installed and sealed - Photo required",
,,Frame Installation,,frame installation,
,,Frames installed and received free of defects,,frames installed and received free of defects,
,,Drainage weep holes are free of any debris,,Drainage weep holes are free of any debris,
,,Glass,,glass,
,,Glass installed and received free of defects,,glass  installed and received free of defects,
,,Glass installed and rubbered where applicable - Photo required,,Glass installed and rubbered where applicable - Photo required,
,,Commissioning,,commissioning,
,,"General inspection to ensure units are clean, operational and free from defects.",,"general inspection to ensure units are clean, operational and free from defects.",
,,"Flyscreens, flydoors, security doors and decals installed where applicable",,"flyscreens, flydoors, security doors and decals installed where applicable",
