"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"73d8f2e1-5e24-469f-a500-9c738f392843/1","checklist","ITC: 5 - Inground Conduit Installation (UPDATED)","","ITC: 5 - Inground Conduit Installation (UPDATED)",1,"be07f0b2-c726-4efb-92fe-4faceca7dae6"
"ae5b7970-7d5c-4c36-8106-9e7e376510de","section","Details",,,,
"33779d1b-92dd-4b1f-bc59-a355571acbce","checkpoint","Correct location to drawing",,,,
"02d87056-df72-4496-a9d9-df76a4722c57","checkpoint","Correct size and type",,,,
"843a6385-61c4-47b2-bd0b-6ddad25999eb","checkpoint","Correct spacing in slabs",,,,
"825588ce-5e35-4e42-adb3-9f36340075f9","checkpoint","Correct alignment",,,,
"91a50086-3977-4ff0-8ebc-d429e805c502","checkpoint","Clear to other services",,,,
"7f8a6d6f-c349-4255-9778-f139def2a2ad","checkpoint","Correct depth underground",,,,
"b00bb701-41fd-43e0-aafb-35943f5266c0","checkpoint","Correctly marked (tape or other)",,,,
"b720b61d-fa92-4525-b9a2-da7aff36347f","checkpoint","Correct fixing and safe",,,,
"bd48bea3-dce7-429c-8261-2e870d4dffdf","checkpoint","Correct backfill and surfaces",,,,
"ca7ef0a8-37c0-4c9a-a31d-41975816ca96","checkpoint","Sufficient photo evidence uploaded",,,,
"5a174fae-ea93-45ef-b3d2-19fa6233a452","signoff","Heyday sign off",,,,

"befeb558-5dff-408c-be76-d2ce72f1844a/1","checklist-flat","Quality - In Ground conduit install - HV ONLY","","Quality - In Ground conduit install.",0,"5f3c24cc-25d8-463d-9e04-a304ce091c0b"
"73a71ac9-bed4-4633-9d29-21efd7bbd825","checkpoint","Receipt of conduit delivery to site & storage. (ITP Reference Item 1)",,,,
"2622f687-370d-4ad8-902e-5f73f0b589b6","checkpoint","Set out. (ITP Reference Item 2)",,,,
"6259a244-bbfe-42b5-b5fd-9ed8c0ad949c","checkpoint","Excavation - Correct trenching alignment & depth. (ITP Reference Item 3)",,,,
"90fc07f1-12f8-4be1-896f-b45f3eac4701","signoff","Signoff Required from Heyday & Multiplex",,,,
"dd02b98f-0593-48ef-95db-8b6cc4b7ab98","checkpoint","Conduit Installation. (ITP Reference Item 4)",,,,
"c0e3dd45-3837-42c7-bee2-80fed1e7f336","checkpoint","Spacer Frame Installation. (ITP Reference Item 5)",,,,
"5761ad7f-9073-4e10-8201-47d52ca32c93","checkpoint","Change of direction/bend Installation, correct bending radius used as per drawing. (ITP Reference Item 6)",,,,
"d08685d6-ed34-483b-89b9-269076cad5c8","checkpoint","Bellmouths installed within Insitu Pits. (ITP Reference Item 7)",,,,
