Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Architectural - Install Checklist,,Architectural - Install Checklist,,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
4b749e5f-ed5e-4491-a660-59e5ae2d8b71,checkpoint,Has the window/door installation been completed?,,,,
011f2872-23ae-40e0-ad8c-2c477d32f5a7,checkpoint,Is interior sealants installation neat and continuous.,,,,
fb5f5b10-c67b-4312-b33b-284d63b425f8,checkpoint,Is exterior sealants installation neat and continuous.,,,,
e943df7d-3e1a-4ee0-ac5e-5495aa90856d,checkpoint,Is sill flashing installed per plans and as detailed in the shop drawings?,,,,
4215faf8-2e6d-4e85-a11c-2636235fbb64,checkpoint,Is head flashing installed per plans and as detailed in the shop drawings?,,,,
9f782d83-d9c0-4e9b-9c8e-3c8f20461f93,checkpoint,Are all window and doors working?,,,,
c8f6d642-0f71-45d1-8ca9-ae61af3a9522,checkpoint,All handles installed correctly?,,,,
fbd5cd23-5234-422c-af96-d5968116477a,checkpoint,Are all the hardware installed correctly?,,,,
52360ed7-30db-483d-8ca3-e670cad874a2,checkpoint,Is the joinery free of scratches?,,,,
5d89090a-b806-4e2e-aa76-19900ef294a8,checkpoint,Is the joinery clean and tidy?,,,,
7090f7ef-566a-421d-b6bb-ec13bae196e8,checkpoint,Are Restrictor Stays fitted(Fully Fixed off & Silent operation),,,,
e35d6fe5-19d4-4c41-86c4-2abeecba7e89,checkpoint,Hinge doors strikes adjusted and locking easily,,,,
a25d8577-34d2-4950-a0a0-ee243a0c0207,checkpoint,Hinge doors 4 or 3 point lock operate easily,,,,
96f86f0e-dadd-4161-94e6-82d9755e9d63,checkpoint,Hinge doors and sliding doors - Bungs are fitted (every hole),,,,
cec193f3-6827-4488-9e71-0a2f79691a12,checkpoint,Sliding doors - panels are adjusted and locking easily,,,,
3ff69e39-3b88-40cf-8b81-a19d5c7c47d5,checkpoint,Sliding doors - Strikes are adjusted,,,,
42b59d6b-30f3-44d3-b218-3a004de2197d,checkpoint,Sliding doors - Anti lift blocks and stops fitted properly,,,,
9630a4ca-479c-4e3b-8b1d-658603c19d65,checkpoint,"Windows open, close, and lock smoothly without excessive force.",,,,
9a7f70e4-5441-430d-983d-ec3b86823500,checkpoint,"All operable windows have functional hardware (locks, latches, etc.)",,,,
fd2e4e87-935d-4a40-83b2-158176054e27,checkpoint,Proper spacing and clearances are maintained around the window units.,,,,
bfd6c9f6-416e-4f0f-b896-301a9727121a,checkpoint,"Fasteners used are correct in type, size, and spacing",,,,
6915d02c-7947-4871-bfbe-d9dc6a2df35e,checkpoint,End Caps Installed,,,,
b79edad2-42d0-4d5f-bc04-5fe3e1ccce36,checkpoint,Frames installed correctly?,,,,
73734e08-c07a-46c0-9212-4091e3db80cb,checkpoint,Modules installed correctly?,,,,
29850021-eab2-4d98-83f5-105aa1eaca9f,checkpoint,Drains are not blocked,,,,
,checkpoint-no-status,The correct consumables specified were used (Sealant) - Photo of Label Required,,,,
,checkpoint-no-status,The correct consumables specified were used (Screws) - Photo of Label Required,,,,
,,,,,,
,checklist,Box Fins - Install Checklist,,Box Fins - Install Checklist,,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
9f16cca4-1553-443a-9b99-2aed515f7a9b,checkpoint,Has the window/door installation been completed?,,,,
0984b153-3eaa-4813-9816-8eb9b589124f,checkpoint,Is interior sealants installation neat and continuous.,,,,
8428e856-68d0-476c-b582-f186a11e4dc3,checkpoint,Is exterior sealants installation neat and continuous.,,,,
a1921991-582f-4986-b3aa-b91e0f734fa6,checkpoint,Is sill flashing installed per plans and as detailed in the shop drawings?,,,,
20ab1926-e99d-4f35-8689-a94b9e691368,checkpoint,Are all window and doors working?,,,,
a627108f-86fd-4cf8-b223-03c63b4326f8,checkpoint,Is the joinery free of scratches?,,,,
24a7715a-c77c-4fc9-b782-f0d92bc3c5a6,checkpoint,Is the joinery clean and tidy?,,,,
7bab1045-0600-4232-bc75-b94fab728abc,checkpoint,Proper spacing and clearances are maintained around the window units.,,,,
ca948369-328d-428b-a80c-d32bd72e81b9,checkpoint,"Fasteners used are correct in type, size, and spacing",,,,
e92e84b6-0b0a-4274-96a8-e7c951bbc9ff,checkpoint,End Caps Installed,,,,
4e3a18c8-06af-4143-b117-f6e0568067eb,checkpoint,Brackets installed to modules as per Shop Drawings,,,,
9ff05b47-9a6b-4526-97f7-1cf92d0e8033,checkpoint,Brackets installed to Box fins as per Shop Drawings,,,,
8d8a2778-5d46-4364-9352-b5b0b2a0a01f,checkpoint,Box Fin Spacing as per Shop Drawings,,,,
1c1a3a6d-4406-438d-b6a0-25e3e6428484,checkpoint,Box Fin Alignment completed,,,,
9769f69a-caaa-4d67-afc3-a7f9b27b4410,checkpoint,Frames installed correctly?,,,,
dc75720c-baf6-4997-bc91-d99d9fde64f9,checkpoint,Modules installed correctly?,,,,
23544eb9-37ca-40aa-81dd-3183db4adde2,checkpoint,Drains are not blocked,,,,
,checkpoint-no-status,The correct consumables specified were used (Sealant) - Photo of Label Required,,,,
,checkpoint-no-status,The correct consumables specified were used (Screws) - Photo of Label Required,,,,
,,,,,,
,checklist,Centrafix - Install Checklist,,Centrafix - Install Checklist,,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
c8361a60-758b-4094-bb21-c97c675139df,checkpoint,Has the window/door installation been completed?,,,,
23f21a7f-a428-4d87-9c3f-21e955d920b6,checkpoint,Is Foam Seal installation neat and continuous,,,,
ec767c97-7b43-4902-8dcc-8ed6408fedaf,checkpoint,Is sill flashing installed per plans and as detailed in the shop drawings?,,,,
3ce65261-116d-4805-9b73-3962ad841bbb,checkpoint,Are all window and doors working?,,,,
f4363e99-aadd-4ed7-baaf-31151c376435,checkpoint,All handles installed correctly?,,,,
d3fd053b-dc66-4325-9a29-9de516e03c1a,checkpoint,Are all the hardware installed correctly?,,,,
f46813e4-6431-4b54-a8b5-1bb61ea82026,checkpoint,Is the joinery free of scratches?,,,,
05cddcf4-446e-46f3-9457-8c799c40082d,checkpoint,Is the joinery clean and tidy?,,,,
e86d4ad7-c297-4356-bc91-6b45cb2af139,checkpoint,Are Restrictor Stays fitted(Fully Fixed off & Silent operation),,,,
