resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Unit 1,,,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,GIB Fix,,,,,,
QA - Stopping Checklist,checklist,,,,,GIB Stop,,,,,,
QA - Painting Checklist,checklist,,,,,Paint,,,,,,
,step,,,,Unit 2,,,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,GIB Fix,,,,,,
QA - Stopping Checklist,checklist,,,,,GIB Stop,,,,,,
QA - Painting Checklist,checklist,,,,,Paint,,,,,,
,step,,,,Unit 3,,,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,GIB Fix,,,,,,
QA - Stopping Checklist,checklist,,,,,GIB Stop,,,,,,
QA - Painting Checklist,checklist,,,,,Paint,,,,,,
,step,,,,Unit 4,,,,,,,
QA - Standard Wall Lining Checklist,checklist,,,,,GIB Fix,,,,,,
QA - Stopping Checklist,checklist,,,,,GIB Stop,,,,,,
QA - Painting Checklist,checklist,,,,,Paint,,,,,,
,step,,,Toolbox,,,,,,,,
,step,,,,2024,,,,,,,
,step,,,,,Oct 24,,,,,,
,step,,,,,Nov 24,,,,,,
,step,,,,,Dec 24,,,,,,
,step,,,Site Visit,,,,,,,,
,step,,,,2024,,,,,,,
,step,,,,,Oct 24,,,,,,
,step,,,,,Nov 24,,,,,,
,step,,,,,Dec 24,,,,,,
