type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,MATERIAL DELIVERY,,,,,Yes,Add MATERIAL DELIVERY Checklist,5335fb0e-13b1-4d06-bc6a-7a94cfec5cff
checkpoint,DATE OF GOODS RECEIVAL,,,,,,,
textbox,DATE OF GOODS RECEIVAL,,,,,,,
note,Fredon employee to sign for goods receival,,,,,,,
signoff,FREDON EMPLOYEE RECEIVING GOODS,,,,,,,
checkpoint,PHOTO OF DELIVERY DOCKED - MARKED UP,,,,,,,
note,Complete reconciliation of goods received against delivery docket to ensure the delivery docket matches what has been received,,,,,,,
checkpoint,ANYTHING ON BACK ORDER?,,,,,,,
note,Goods on back order = FAIL,,,,,,,
checkpoint,LOCATION OF STORAGE,,,,,,,
textbox,Enter location of goods being stored,,,,,,,
