"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Overall Progress"
,"Scope",,
,"Rows"
,,"Foundations","grouping","foundations"
,,"Cell 1 (Grids 4a to 9a+ & D to F+)","dynamic","foundations","cell 1 (grids 4a to 9a+ & d to f+)"
,,"Cell 2 (Grids 4a to 9a+ & A- to D)","dynamic","foundations","cell 2 (grids 4a to 9a+ & a- to d)"
,,"Cell 3 (Grids 9a+ to 14+ & D to F+)","dynamic","foundations","cell 3 (grids 9a+ to 14+ & d to f+)"
,,"Cell 4 (Grids 9a+ to 14+ & A- to D)","dynamic","foundations","cell 4 (grids 9a+ to 14+ & a- to d)"
,,"Cell 5 (Grids 1- to 4a & A- to F+)","dynamic","foundations","cell 5 (grids 1- to 4a & a- to f+)"
,,"Structure - Ground Floor","grouping","ground floor","structure"
,,"Cell 1 (Grids 4a to 9a+ & D to F+)","dynamic","ground floor","structure","cell 1 (grids 4a to 9a+ & d to f+)"
,,"Cell 2 (Grids 4a to 9a+ & A- to D)","dynamic","ground floor","cell 2 (grids 4a to 9a+ & a- to d)","structure"
,,"Cell 3 (Grids 9a+ to 14+ & D to F+)","dynamic","ground floor","cell 3 (grids 9a+ to 14+ & d to f+)","structure"
,,"Cell 4 (Grids 9a+ to 14+ & A- to D)","dynamic","ground floor","structure","cell 4 (grids 9a+ to 14+ & a- to d)"
,,"Cell 5 (Grids 1- to 4a & A- to F+)","dynamic","ground floor","cell 5 (grids 1- to 4a & a- to f+)","structure"
,,"Structure - Level 1","grouping","level 1","structure"
,,"Cell 1 (Grids 4a to 9a+ & D to F+)","dynamic","level 1","structure","cell 1 (grids 4a to 9a+ & d to f+)"
,,"Cell 2 (Grids 4a to 9a+ & A- to D)","dynamic","level 1","cell 2 (grids 4a to 9a+ & a- to d)","structure"
,,"Cell 3 (Grids 9a+ to 14+ & D to F+)","dynamic","level 1","cell 3 (grids 9a+ to 14+ & d to f+)","structure"
,,"Cell 4 (Grids 9a+ to 14+ & A- to D)","dynamic","level 1","structure","cell 4 (grids 9a+ to 14+ & a- to d)"
,,"Cell 5 (Grids 1- to 4a & A- to F+)","dynamic","level 1","cell 5 (grids 1- to 4a & a- to f+)","structure"
,"Columns"
,,"Site Concrete",,"site concrete"
,,"Pour Details",,"pour details"
,,"Formwork and Embedded Items",,"formwork and embedded items"
,,"Reinforcing",,"reinforcing"
,,"Pre-Pour Completion (Approval to pour)",,"pre-pour completion (approval to pour)"
,,"Concrete Supplier Specifics",,"concrete supplier specifics"
,,"Concrete Placement",,"concrete placement"
,,"Post Pour Checks/Sign Off",,"post pour checks/sign off"

"Foundations Progress"
,"Scope",,
,"Rows"
,,"Cell 1 (Grids 4a to 9a+ & D to F+)","dynamic","foundations","cell 1 (grids 4a to 9a+ & d to f+)"
,,"Cell 2 (Grids 4a to 9a+ & A- to D)","dynamic","foundations","cell 2 (grids 4a to 9a+ & a- to d)"
,,"Cell 3 (Grids 9a+ to 14+ & D to F+)","dynamic","foundations","cell 3 (grids 9a+ to 14+ & d to f+)"
,,"Cell 4 (Grids 9a+ to 14+ & A- to D)","dynamic","foundations","cell 4 (grids 9a+ to 14+ & a- to d)"
