type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,High Level Pressure Service Checklist,,,,,,,
section,Details,,,,,,,
checkpoint,The correct drawing has been used and it is issued for construction,,,,,,,
checkpoint,All workers been inducted and read appropriate SWMS for tasks and prestart signed,,,,,,,
checkpoint,Appropriate materials have been used for application and sizing is as per drawings,,,,,,,
checkpoint,Pipework clipped correctly,,,,,,,
checkpoint,Q/A been done to ensure all pipework is in place and in correct position,,,,,,,
checkpoint,All pipework is installed as per AS/NZS 3500,,,,,,,
checkpoint,Pipework pressure tested as per AS3500,,,,,,,
checkpoint,All open ends are capped off/taped off,,,,,,,
signoff,Signed off by Commodore Plumbing & RCC,,,,,,,
