resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Carpentry,,,,,,,
,step,,,,,Basement 3,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,SERVICE CUPBOARD - RB3.01.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB3.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB3.03.D2,,,,
Service Door Checklist,checklist,,,,,,,"WATER TANK & COLD WATER
PUMPSET - RB3.04.D1",,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
,step,,,,,Basement 2,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,SERVICE CUPBOARD - RB2.01.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB2.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB2.03.D2,,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
,step,,,,,Basement 1,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,SERVICE CUPBOARD - RB1.01.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB1.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RB1.03.D2,,,,
Service Door Checklist,checklist,,,,,,,WATER METER ASSEMBLY - RB1.04.D1,,,,
Service Door Checklist,checklist,,,,,,,GREASE ARRESTOR - RB1.05.D1,,,,
Service Door Checklist,checklist,,,,,,,FIRE PUMP ROOM AND FIRE TANK - RB1.06.D1,,,,
Service Door Checklist,checklist,,,,,,,SMOKE LOBBY 02 - RB1.06.D1,,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
,step,,,,,GF,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,FIP - RG.01.D4,,,,
Service Door Checklist,checklist,,,,,,,ENTRY FOYER - RG.01.D5,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RG.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - RG.03.D2,,,,
Service Door Checklist,checklist,,,,,,,SMOKE LOBBY - RG.04.D1,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - RG.05.D2,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - RG.05.D3,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - RG.05.D4,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - RG.06.02,,,,
Service Door Checklist,checklist,,,,,,,MAIN SWITCHROOM - RG.09.01,,,,
Service Door Checklist,checklist,,,,,,,MAIN SWITCHROOM - RG.09.02,,,,
Service Door Checklist,checklist,,,,,,,OFFICE AMENITIES (MALE) - RG.11.01,,,,
Service Door Checklist,checklist,,,,,,,ACCESSIBLE AMENITIES - RG.12.01,,,,
Service Door Checklist,checklist,,,,,,,OFFICE AMENITIES (FEMALE) - RG.13.01,,,,
Service Door Checklist,checklist,,,,,,,COMMS - RG.14.01,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 01 - RG.15.D3,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 02 - RG.16.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 03 - RG.17.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 04 - RG.18.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 05 - RG.19.01,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 05 - RG.19.02,,,,
Service Door Checklist,checklist,,,,,,,PARCEL ROOM - RG.20.D1,,,,
Service Door Checklist,checklist,,,,,,,BOOSTER - RG.20.D1,,,,
Service Door Checklist,checklist,,,,,,,BOOSTER - RG.20.D2,,,,
Service Door Checklist,checklist,,,,,,,BOOSTER - RG.20.D3,,,,
Service Door Checklist,checklist,,,,,,,GAS METER - RG.21.D1,,,,
Service Door Checklist,checklist,,,,,,,FIP - RG.22.D1,,,,
Service Door Checklist,checklist,,,,,,,CLEANER - RG.23.D1,,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,STAIR - R1.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - R1.03.D2,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - R1.04.D1,,,,
Service Door Checklist,checklist,,,,,,,SMOKE LOBBY - R1.04.D2,,,,
Service Door Checklist,checklist,,,,,,,CORRIDOR - R1.05.D1,,,,
Service Door Checklist,checklist,,,,,,,WATER METER CUPBOARD - R1.05.D2,,,,
Service Door Checklist,checklist,,,,,,,COMMS - R1.05.D3,,,,
Service Door Checklist,checklist,,,,,,,ELECTRICAL - R1.05.D4,,,,
Service Door Checklist,checklist,,,,,,,FE- R1.06.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERICAL 06 - R1.08.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 07 - R1.09.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 07 - R1.09.D2,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 08 - R1.10.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 09 - R1.11.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 10  - R1.12.D1,,,,
Service Door Checklist,checklist,,,,,,,COMMERCIAL 11  - R1.13.D1,,,,
Service Door Checklist,checklist,,,,,,,BIN CHUTE - R1.14.D1,,,,
Service Door Checklist,checklist,,,,,,,DDA/UNISEX - R1.15.D1,,,,
Service Door Checklist,checklist,,,,,,,MALE - R1.16.D1,,,,
Service Door Checklist,checklist,,,,,,,FEMALE - R1.17.D1,,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
Sanitary Checklist,checklist,,,,,,Common Sanitary,,,,,
,step,,,,,Apartment U101,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Apartment U102,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Cavity Slider Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Apartment U103,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Cavity Slider Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Apartment U104,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,Common door,,,,,
Service Door Checklist,checklist,,,,,,,FE - R2.01.D1,,,,
Service Door Checklist,checklist,,,,,,,WATER METER CUPBOARD - R2.01.D2,,,,
Service Door Checklist,checklist,,,,,,,COMMS - R2.01.D3,,,,
Service Door Checklist,checklist,,,,,,,ELECTRICAL - R2.01.D4,,,,
Service Door Checklist,checklist,,,,,,,STAIR - R2.03.D1,,,,
Service Door Checklist,checklist,,,,,,,STAIR - R2.03.D2,,,,
Service Door Checklist,checklist,,,,,,,BIN CHUTE - R2.05.D1,,,,
Service Door Checklist,checklist,,,,,,,FE - R2.06.D1,,,,
Skirting Checklist,checklist,,,,,,Common Skirting,,,,,
,step,,,,,Apartment U201,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Apartment U202,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 1,,,,
Split-jamb Door Checklist,checklist,,,,,,,BEDROOM 2,,,,
Split-jamb Door Checklist,checklist,,,,,,,BATHROOM 1,,,,
Cavity Slider Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,,Skirting,,,,,
Skirting Checklist,checklist,,,,,,,LIVING ROOM,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 1,,,,
Skirting Checklist,checklist,,,,,,,BEDROOM 2,,,,
,step,,,,,,Sanitary,,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 1,,,,
Sanitary Checklist,checklist,,,,,,,BATHROOM 2,,,,
,step,,,,,Apartment U203,,,,,,
,step,,,,,,Door,,,,,
Entry Door Checklist,checklist,,,,,,,ENTRY,,,,
