"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","WHSE Form Injury Report Form","",,,0,"Yes","WHSE Form Injury Report Form","01121c61-18d6-487f-9820-61aec9b86a14"
"checkpoint-group",,"","section","Details of incident (e.g., to a worker or visitor) and treatment"
"checkpoint-status",,"","checkpoint","Please attach any relevant photos & documents"
"text","161ded19-4bf0-5070-b115-e415cc4254fd","","textbox","Date of incident",,,
"text","39946efe-bb25-5f9e-aa43-caa44b759a1a","","textbox","Time of incident:",,,
"text","686b7388-6516-5471-9842-1eff58acf98b","","textbox","Time of report:",,,
"text","968e1325-17ec-542c-b98f-fd605e48212f","","textbox","Nature of incident:",,,
"text","0c6f88c1-04ac-5100-993e-77774edf0212","","textbox","Name of injured person:",,,
"text","94a28c55-177d-58a0-bb54-16cbe94ad769","","textbox","Date of birth:",,,
"text","d24732e4-5fdc-5a48-8b79-2c903a55ec24","","textbox","Address:",,,
"text","6f8c81a8-27bd-56f3-9499-6752d86e22af","","textbox","Occupation:",,,
"text","a2b86c22-02b8-51d7-b608-92af9fb84e19","","textbox","Mobile Number:",,,
"text","aaac4bec-ddee-528f-a03a-2aa70e71aabc","","textbox","Weather at time of incident:",,,
"text","685eb743-23bd-5b6b-a1c6-656169cafbe8","","textbox","Was injured person wearing PPE?",,,
"text","83a2d9a0-cfe6-5ec2-8382-bdc943da8da9","","textbox","If so, please list",,,
"text","60a91f28-f950-5b3a-be3d-7237e35f0fa8","","textbox","Activity in which the person was engaged at the time of injury:",,,
"text","37e137a5-6189-5c1c-b4d7-a7a674ad9436","","textbox","Exact site location where injury occurred:",,,
"text","f95d90da-6708-5909-a4f9-f9cc475997f5","","textbox","Factors which may have contributed to injury:",,,
"label","bf1e3f35-6ed5-5542-be9e-9006106ab97e","","note","i.e. weather/visibility",,,
"text","eb47484c-3569-5110-9dbe-a8cacc359b21","","textbox","Nature of injury:",,,
"label","d201b072-4a92-56c5-97f1-fbfd7290b2b3","","note","e.g. fracture, burn, sprain, foreign body in eye:",,,
"text","bf604e5e-e94c-5a49-80b2-ab609769158d","","textbox","Body location of injury",,,
"text","d18d08aa-4499-59da-89b4-f864639e9a13","","textbox","Treatment given on site:",,,
"text","9fc93692-a38e-52a2-8983-584f10ba3020","","textbox","Name of treating person:",,,
"checkpoint-status",,"","checkpoint","Referral for further treatment"
"text","21686521-083e-530a-a6a3-194aa3f2bf5c","","textbox","If pass, name of doctor or hospital",,,
"checkpoint-status",,"","checkpoint","Workcover medical certificate received"
"checkpoint-status",,"","checkpoint","Injury management required"
"text","f2cbe5d4-dbf2-55f5-abbc-31dc58475d37","","textbox","Name(s) of Return-to-Work Coordinator(s",,,
"checkpoint-group",,"","section","Witness to incident (each witness may need to provide an account of what happened"
"checkpoint-status",,"","checkpoint","Please attach any relevant photos & documents"
"text","b123af06-1e07-524a-b93e-946f76ecf3d0","","textbox","Witness Name",,,
"text","8c9748b2-1a38-58d5-9701-b718bd2db8e2","","textbox","Witness Contact",,,
"text","84f2bffc-5b22-57a7-ab66-238b526b4690","","textbox","Witness Name",,,
"text","1725ba80-4f31-5431-a328-0ab7cb90f92a","","textbox","Witness Contact",,,
"checkpoint-group",,"","section","Description of incident: (please include detail of what the working area was like/what task you were doing/who what all there)"
"checkpoint-status",,"","checkpoint","Please attach any relevant photos & documents"
"text","bd36157b-b332-5647-bde9-6ffe42b87670","","textbox","Description",,,
"checkpoint-group",,"","section","Immediate response actions: (e.g., barricades, isolation of power, cease works) to stabilise the situation"
"checkpoint-status",,"","checkpoint","Please attach any relevant photos & documents"
"text","8904c421-3363-5bc4-bebe-284d774f2930","","textbox","Actions",,,
"checkpoint-group",,"","section","Reported to"
"checkpoint-status",,"","checkpoint","Reported to principal contractor:"
"text","7d277521-ccb6-5021-85c9-259e5b2e1a02","","textbox","Provide details (when, reported to and reported by",,,
"checkpoint-status",,"","checkpoint","Reported to authorities"
"text","ccceae04-3c25-538e-b4e1-93459ba2ae53","","textbox","Provide details (when, reported to and reported by",,,
"checkpoint-status",,"","checkpoint","Reported to workers compensation insurer"
"text","a0b2dec2-5ee3-537f-8e3e-d09459573b58","","textbox","Provide details (when, reported to and reported by",,,
"checkpoint-status",,"","checkpoint","Form Completed By"
"holdpoint",,"","signoff","Signed Off"
"checkpoint-status",,"","checkpoint","I, the injured person, agree that the information provided above is true: (by signing the below this is agreed by all parties the relevant information provided is true)"
"holdpoint",,"","signoff","Signed Off"
"checkpoint-group",,"","section","Injury close out"
"checkpoint-status",,"","checkpoint","Final COC Received"
"label","881d430b-0336-5238-866e-c70c37431a9d","","note","Has there been a close out on the below items (if applicable)",,,
"checkpoint-status",,"","checkpoint","Physiotherapy Report"
"label","42b62822-a352-5b5a-93d7-b483585c4af2","","note","Has there been a close out on the below items (if applicable)",,,
"checkpoint-status",,"","checkpoint","Stress Observation Completed"
"label","db622a9e-b351-56df-8b57-467776e7866c","","note","Has there been a close out on the below items (if applicable)",,,
"text","545d1dac-e86f-5d80-904d-a438400f3d08","","textbox","Any further comments: (i.e., last treatment dates/managing with own exercises/conditions to full duties)",,,
"checkpoint-status",,"","checkpoint","I, the injured person, agree that the information provided above is true: (by signing the below this is agreed by all parties the relevant information provided is true)"
"holdpoint",,"","signoff","Signed Off"
"checkpoint-status",,"","checkpoint","Supervisor Observation: (Comments on how the worker is working and abilities)"
"text","8b556aaa-d1f2-5e8d-a084-52da089718b7","","textbox","Observations",,,
"holdpoint",,"","signoff","Signed Off"

"checklist-sectioned",,"","checklist","BKH - C692 - Formwork Stripping Checklist","",,,43,"Yes","BKH - C692 - Formwork Stripping Checklist","0622f191-9942-441c-a819-f883fe98b848"
"checkpoint-group",,"","section","Stripping Floor"
"checkpoint-status",,"","checkpoint","Has Head Contractor given approval to strip"
"checkpoint-status",,"","checkpoint","Is any back propping required"
"checkpoint-status",,"","checkpoint","Formwork on Floor below is 100% stripped"
"checkpoint-status",,"","checkpoint","Hop ups installed and all gaps closed by scaffold contractor"
"checkpoint-status",,"","checkpoint","Bunting and Signage in place on floor being stripped"
"checkpoint-status",,"","checkpoint","All penetrations covered and highlighted"
"checkpoint-status",,"","checkpoint","Electricians notified and co‐ordination to remove strip lighting in place"
"checkpoint-status",,"","checkpoint","Electricians consulted to ensure area safe to strip"
"checkpoint-status",,"","checkpoint","Task lighting in place if required"
"checkpoint-group",,"","section","Floor Above Stripping Floor"
"checkpoint-status",,"","checkpoint","Bunting with timber one frame back from leading/ perimited suspended concrete slab edge in place"
"checkpoint-status",,"","checkpoint","Signage in place"
"checkpoint-status",,"","checkpoint","All loose materials way from leading / perimeter suspended concrete slab edge"
"checkpoint-status",,"","checkpoint","All penetrations covered and highlighted"
"checkpoint-status",,"","checkpoint","Work Completed"
"holdpoint",,"","signoff","Sign Off BKH & CGU"

"checklist-flat",,"","checklist","Hazard Report Form","",,,0,"Yes","Hazard Report Form","0674c19a-70d6-4c8c-88cd-91dd83f1813c"
"checkpoint-status",,"","checkpoint","Please attach any relevant photos & documents"
"text","20543650-d656-5b98-8497-1f84596cde18","","textbox","Date of incident:",,,
"text","f2b0150b-6025-59f9-a0f1-f43c5e6bf343","","textbox","Time of incident:",,,
"text","7f55d89b-c5f4-5053-89eb-5e20278a9b25","","textbox","Time of report",,,
"text","0a11d69e-8a14-57a3-a940-1307d2bfc1a3","","textbox","Nature of Incident",,,
"text","bb1232ff-fac4-5cff-bd68-56dc9b0a6db6","","textbox","Description of Hazard (Include area and task involved, any equipment, tools, people involved",,,
"label","9e715cc7-949b-548f-b641-a2ea89292ee9","","note","Attach sketches",,,
"text","4fd09104-3377-5653-8586-a3bbb4769958","","textbox","What needs to be done? List any suggestions you may have for fixing the problem e.g. re-design mechanical devices, procedures, training, maintenance work, etc.)",,,
"text","7ac6745f-0590-59f8-9328-d284125ae702","","textbox","Action taken and evaluated as effective",,,
"checkpoint-status",,"","checkpoint","Form Completed"
"holdpoint",,"","signoff","Signed Off"
"checkpoint-status",,"","checkpoint","Actions Completed"
"holdpoint",,"","signoff","Signed Off"

"checklist-sectioned",,"","checklist","Pre-Climbing Checklist","",,,0,"Yes","Pre-Climbing Checklist","0ee018d6-f38c-4548-b05b-46de8c5890ef"
"checkpoint-group",,"","section","BKH Checks"
"checkpoint-status",,"","checkpoint","Initiate safety precautions as deemed necessary for the particular project. Barricade around the perimeter of the core at slab level to restrict anyone entering the zone directly under the Jumpform."
"checkpoint-status",,"","checkpoint","Confirm that temporary steelwork required for climb is installed as per ACSA drawings"
"holdpoint",,"","signoff","***HOLD POINT*** - Visual Inspection and sign off by Jumpform Supervisor"
"checkpoint-status",,"","checkpoint","Remove all Bar Ties (through wall and at external corner)."
"checkpoint-status",,"","checkpoint","Check all perimeter doorways to ensure that props are bolted and there are no gaps in mesh"
"checkpoint-status",,"","checkpoint","Open all Internal and External Rolling Forms."
"checkpoint-status",,"","checkpoint","Remove all wall penetration forms/ frames. Screen off to provide personnel protection."
"checkpoint-status",,"","checkpoint","Clean all working decks of concrete slurry and general debris."
"checkpoint-status",,"","checkpoint","Remove excess materials, reinforcement, etc from the Jumpform System."
"checkpoint-status",,"","checkpoint","Prepare jacks for climbing. Ensure jack feet and plates are centred on wall. If jack need to be moved Refer to BKH - Moving Jack Checklist below"
"checkpoint-status",,"","checkpoint","Ensure that the fixed shutters located adjacent to the jacking points are clear of the jacks."
"checkpoint-status",,"","checkpoint","Notify BKH Site Foreman when climbing of the system will take place and the expected duration."
"checkpoint-status",,"","checkpoint","Ensure concrete has obtained required project minimum design strength. Project requirement is for: 17MPA"
"checkpoint-status",,"","checkpoint","Coordinate the timing of climb with plumbing and electrical contractors."
"checkpoint-status",,"","checkpoint","Ensure no jumpform components are tied to any external structures"
"checkpoint-status",,"","checkpoint","Secure any chains or slings that are attached to the Jumpform System for material handling purposes."
"checkpoint-status",,"","checkpoint","Inspect the entire Jumpform System including all trailing decks ensuring that nothing has been inadvertently tied to the core such as electrical leads or chain-blocks. Check that there are no reinforcement bars that foul with the bottom of the jack."
"checkpoint-status",,"","checkpoint","Move plywood strip away from core walls at the lower deck level and at all trailing decks prior to the climb."
"checkpoint-status",,"","checkpoint","During lifting. Provide one spotter on lower external deck, one in each cell, and one on the top deck, (excluding operator) and one spotter under jump to keep other personnel clear of area."
"checkpoint-status",,"","checkpoint","Secure and restrict all access to the Jumpform System during climbing. Limit the personnel on the system to form workers and their supervisor. Prepare ladders for post jump."
"checkpoint-status",,"","checkpoint","Radio Check."
"checkpoint-status",,"","checkpoint","Check forecasted wind speeds and weather conditions."
"checkpoint-status",,"","checkpoint","Ensure Exit ladders are installed prior to commencing climb."
"checkpoint-group",,"","section","Client Check"
"checkpoint-status",,"","checkpoint","Confirm minimum concrete strength has been achieved for climb (17 mpa to complete climb)"
