type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A174 - Manildra - ITC 002 (ITP002) - Pile Installation (Perm Casing) (B58),,,,,,A174 - Manildra - ITC 002 (ITP002) - Pile Installation (Perm Casing) (B58),
checkpoint,1 - Safety Review,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Safety Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• All site personnel inducted (includes environmental and cultural),,,,,,,
label,• Required Safe Work method statement completed and signed,,,,,,,
label,• Subcontractors safety plan/procedure approved,,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,2 - Environment,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• Project Environ Plan,,,,,,,
label,• R44 CL1.7,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Sediment controls installed as per EMP and Sediment Control Plan,,,,,,,
label,• Ensure surface runoff is mitigated,,,,,,,
label,• Concrete washout bay in place for use. ,,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,3 - Concrete Mix Design ,,,,,,,
label,REQUIREMENTS / REFERENCE: B80 CL3.8 ,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,• Submit the following,,,,,,,
label,"○ At least 4 weeks prior to the proposed date for use of the concrete mix, submit to the Principal the following:",,,,,,,
label,(i) all details in Clause 3.9.3; or,,,,,,,
label,(ii) mix ID and concrete mix design of a nominated mix from the Register of TfNSW Concrete Mixes;,,,,,,,
label,and,,,,,,,
label,(b) a statement stating that the mix conforms to this Specification and is suitable for its intended use.,,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Materials ,,,,,,,
label,REQUIREMENTS / REFERENCE: B58 CL2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Materials and fabrication of permanent casings must conform to Specification TfNSW B201 Construction Category CC2.,,,,,,,
label,• Provide material certificates to conform with clause 2.1.2 of B58 specification – minimum yield strength of 250 MPa conforming to AS 1579.,,,,,,,
label,• Verify casing to suit 1200mm diameter piles.,,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS / RECORDS: ,,,,,,,
label,• Material certificates of conformity,,,,,,,
checkpoint,5 - Piling Plant and Equipment,,,,,,,
label,REQUIREMENTS / REFERENCE: B58 CL3.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,• Setting up of the piling rig,,,,,,,
label,"• Details of proposed piling plant and method together with certification, including calculations, by a Chartered Professional Engineer, that the proposed piling equipment and working platforms or supports, comply with Clauses 3.3.1 and 3.4.1.",,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Piling Platform Certification,,,,,,,
label,REQUIREMENTS / REFERENCE: B58 CL3.4.1,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• Prior to bringing any piling equipment on site, provide drawings and calculations certified by a Chartered Professional Engineer with membership of Engineers Australia, verifying the proposed piling equipment and working platforms or supports will operate safely.",,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS / RECORDS: ,,,,,,,
