type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A174 - Manildra - ITC 005 (ITP005) - Manufacture and Installation of Bridge Bearings (B284),,,,,,A174 - Manildra - ITC 005 (ITP005) - Manufacture and Installation of Bridge Bearings (B284),
checkpoint,A - Safety Review,,,,,,,
label,REQUIREMENTS / REFERENCE: Project Safety Plan,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• All site personnel inducted (includes environmental and cultural),,,,,,,
label,• Required Safe Work method statement completed and signed,,,,,,,
label,• Subcontractors safety plan/procedure approved,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,B - Environment,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• Project Environ Plan,,,,,,,
label,• R44 CL1.7,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Ensure controls in place around the grout mixer prior to commencing mixing works,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,1 - Material,,,,,,,
label,REQUIREMENTS / REFERENCE: B284 cl 2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• 2 sets of 3 cubes per abutment and 4 sets of 3 cubes for headstocks for testing of grout used to construct the pads.,,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,2 - Construction of pad,,,,,,,
label,REQUIREMENTS / REFERENCE: B284 cl 4.1,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,"• Submit to principal details of materials and procedures for construction of mortar pads and (if applicable) manufacturer’s recommendations for surface preparation, bonding, placement and curing of the mortar pad material.",,,,,,,
label,• Certificate must also verify that the location and level of all permanent and temporary supports comply with the Drawings,,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Setout of bearing pads and fixing of bearings,,,,,,,
label,REQUIREMENTS / REFERENCE: B284 Cl 5.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,• Submit a certificate from an engineer confirming the that the proposed method of installation complies with the specification and drawings.,,,,,,,
label,• Certificate to include a survey report verifying that the position and level of all temporary supports are in accordance.,,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Test for drumminess,,,,,,,
label,REQUIREMENTS / REFERENCE: B284 Cl 4.4,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• WITNESS POINT: ,,,,,,,
label,• For each constructed pad do not transfer loads onto bearings until the pads have been successfully tested for drumminess.,,,,,,,
label,• Notify RMS of the time and date for drumminess test of each completed grout pad after the grout has developed its specified design strength and formwork has been removed at least on working day prior to conducting test.,,,,,,,
label,Inspection by who – SIGN: ACPL / W,,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,6 - Tolerances,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• B284 cl 6.1.1 and Cl 6.1.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• For plain elastomeric strips and pads or laminated elastomeric bearings, the tolerances in Table B284.1 apply. ",,,,,,,
text,INSPECTION:,,,,,,,
checkpoint,7 - Testing and Compliance,,,,,,,
label,REQUIREMENTS / REFERENCE: B281 cl 2.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• Provide evidence to principal to verify the elastomer used in manufacture of strips has been tested in a laboratory with appropriate NATA registration, and that it complies with AS5100.4",,,,,,,
label,• Test the bearing in accordance with AS5100.4 using equipment and personnel with NATA registration,,,,,,,
label,"• Testing equipment to be capable of measuring to an accuracy of +/-3% or better for compressive and shear loads, and +/-1% or better for deflection. Test temperature must be between 15 and 30 degrees.",,,,,,,
label,• Reject bearings represented by sample tested which have compressive stiffness exceeding +-15% of the mean compressive stiffness of the samples.,,,,,,,
label,"• Test each strip sample in shear in accordance with AS5100.4, reject strips represented by sample tested which have shear stiffness exceeding a tolerance of +-20% of the shear stiffness given in Appendix A of AS5100.4",,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS / RECORDS: ,,,,,,,
label,"• Material compliance, testing and certification documents",,,,,,,
checkpoint,8 - Bearing test report,,,,,,,
label,REQUIREMENTS / REFERENCE: B281 cl2.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
