type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,A174 - Manildra - ITC 003 (ITP003) - Concrete Structures (B80),,,,,,A174 - Manildra - ITC 003 (ITP003) - Concrete Structures (B80),
checkpoint,1 - Bridge Concreting Supervisor,,,,,,,
label,REQUIREMENTS / REFERENCE: G1.10.7,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,• Submission of nomination for bridge concreting supervisor (qualification and experience) with a minimum of 15 years demonstrated experience.,,,,,,,
label,Inspection by who – SIGN: ACPL / HP,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,2 - Concreting Grey Card – Project Wide,,,,,,,
label,REQUIREMENTS / REFERENCE: B80.7.2.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT:,,,,,,,
label,• Submit to principal the names of the personnel who will be involved in the concreting operations,,,,,,,
label,Inspection by who – SIGN: ACPL / HP,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,3 - Mix design - nomination,,,,,,,
label,REQUIREMENTS / REFERENCE: B80.3.9.1,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,"• At least 4 weeks prior to the proposed date for use of the concrete mix, submit to the Principal the following",,,,,,,
label,(a) (i) all details in Clause 3.9.3; or,,,,,,,
label,(ii) mix ID and concrete mix design of a nominated mix from the Register of TfNSW Concrete Mixes; ,,,,,,,
label,and ,,,,,,,
label,(b) a statement stating that the mix conforms to this Specification and is suitable for its intended use.,,,,,,,
label,Inspection by who – SIGN: ACPL / HP,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,4 - Concreting of Precast Concrete Members Cast Off Site,,,,,,,
label,REQUIREMENTS / REFERENCE: B80 CL7.5.1,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,"• Submit to the Principal checklists for verifying conformity of the nominated concrete mix, formwork, reinforcement, embedments and other relevant details.",,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,5 - Formwork documentation & certification,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• B80.5.2.3,,,,,,,
label,• Table B80.11,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• The requirements for the submission of formwork documentation, design certification and erected formwork certification for Bridge components incl abutments, pile caps, footings, piers, columns and walls are divided in three Risk Categories (shown in Table B80.9)",,,,,,,
label,• HOLD POINT: ,,,,,,,
label,"• For Categories B and C, formwork documentation and Engineer’s design certification in accordance with clause 5.2",,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,6 - Transport prefabricated Reinforcement Cages,,,,,,,
label,REQUIREMENTS / REFERENCE: B80 CL6.6.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• Submit to the Principal one copy of all prefabricated reinforcement cage shop drawings showing the size, type and location of load bearing welds, lifting and support points and lifting requirements.",,,,,,,
label,• WITNESS POINT:,,,,,,,
label,"• Assembly, lifting and transport of cages",,,,,,,
label,"• Prior to the proposed transport date, submit to the Principal a Certificate of Conformity in respect of load bearing weld sizes and locations, and conformity of finished welds, together with drawings and checklists.",,,,,,,
label,Inspection by who – SIGN: ACPL / W,,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,7 - Concreting Grey Card – Pour Specific,,,,,,,
label,REQUIREMENTS / REFERENCE: B80.7.2.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,• Submit to principal the names of the personnel who will be involved in each of concrete pour,,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,8 - Test members,,,,,,,
label,REQUIREMENTS / REFERENCE: B80 CL5.3,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• WITNESS POINT: ,,,,,,,
label,• Placement of concrete for the test member.,,,,,,,
label,Inspection by who – SIGN: ACPL / W,,,,,,,
text,INSPECTION:,,,,,,,
text,WITNESS POINT NUMBER:,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,9 - Placing concrete on site,,,,,,,
label,REQUIREMENTS / REFERENCE: B80.7.5.2,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• HOLD POINT: ,,,,,,,
label,"• Provide notification on the intended method of delivery rate, placement method, and equipment on standby 2 working days prior to each intention to place concrete ",,,,,,,
label,"• Complete and submit to the Principal a pre-pour Certificate of Conformity, endorsed by the Concrete Supervisor, in respect of formwork, reinforcement, embedment and screeding guide rails or height pins. This certificate must be accompanied by verification checklists and other details showing conformity Specification B80.",,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
label,COMMENTS / ATTACHMENTS / RECORDS: ,,,,,,,
label,• Concrete supply checklist and pre-pour Certificate of Conformity,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,10 - Delivery,,,,,,,
label,REQUIREMENTS / REFERENCE: ,,,,,,,
label,• B80 4.4,,,,,,,
label,• B80 4.5,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,"• Before discharge from a truck mounted drum mixer, agitate the concrete on-site for a minimum of 3 minutes at the mixer’s rated mixing speed",,,,,,,
label,"• Unless a hydration admixture is added, place & compact the concrete within 1.5 hours from the time of batching ",,,,,,,
label,• Check & record the slump within 45 mins of batching or immediately prior to discharge if haul time exceed 45 mins or when water is added.,,,,,,,
label,"○ – If the measured slump is not within the specified limits, carry out one repeat test immediately from another portion of the same sample. Reject the concrete if this test does not conform to the specifications.",,,,,,,
label,"• Concrete temperature at discharge must be between 10-32°C, except for precast concrete members and cast-in-place piles where the temperature must be between 5-35°C.",,,,,,,
label,Inspection by who – SIGN: ACPL / S,,,,,,,
text,INSPECTION:,,,,,,,
label,COMMENTS / ATTACHMENTS / RECORDS: ,,,,,,,
label,• Concrete dockets and test results,,,,,,,
checkpoint,11 - Early trafficking of concrete bridge deck,,,,,,,
label,REQUIREMENTS / REFERENCE: B80 CL9.9,,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,,
label,• Strictly control trafficking of bridge decks to prevent damage to new and curing concrete.  Non-essential traffic must not access the deck until the specified 28-day compressive strength of the concrete is reached. See B80 CL9.9 for further details. ,,,,,,,
label,• HOLD POINT:,,,,,,,
label,"• Submit to the Principal Strength versus age relationship of concrete and evidence of completion of curing, with supporting test results",,,,,,,
label,Inspection by who – SIGN: ACPL / H,,,,,,,
text,INSPECTION:,,,,,,,
text,HOLD POINT NUMBER:,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,,
text,Name:,,,,,,,
text,Date:,,,,,,,
label,Signature,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
