type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,No Ceiling - Exposed Services,,,,,,
checkpoint ,Location Recorded ,,,,,,
textbox,Zone / Level / Grid(s) recorded,,,,,,
checkpoint ,Wall Construction - Overall Pass,,,,,,
button,Seismic Restraints Installed,"Yes, No, N/A",,,,,
checkpoint ,Soffit Finish ,,,,,,
button,Correct Paint Type & Colour,"Yes,No,N/A",,,,,
button,Correct No. of Coats,"Yes,No,N/A",,,,,
button,Acceptable Level of Finish ,"Yes,No,N/A",,,,,
checkpoint ,Fire Rating Complete,,,,,,
textbox,Services / Underslab / Penetrations,,,,,,
checkpoint ,Subcontractors QA Received & Complete,,,,,,
checkpoint ,Consultant Inspection ,,,,,,
button,Appropriate Consultants Reviewed,"Yes,No",,,,,
button,Acoustic Engineer,"Yes,No,N/A",,,,,
button,Fire Engineer,"Yes,No,N/A",,,,,
button,Seismic Engineer,"Yes,No,N/A",,,,,
button,Consultant,"Yes,No,N/A",,,,,
