"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Underground Works Progress"
,"Scope",,,"underground works"
,"Rows"
,,"Zone 1","dynamic","underground works","zone 1"
,,"Zone 2","dynamic","zone 2","underground works"
,,"Zone 3","dynamic","zone 3","underground works"
,"Columns"
,,"Inspect conduit material to check that it meets material specs",,"inspect conduit material to check that it meets material specifications"
,,"Check conduit alignment as per plans",,"check conduit alignment as per plans"
,,"Set out marked, and all services located",,"set out marked, and all services located"
,,"Erect pedestrian barricading as per plan",,"erect pedestrian barricading as per plan"
,,"Check excavation depth against proposed road level",,"check excavation depth against proposed road level"
,,"Excavate to the trench as per plan",,"excavate to the trench as per plan"
,,"Place specified bedding material in trench",,"place specified bedding material in trench"
,,"Placement of conduit in accordance with specs/drawings",,"placement of conduit of specified size in accordance with specifications/drawings"
,,"Backfill over conduit to 600mm",,"backfill over conduit to 600mm"
,,"Install cover slabs over conduit (if necessary)",,"install cover slabs over conduit (if necessary)"
,,"Backfill over conduit to 450mm",,"backfill over conduit to 450mm"
,,"Inspect pits for any damage prior to installation",,"inspect pits for any damage prior to installation"
,,"Set out pit location, alignment & height as specified",,"set out pit location, alignment and height as specified"
,,"Excavate as per plan",,"excavate as per plan"
,,"Place specified bedding material as per reqs",,"place specified bedding material as per requirement"
,,"Install pit and conduits as required",,"install pit and conduits as required"
,,"Recheck finshed height as per civil drawings",,"recheck finshed height as per civil drawings"
,,"Backfill & reinstate ground as required",,"backfill and reinstate ground as required"
,,"Inspect cages for any damage prior to installation",,"inspect cages for any damage prior to installation"
,,"Set out light pole location, alignment & state height as specified",,"set out light pole location, alignment and state height as specified"
,,"Erect pedestrian barricading as per plan around work area",,"erect pedestrian barricading as per plan around work area"
,,"Excavate as per plan, placing bedding material as per reqs",,"excavate as per plan, placing specified bedding material as per requirement"
,,"Install light pole cages and conduits as required",,"install light pole cages and conduits as required"
,,"Pour concrete footing with specified mpa",,"pour concrete footing with specified mpa"
,,"Clean up and barricade work area",,"clean up and barricade work area"

"Rough In Progress"
,"Scope",,,"rough in"
,"Rows"
,,"Zone 1","dynamic","zone 1","rough in"
,,"Zone 2","dynamic","zone 2","rough in"
,,"Zone 3","dynamic","zone 3","rough in"
,"Columns"
,,"Measure cable runs with appropriate accurate measuring instrument",,"measure cable runs with appropriate accurate measuring instrument eg: tape measure, wheel, rope in conduit"
,,"Confirm length of cable",,"confirm length of cable"
,,"Install cable in applicable method",,"install cable in applicable method eg: cable stands, electric winch, pulleys etc"
,,"Trefoil cables & tie cables to support system",,"trefoil (refer to details on back for all options) cables and tie cables to support system"
,,"Check cable reqs for cable identification & install",,"check cable requirements for cable identification and install"
,,"Install cable support or conduit where required",,"install cable support or conduit where required."
,,"Verify correct cable type",,"verify correct cable type."
,,"Refer to approved drawings for relevant cable numbering sequence",,"refer to approved drawings for cable numbering sequence relevant to final fit off sequence & record"
,,"Install cable within/on cable support systems maintaining segregations",,"install cable within or on cable support systems maintaining min segregations, ensure velcro cable ties are used as per specification"
,,"Form cables into relevant fit-off groups at the cabinet end",,"form cables into relevant fit-off groups at the cabinet end."

"Fit Off Progress"
,"Scope",,,"fit off"
,"Rows"
,,"Zone 1","dynamic","zone 1","fit off"
,,"Zone 2","dynamic","zone 2","fit off"
,,"Zone 3","dynamic","zone 3","fit off"
,"Columns"
,,"Delivery check for damage, paint finish, dimensions & doors",,"delivery check for damage, paint finish, dimensions and doors against approved shop drawing"
,,"Locate & fix into position",,"locate & fix into position"
,,"Install sub mains cabling as appropriate",,"install sub mains cabling as appropriate eg. glands, tray, duct"
,,"Install lugs and terminate",,"install lugs and terminate"
,,"Any cables not terminated prior to energisation removed",,"any cables not terminated prior to energisation must be removed from cubicle at origin and have ends covered in heat shrink. at destination cables must be covered in heat shrink and be contained in a junction box"
,,"Clean & vacuum",,"clean & vacuum"
,,"Organise inspection by inspector",,"organise inspection by inspector. lodge prescribed / non prescribed (as applicable) certificate of electrical safety (if required)."
,,"Clearly identify services",,"clearly identify services"
,,"When ready to energise proceed with energisation procedure",,"when ready to energise proceed in accordance with energisation procedure"
,,"Energize & record results",,"energize & record results"
,,"Check switchboard as installed matches shop drawing",,"check switchboard as installed matches shop drawing. if necessary modify shop drawing to match installed & return to office"
,,"Clean switchboard cupboard",,"clean switchboard cupboard"
,,"Install subcircuit cabling in accordance with db schedule & terminate",,"install sub circuit cabling in accordance with db schedule and terminate. if circuit not complete at the other end, it must not be terminated but placed in a junction box at field end and in connectors at distribution board end."
,,"Record relevant information and any changes on db schedule",,"record relevant information and any changes on db schedule. and return to administrator/office for commissioning team"
,,"Visual check ensuring cable to be fitted off in correct position",,"visual check ensuring cable to be fitted off in correct position."
,,"Selection of correct tool to be used for termination type",,"selection of correct tool to be used for termination type."
,,"Ensure cables are stripped no more than the specified distance",,"ensure cables are stripped no more than the specified distance. check terminations at completion for colour code and sequence."
,,"Attach wrap around label to cable no more than 60mm from the jack",,"attach wrap around label to cable no more than 60mm from the jack. ensuring correct number sequence."
,,"Dress cables to final location",,"dress cables to final location. ensure velcro straps for cat 6 cabling"
,,"Install jack into workstation or wall outlet",,"install jack into workstation or wall outlet."
,,"Install patch panel into cabinet loom cables to back of patch panel",,"install patch panel into cabinet loom cables to the back of the patch panel. tie into position using velcro strip and/or cable ties supplied."
,,"Patch outlets to hardware devices & check for correct operation",,"patch outlets to hardware devices where applicable and check for correct operation."
,,"Label outlet ensuring correct number sequence",,"label outlet ensuring correct number sequence"
,,"Complete certification as required",,"complete certification as required"

"Commissioning Progress"
,"Scope",,,"commissioning"
,"Rows"
,,"Zone 1","dynamic","commissioning","zone 1"
