type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Built Column ITP,,,,,,Built Column ITP
checkpoint,Reinforcement Placement,,,,,,
label,Subcontractor Responsible - Titans **Signature Required,,,,,,
checkpoint,Engineer's Comments Received,,,,,,
select,Actions Required,"No Defects,Defects Rectified",,,,,
checkpoint,Electrical Installation Complete,,,,,,
label,Subcontractor Responsible - ION **Signature Required,,,,,,
checkpoint,Hydraulic Installation Complete,,,,,,
label,Subcontractor Responsible - Jordans **Signature Required,,,,,,
checkpoint,Mechanical Sensor Conduit Installation Complete,,,,,,
label,Subcontractor Responsible - O.P. Industries **Signature Required,,,,,,
checkpoint,Formwork Sleeve Installed,,,,,,
label,Subcontractor Responsible - Form 700 **Signature Required,,,,,,
checkpoint,Column Reinforcement Verticality Check,,,,,,
label,Visual/ Column Prepour Survey,,,,,,
checkpoint,General Observations,,,,,,
bool,Cleanout Pre-pour,,,,,,
bool,Cover Achieved,,,,,,
