type,name,values,prefix,postfix,usage count,user addable,template name
checklist,1630-P200-SYM-QAC-ITP-0052 Telstra Relocation,itp,,,,,1630-P200-SYM-QAC-ITP-0052 Telstra Relocation
section,ITP Details,,,,,,
checkpoint,ITP Details,,,,,,
label,ITP No. - 1630-SYM-QAC-ITP-0052,,,,,,
label,Rev No. - 00,,,,,,
label,Date of Issue - 24/08/2023,,,,,,
label,ITP Type - New/Revised,,,,,,
section,1.0 Pre-start activities,,,,,,
checkpoint,1.1 - Check Survey Set-out,,,,,,
label,Ref docs - IFC Drawings ,,,,,,
label,Acceptance criteria - Ensure alignment setout has been completed and pegged.,,,,,,
button,Has all of the above been completed? ,"Yes,No",,,,,
label,Freq - Prior to start of works,,,,,,
label,Key - H,,,,,,
label,Resp - SE/SS,,,,,,
checkpoint,1.2 - Boring under Carriageways ,,,,,,
label,Ref docs - VR Clause 706.04,,,,,,
label,Acceptance criteria - Boring by water jet not permitted. Detailed proposals for boring under carriageways shall be submitted to the superintendent for review two weeks prior to the programmed commencement of work.,,,,,,
button,Approval to proceed? ,"Yes,No,N/A",,,,,
label,Freq - Prior to start of works ,,,,,,
label,Key - H,,,,,,
label,Resp - SE,,,,,,
label,SI Key - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
section,2.0 Conduit Covers,,,,,,
checkpoint,2.1 - Excavation and Cover Requirements,,,,,,
label,Ref docs - VR Clause 706.03,,,,,,
label,Acceptance criteria - Cover requirements for telecommunications assets shall be:,,,,,,
label,○ Pavement surface to top of conduit minimum 1200 mm.,,,,,,
label,○ Invert of open drain to top of conduit minimum 750 mm.,,,,,,
label,○ Unpaved areas to top of conduit minimum 600 mm.,,,,,,
label,○ As per asset authority requirement for cover to other assets,,,,,,
label,Or else as specified on design drawings in accordance with asset owner requirements,,,,,,
button,Has all of the above been completed and approved? ,"Yes,No,N/A",,,,,
label,Freq - Each Lot & Each possession,,,,,,
label,Key - S,,,,,,
label,Resp - SE/SS,,,,,,
section,3.0 Backfill and Compaction,,,,,,
checkpoint,3.1 - Backfilling/Compaction (Areas not being paved),,,,,,
label,"Ref docs - VR Spec 706.08, 706.09",,,,,,
label,"Acceptance criteria - Unless backfilling requirements are specified by the Asset Owner Authority, backfill material properties and placement to be as per table VR706.061:",,,,,,
label,○ The opening shall be backfilled with common backfill placed and compacted as specified in layers not exceeding 200 mm loose thickness.,,,,,,
label,○ Moisture Content between 85-115%,,,,,,
label,○ Compacted to refusal using handheld mechanical equipment with consideration to utility owner vibration requirements. ,,,,,,
button,Has all of the above been completed and approved by the relevant authority? ,"Yes,No,N/A",,,,,
label,Freq - Each Lot,,,,,,
label,Key - R,,,,,,
label,Resp - SE/SS,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,
button,NATA Test Report (if applicable),"Yes,No,N/A",,,,,
checkpoint,3.2 - Backfilling/Compaction (Under areas to be paved),,,,,,
label,"Ref docs - VR Clause 706.08, 706.09",,,,,,
label,"Acceptance criteria - Unless backfilling requirements are specified by the Asset Owner Authority, backfill material properties as per VR706.061:",,,,,,
label,"○ Trench shall be backfilled up to the nominated or designed subgrade level with selected backfill material placed and compacted in layers not exceeding 150 mm loose thickness, and above that level with common backfill material.",,,,,,
label,"○ The number of tests per lot shall be three. Backfill, the whole of which passes the 37.5 mm AS sieve, shall be compacted to a mean value of density ratio of not less than 97% based on Standard compactive effort. A lot shall consist of a single layer of work. A minimum of 20% of all lots constructed shall be tested.",,,,,,
label,"○ Considerations to be made to allow for Asset Owner Authority working restrictions, including vibratory restrictions. ",,,,,,
button,Has all of the above been completed and approved by the relevant authority?,"Yes,No,N/A",,,,,
label,Freq - Each Lot,,,,,,
label,Key - R,,,,,,
label,Resp - SE/SS,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,
button,NATA Test Report (if applicable),"Yes,No,N/A",,,,,
section,4.0 Work Lot Close Out,,,,,,
checkpoint,4.1 - Test Reports,,,,,,
label,Ref docs - VIC Roads Specifications,,,,,,
label,Acceptance criteria - All Test reports received and reviewed. ,,,,,,
button,Has all of the above been proven to meet and/or exceed minimum tested requirements?,"Yes,No",,,,,
label,Freq - Each Lot,,,,,,
label,"Key - R, I",,,,,,
label,Resp - SE,,,,,,
checkpoint,4.2 - As-built Information,,,,,,
label,"Acceptance criteria - Where applicable, asbuilt pickup or as constructed drawing been provided by authority.",,,,,,
button,Has all of the above been completed correctly and to a high standard?,"Yes,No,N/A",,,,,
label,Freq - Each Lot ,,,,,,
label,Key - R,,,,,,
label,Resp - SE,,,,,,
checkpoint,4.3 - Product Non-Conformance,,,,,,
label,Ref docs - CQMP,,,,,,
label,Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable),,,,,,
button,Has all of the above been proven to meet and/or exceed minimum tested requirements?,"Yes,No",,,,,
label,Freq - Each Lot ,,,,,,
label,Key - R,,,,,,
label,Resp - SE,,,,,,
label,"Remarks/record (eg. Test frequency reports, certificates, checklist etc) - ",,,,,,
button,NCR reports,"Yes,No,N/A",,,,,
