type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Below Ground Sewer Drainage,,,,,,Below Ground Sewer Drainage
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Above Ground Sewer Drainage,,,,,,Above Ground Sewer Drainage
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Pressure & Temperature testing completed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Cold Water,,,,,,Cold Water
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Pressure & Temperature testing completed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Hot Water,,,,,,Hot Water
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Temp control valves installed,,,,,,
checkpoint,Pressure & Temperature testing completed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Sanitary Waste & Vents,,,,,,Sanitary Waste & Vents
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Sanitary Fixture,,,,,,Sanitary Fixture
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fixture install completed,,,,,,
checkpoint,Check products for imperfections,,,,,,
checkpoint,Silicone seals completed - Neat & tidy,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Stormwater Below Ground,,,,,,Stormwater Below Ground
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Inspection by Authority,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Stormwater Above Ground,,,,,,Stormwater Above Ground
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Downpipe Installation,,,,,,Downpipe Installation
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Recycled Water,,,,,,Recycled Water
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Siphonic Systems,,,,,,Siphonic Systems
checkpoint,Set-Out & Alignment,,,,,,
checkpoint,Materials type checked & correct,,,,,,
checkpoint,Structural penetrations completed & checked,,,,,,
checkpoint,Correct fittings,,,,,,
checkpoint,Fittings & fixtures,,,,,,
checkpoint,Fire collars installed,,,,,,
checkpoint,Fire penetration caulked,,,,,,
checkpoint,Insulation / lagging installed,,,,,,
checkpoint,Hydraulic Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,
,,,,,,,
checklist-flat,Concrete Pour,,,,,,Concrete Pour
checkpoint,Set out and alignment,,,,,,
checkpoint,Materials types,,,,,,
checkpoint,Inspection Prior to concrete pour,,,,,,
,,,,,,,
checklist-flat,Document Attachment Checklist,,,,,,Document Attachment Checklist
checkpoint,Documents attached for reference - Pass once attached,,,,,,
,,,,,,,
checklist-flat,Fire Hose Reel,,,,,,Fire Hose Reel
checkpoint,Identification of Services,,,,,,
checkpoint,Set Out and Alignment,,,,,,
checkpoint,"Materials, Joint Type, Fixings and Fittings",,,,,,
checkpoint,Fire Collars Installed in Penetrations,,,,,,
checkpoint,Fire Penetrations Caulking & Sealed,,,,,,
checkpoint,Backfill Material,,,,,,
checkpoint,Compaction Test (Paved Areas),,,,,,
checkpoint,Hose Reel Installation,,,,,,
checkpoint,Tag installed,,,,,,
checkpoint,Pressure Test,,,,,,
,,,,,,,
checklist-flat,Fire Hydrant Service,,,,,,Fire Hydrant Service
checkpoint,Identification of Services,,,,,,
checkpoint,Set Out and Alignment,,,,,,
checkpoint,"Materials, Joint Type, Fixings and Fittings",,,,,,
checkpoint,Fire Collars Installed in Penetrations,,,,,,
checkpoint,Fire Penetrations Caulking & Sealed,,,,,,
checkpoint,Backfill Material,,,,,,
checkpoint,Compaction Test (Paved Areas),,,,,,
checkpoint,Landing valve installed correct height,,,,,,
checkpoint,Storz cap and tag installed,,,,,,
checkpoint,Pressure Test,,,,,,
,,,,,,,
checklist-flat,Rough In,,,,,,Rough In
checkpoint,Set Out and Alignment,,,,,,
checkpoint,Materials Type,,,,,,
checkpoint,Pipework pex,,,,,,
checkpoint,Pipework pvc,,,,,,
checkpoint,Support and Fixings,,,,,,
checkpoint,"Fire Collars, Caulking & Sealants",,,,,,
checkpoint,Pressure Test,,,,,,
,,,,,,,
checklist-flat,Penetrations,,,,,,Penetrations
checkpoint,Set Out of Penetration Location,,,,,,
checkpoint,Approval of Location & Details,,,,,,
checkpoint,Non Fire Rated System,,,,,,
checkpoint,Fire Collars Installed in Penetrations,,,,,,
checkpoint,Fire Penetrations Caulking & Sealed,,,,,,
checkpoint,"Seals, Flashing, Fillers, etc.",,,,,,
checkpoint,Installation of Penetration,,,,,,
