resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Annual Maintenance 2023,,,,,,,,
,step,,,,TMV,,,,,,,
TMV 12 Month Service Log V.040221,checklist,,,,,03.105 - Outgoing Receivals,,,,,,
TMV 12 Month Service Log V.040221,checklist,,,,,03.113 - Toilet,,,,,,
TMV 12 Month Service Log V.040221,checklist,,,,,03.103 - Incoming Receivals,,,,,,
,step,,,,RPZD,,,,,,,
Backflow Prevention Device Test Report,checklist,,,,,03.115 - Crate Wash - Domestic,,,,,,
Backflow Prevention Device Test Report,checklist,,,,,03.115 - Crate Wash - Recycled,,,,,,
,step,,,,General Inspections,,,,,,,
Plant/Equipment Inspection Report,checklist,,,,,03.106 - Laundry - Washing Machine,,,,,,
Plant/Equipment Inspection Report,checklist,,,,,03.115 - Crate Wash - Rheem 613-315 HWS,,,,,,
Hydraulic Inspection Test - Sewer,checklist,,,,,General - Sewer Drainage,,,,,,
Hydraulic Inspection Test - Stormwater,checklist,,,,,General - Stormwater Drainage,,,,,,
Hydraulic Inspection Test - Cold Water,checklist,,,,,General - Cold Water Service,,,,,,
Hydraulic Inspection Test - Hot Water,checklist,,,,,General - Hot Water Service,,,,,,
Hydraulic Inspection Test - Recycled,checklist,,,,,General - Recycled Water Service,,,,,,
