resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,BUILDING A,,,,,,,
,step,,,,,Basement 2,,,,,,
,step,,,,,,Fire Systems Installation,,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,Set Up,,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,Rough-In,,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,Fit-Off,,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,Testing & Commissioning,,,,
,step,,,,,,Fire Sealing,,,,,
,step,,,,,Basement 1,,,,,,
,step,,,,,,FC B1 01,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,Lower Ground,,,,,,
,step,,,,,,FC A LG 01,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,,FC A LG 02,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,,PUMPROOM,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,Ground,,,,,,
,step,,,,,,FC A G 01,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,FC A 01 01,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,,FC A 01 02,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,FC A 02 01,,,,,
,step,,,,,,,Fire Systems Installation,,,,
Set Up - NFH - Fire Systems Installation,checklist,,,,,,,,Set Up,,,
Rough-in - NFH - Fire Systems Installation,checklist,,,,,,,,Rough-In,,,
Fit-off - NFH - Fire Systems Installation,checklist,,,,,,,,Fit-Off,,,
Test and commissioning - NFH - Fire Systems Installation,checklist,,,,,,,,Testing & Commissioning,,,
,step,,,,,,,Fire Sealing,,,,
,step,,,,,,FC A 02 02,,,,,
