resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 5 - B03,,,,,,,,
,step,,,,Basement,,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection,,,,,,
,step,,,,Ground Floor,,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area A ,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area B,,,,,,
,step,,,,Level 1 ,,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area A ,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area B,,,,,,
,step,,,,Level 2 ,,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area A ,,,,,,
PRE - S - Fire Penetration,checklist,,,,,Steel Protection - Area B,,,,,,
CST - S - Completion Documents,checklist,,,Stage 05 - B03,,,,,,,,
