type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Site Visit Date:,,,,,Yes,Add Site Visit Checklist,86054438-e637-435d-8891-501d03e7d9da
checkpoint,Details entered,,,,,,,
textbox,Site visit performed by,,,,,,,
textbox,Site visit completed with / attendees,,,,,,,
textbox,Description of area,,,,,,,
checkpoint,Photos taken,,,,,,,
checkpoint,General observations and comments,,,,,,,
,,,,,,,,
checklist-flat,Variation Details -  ,,,,,Yes,Add Variation,e51c83eb-7065-4666-be13-f0d992ab059c
checkpoint,Variation Details Approved,,,,,,,
textbox,Reference/Drawing/Instruction Number,,,,,,,
textbox,Variation Area,,,,,,,
textbox,Materials & labour breakdown,,,,,,,
signoff,Request Variation Acknowledgement,,,,,,,
checkpoint,Variation Completed,,,,,,,
signoff,Request Variation Signoff,,,,,,,
,,,,,,,,
checklist-flat,MHP Substrate Checklist,,,,,,MHP Substrate Checklist,
checkpoint-no-status,Building Reference,,,,,,,
textbox,Building Reference:,,,,,,,
bool,East Building,,,,,,,
bool,West Building,,,,,,,
bool,North Building,,,,,,,
checkpoint-no-status,Product Used:,,,,,,,
bool,Stegowrap,,,,,,,
bool,Bituthene 3000,,,,,,,
bool,Preprufe 300R,,,,,,,
checkpoint,Area clear and accessible for installation of product,,,,,,,
checkpoint,"Any services, penetrations or the like",,,,,,,
checkpoint,Are there any other trades working in the area?,,,,,,,
checkpoint,Area handed over to Sansom : Built Environs: LIVE,,,,,,,
holdpoint,Signature,,,,,,,
checkpoint,Area handed over to Sansom : Sansom: LIVE,,,,,,,
holdpoint,Signature,,,,,,,
checkpoint-no-status,Any other comments,,,,,,,
textbox,Comments:,,,,,,,
,,,,,,,,
checklist-flat,Stego Wrap Checklist: ,,,,,,Stego Wrap Checklist,
checkpoint-no-status,Building Reference,,,,,,,
textbox,Building Reference:,,,,,,,
bool,East Building,,,,,,,
bool,West Building,,,,,,,
bool,North Building,,,,,,,
checkpoint-no-status,Stegowrap installation area:,,,,,,,
bool,Footings,,,,,,,
bool,Underslab,,,,,,,
checkpoint,Photo of Stegowrap,,,,,,,
checkpoint,Stegowrap installed to manufacturers requirements and at 150 C/C,,,,,,,
checkpoint,Stegwrap terminated to footings/slab as per man ufacturers requirements,,,,,,,
checkpoint,"Any services, penetrations or the like, and detailed as per manufacturers requirements",,,,,,,
checkpoint,Stegowrap completed and installed to area.,,,,,,,
checkpoint-no-status,Any other comments,,,,,,,
textbox,Comments:,,,,,,,
,,,,,,,,
checklist-flat,MHP Prepour Checklist: ,,,,,,MHP Prepour Checklist,
checkpoint-no-status,Building Reference,,,,,,,
textbox,Building Reference:,,,,,,,
bool,East Building,,,,,,,
bool,West Building,,,,,,,
bool,North Building,,,,,,,
checkpoint-no-status,Stegowrap installation area:,,,,,,,
bool,Stegowrap,,,,,,,
bool,Bituthene 3000,,,,,,,
bool,Preprufe 300R,,,,,,,
checkpoint,"Membrane, clean, undamaged  and ready for pouring of concrete",,,,,,,
checkpoint,"Any services, penetrations or the like",,,,,,,
checkpoint,Area handed over to Built Environs : Sansom: LIVE,,,,,,,
holdpoint,Signature,,,,,,,
checkpoint,Area handed over to Built Environs : Built Environs: LIVE,,,,,,,
holdpoint,Signature,,,,,,,
checkpoint-no-status,Any other comments,,,,,,,
textbox,Comments:,,,,,,,
