type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,Byford U-Beam Stage-1 Casting,,,,,Yes,Byford U-Beam Stage-1 Casting Checklist,f4ec28cb-7524-40fa-abb8-e58488e927f4
checkpoint-group,Pre-Pour Checklist,,,,,,,
checkpoint-no-status,Details,,,,,,,
text,Cast Number,,,,,,,
text,Beam Number and Orientation,,,,,,,
text,Strand Arrangement Type,,,,,,,
text,End Diaphragm,,,,,,,
checkpoint-status,Shop Drawings approved for Works,,,,,,,
checkpoint-status,Mould Dimensions are within Shop Drawings Tolerance,,,,,,,
label,Length,,,,,,,
label,Width,,,,,,,
label,Height,,,,,,,
label,Straightness,,,,,,,
label,Cross-section,,,,,,,
checkpoint-status,Mould Surface Checked,,,,,,,
label,Cleaned,,,,,,,
label,Sealed,,,,,,,
label,Rubbers in Place,,,,,,,
label,Oiled,,,,,,,
label,Chamfers in Place,,,,,,,
checkpoint-status,Reinforcement in Accordance with Drawings,,,,,,,
label,Reinforcement size,,,,,,,
label,Lap Length,,,,,,,
label,Splicing,,,,,,,
label,Bar Chairs,,,,,,,
text,Reinforcement bars with couplers,,,,,,,
text,Reinforcement around lifting loops,,,,,,,
checkpoint-status,Detailed inspection of Mould and cage,,,,,,,
checkpoint-status,Cover maintained and within tolerance,,,,,,,
checkpoint-status,All Stainless Steel Ferrules are installed in accordance with Drawings,,,,,,,
text,Ferrules KSN16M (Web),,,,,,,
text,Ferrules M20x96 (Bottom Flange),,,,,,,
text,Ferrules M16x45 (Ladder),,,Size not confirmed,,,,
text,"Ferrules M16x70 (Web, Laingorourke Formwork)",,,,,,,
text,"Ferrules (Other type, specify)",,,,,,,
checkpoint-status,All Stainless Items are installed in accordance with Drawings,,,,,,,
text,"Other type, specify",,,,,,,
checkpoint-status,All Blockout Conduits are installed in accordance with Drawings,,,,,,,
text,20NB PVC Pipe,,,,,,,
checkpoint-status,All Lifting Inserts are installed in accordance with Drawings,,,,,,,
text,Lifting Hoops,,,,,,,
checkpoint-status,All Bartek Couplers are installed in accordance with Drawings,,,,,,,
text,BPB28,,,,,,,
text,BPB36,,,,,,,
text,BPB20,,,,,,,
checkpoint-status,All LENTON Couplers are installed in accordance with Drawings and staggered with KSN16M in web,,,,,,,
text,LENTON EL20A12,,,,,,,
checkpoint-status,All Bearing plates in Diaphragms are installed as per drawings,,,,,,,
text,Specify Bearing plate Size/Type,,,,,,,
checkpoint-status,Earthing and Bonding is installed in accordance with Drawings,,,,,,,
text,Earthing Terminals (FDB-16),,,,,,,
text,100mm long 6mm fillet welds between bars/ 55mm long butt welds,,,,,,,
text,<20 mOhm across cage Length,,,,,,,
text,Checklist Completed (attach results),,,,,,,
checkpoint-status,Prestressing Strands,,,,,,,
text,Coil Number Used for this Cast,,,,,,,
text,Dia and No. of strands,,,,,,,
text,Strands arrangements verified,,,,,,,
label,Sag Load all Strands,,,,,,,
label,Multi-Stress as per Pre-stressing Procedures,,,,,,,
label,Verify debonding strands if any,,,,,,,
