Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Fire Rating,,,,,
,Scope,,,Fire Rating,
,Rows,,,,
,,Passive Fire ID (Basement),dynamic,Fire Rating,Basement
,,Passive Fire ID (Level 1),dynamic,Fire Rating,Level 1
,,Passive Fire ID (Level 2),dynamic,Fire Rating,Level 2
,,Passive Fire ID (Level 3),dynamic,Fire Rating,Level 3
,,Passive Fire ID (Level 4),dynamic,Fire Rating,Level 4
,,Passive Fire ID (Level 5),dynamic,Fire Rating,Level 5
,,Passive Fire ID (Level 6),dynamic,Fire Rating,Level 6
,,Passive Fire ID (Level 7),dynamic,Fire Rating,Level 7
,,Passive Fire ID (Level 8),dynamic,Fire Rating,Level 8
,,Passive Fire ID (Level Roof Plant),dynamic,Fire Rating,Level Roof Plant
,Columns,,,,
,,Level,Location:,Location,
,,Penetration Detail,Select Type,Penetration Type,
,,Service Description,Select Description,Service Description,
,,Photographs,,Photo of Fire Sealing & Label,
,,Test Report Number,Select System No.,Fire Stopping System No.,
,,Application Integrity (FRL),Select FRL,FRL,
,,Details added to penetration register,,Details added to penetration register,
,,Checklist Completed?,,Fire Rating,
