type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - 119 - Stormwater Treatment Device,itp,,,,,ITP - 119 - Stormwater Treatment Device Rev B,
section,SECTION 3 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,,,,
checkpoint,3.01.01 - Construction Pack,,,,,,,
label,Acceptance / Conformance Criteria - Methodology and ITP to be submitted to the Engineer and approved prior to works beginning,,,,,,,
label,Standard / Specification - Downer,,,,,,,
label,Verifying Document - Construction Pack,,,,,,,
label,Frequency - Submit 10 days prior to commencement of works,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.01.02 - Survey Setout,,,,,,,
label,"Acceptance / Conformance Criteria - Survey Set out as per contract drawings and specification, capturing pre-construction levels where needed.",,,,,,,
label,Standard / Specification - Downer,,,,,,,
label,Verifying Document - Survey Records,,,,,,,
label,Frequency - Prior to Works,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - SV,,,,,,,
checkpoint,3.01.03 - Service Location,,,,,,,
label,"Acceptance / Conformance Criteria - Complete the Excavation permit process to identify, locate and protect all services.",,,,,,,
label,Standard / Specification - Downer,,,,,,,
label,Verifying Document - Excavation Permit,,,,,,,
label,Frequency - Prior to Excavation,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,3.01.04 - Internal Permits,,,,,,,
label,"Acceptance / Conformance Criteria - Complete internal Permits as required to complete works including but not limited to: Hot works, concrete saw, lift, confined space, working at height etc.",,,,,,,
label,Standard / Specification - Downer,,,,,,,
label,Verifying Document - Internal Permits,,,,,,,
label,Frequency - Prior to Excavation,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - SE,,,,,,,
checkpoint,3.01.05 - External Permits,,,,,,,
label,"Acceptance / Conformance Criteria - Obtain External Permits as required to complete works including but not limited to: Close approach, Worksafe Notice etc.",,,,,,,
label,Standard / Specification - Downer,,,,,,,
label,Verifying Document - External Permits,,,,,,,
label,Frequency - Prior to Excavation,,,,,,,
