type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,RR-SEPD-BESS-ITP-006-00 - Sheet piling - Layer,itp,,,,,RR-SEPD-BESS-ITP-006-00 - Sheet piling,
section,Section 1: Preliminaries,,,,,,,
checkpoint,1.1 - Review of approved construction drawings and specifications,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Specification Reference - WBS-SS-CI- SPC-0007,,,,,,,
label,Conformance Criteria Summary - Approved IFC drawings and project specifications available on-site,,,,,,,
label,Method - R,,,,,,,
label,Frequency - PW,,,,,,,
label,Hold/Witness Point Requirements: ROBAR - V,,,,,,,
label,Hold/Witness Point Requirements: SEPD - NA,,,,,,,
label,Hold/Witness Point Requirements: Client - NA,,,,,,,
label,Records or Checklist Document Number - IFC Drawings,,,,,,,
checkpoint,1.2 - Site condition check and access preparation,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Specification Reference - WBS-SS-CI- SPC-0007,,,,,,,
label,"Conformance Criteria Summary - Site cleared, accessible, and suitable for sheet piling works",,,,,,,
label,Method - R,,,,,,,
label,Frequency - PW,,,,,,,
label,Hold/Witness Point Requirements: ROBAR - V,,,,,,,
label,Hold/Witness Point Requirements: SEPD - NA,,,,,,,
label,Hold/Witness Point Requirements: Client - NA,,,,,,,
checkpoint,1.3 - Site safety induction and toolbox talks,,,,,,,
label,Responsibility - SE,,,,,,,
label,Specification Reference - WBS-SS-CI- SPC-0007,,,,,,,
label,"Conformance Criteria Summary - All personnel inducted and briefed on safety, site-specific risks",,,,,,,
label,Method - R,,,,,,,
label,Frequency - PW,,,,,,,
label,Hold/Witness Point Requirements: ROBAR - V,,,,,,,
label,Hold/Witness Point Requirements: SEPD - NA,,,,,,,
label,Hold/Witness Point Requirements: Client - NA,,,,,,,
label,Records or Checklist Document Number - Site inductions records,,,,,,,
checkpoint,"1.4 - Inspection of plant and equipment (e.g., excavator, vibro head)",,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Specification Reference - WBS-SS-CI- SPC-0007,,,,,,,
label,Conformance Criteria Summary - All equipment calibrated and operational,,,,,,,
label,Method - R,,,,,,,
label,Frequency - PW,,,,,,,
label,Hold/Witness Point Requirements: ROBAR - V,,,,,,,
label,Hold/Witness Point Requirements: SEPD - NA,,,,,,,
label,Hold/Witness Point Requirements: Client - NA,,,,,,,
label,Records or Checklist Document Number - Calibration/P re-start,,,,,,,
section,Section 2: Piling Works,,,,,,,
checkpoint,2.1 - Verification of work permits,,,,,,,
label,Responsibility - SE/PE,,,,,,,
label,Specification Reference - WBS-SS-CI- SPC-0007,,,,,,,
label,Conformance Criteria Summary - All necessary permits for works are in place (GDA/GDP),,,,,,,
label,Method - R,,,,,,,
label,Frequency - PL,,,,,,,
