"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"52bb7226-ad7a-4c6c-9471-280489e05bd9/1","checklist","Other Information","","Other Information",2,"2eb93dcb-260e-435f-8ee6-5e56dae06a4f"
"0ea57be6-85b5-48ec-8232-82880979fd87","section","Other Information",,,,
"3ea9731f-073d-4b98-9a9d-51184444743b","checkpoint","Variations or extra works added into folder - all works and materials noted",,,,
"b55c5add-d697-4dc6-8f84-f974944fda36","checkpoint","change of details and or instructions",,,,
"062f9eca-1428-4cd0-b441-ed812d5708f1","checkpoint","Site specific details to be added",,,,
"ffc9862d-60aa-4723-9981-27e2430f37a6","checkpoint","Material Details - Notes to be added of materials used on site",,,,
"123ab475-855f-47f7-aaf9-5cb1e3a45b19","checkpoint","SSSP/TA forms attached",,,,

"c317e276-5844-4c37-b575-41da769e67b9/1","checklist","Prestart Inspections","","Prestart Inspections",1,"8942602f-c2ea-4cb5-b2df-11e9b0baca53"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"37b43f55-6f96-4d3a-99be-84645b198827","checkpoint","site has been cleaned in advance of our arrival on site",,,,
"7123a5f2-cc6d-4123-8f38-a8614d565060","checkpoint","Walls are plumb and level",,,,
"8e1179e6-292a-52bb-aaf6-8ed8202b2af6","note","IMPORTANT",,,,
"7b513a5d-e4ee-49ff-9ed8-ad65dcf37677","checkpoint","Tiling works running to programme - prior trades completed",,,,
"80709a22-2d89-4702-929c-fa10d0397908","checkpoint","Has prior trades QA been signed off by main contractor",,,,
"f1998aa2-e920-4078-bd0d-02b50797a319","checkpoint","Gib compound and sanding cleaned up from rooms",,,,
"8cbc34e8-3ded-40a9-aa47-aa64ebf24850","checkpoint","Task Analysis signed onto by tilers and provided to main contractor (photos requires)",,,,
"d40de25d-5360-4bb0-a487-c709554809e4","checkpoint","Inductions completed",,,,
"77981beb-ae61-4414-a30a-9fbf3719e763","checkpoint","Site Inspection checklist has been completed (photos required)",,,,
"3aa4a206-69be-474e-a108-2e527f566d18","checkpoint","All tools tagged and tested - (photo's required)",,,,
"0befb29d-9192-4f85-a75b-1b5e52558618","checkpoint","Tiler has current sitesafe - Input number and expiry",,,,
"f38ced21-2beb-4577-877b-d805910cee29","checkpoint","Tiler has correct PPE",,,,
"17f15933-20d7-4f27-b25c-9f9a2c3d769e","checkpoint","Correct drawings supplied as per onsite",,,,

"f6bbeaf9-be31-4e91-89ed-380fd90cd0e7/1","checklist","QA - Floor Prep","","QA - Floor Prep",2,"a63a8c55-ba6e-4cda-80fd-8d2329e3132e"
"6455eab4-5466-4bc5-9186-3b9fb47369a2","section","Floor Preparation",,,,
"5048026e-2f3d-477c-8c21-374c89ffb892","checkpoint","Is the area clean, and cleared, ready for necessary preparation",,,,
"07c7d41a-215f-4841-9b1f-ee76ebda83af","checkpoint","Floor levelling applied - upto 5mm (photos required)",,,,
"6bc7bef8-9e49-48cf-8591-8a67ee7818a6","checkpoint","Are flanges installed at correct depth in accordance with specified wastes",,,,
"f57dc13d-d94a-44ba-b680-f4f61a2c87f9","checkpoint","Has screeding been completed to shower at correct height and falls - R4 screed in Male and Female floors",,,,
"911aa12a-06ca-464c-b829-97351a749ef5","checkpoint","All falls to shower base, or outside shower are correct and signed off by site manager",,,,

"e3938980-c19f-44cf-bc0e-bce5c1fabf4e/1","checklist","QA - Tiling Installation Fitout","","QA - Tiling Installation Fitout",1,"afaaea3f-6526-4d46-871d-441a9b8b3a33"
"a05d888b-5447-4f44-8e37-522f79479114","section","Tiling bathroom floor and walls",,,,
"dadab9bc-6e93-458f-888a-67d08e71edea","checkpoint","Tiles set out according to latest drawing - always check revisions on site",,,,
"4a4f186c-e703-4d60-9fae-ec261428f791","checkpoint","Specified product used with notched trowel or required product",,,,
"ff988690-0e15-4395-8458-b8cfdd94db76","checkpoint","Correct spacer size used for spacing as per specs and tile lipping within BRANZ tolerances",,,,
"ffbbb806-d2fc-4545-9c92-5e19ec881e6c","checkpoint","Floor/Wall substrate straight, signed off by MC, and ready for installation. (insert notes for remediation if required)",,,,
"4e12e0ab-a0a2-4411-83a9-ea9f879e6ee8","checkpoint","Install tiles to floor",,,,
"a2c06ddd-afe2-4f50-9725-fd9de81bb018","checkpoint","Wall tiles set out to match floor grout lines or as per drawings install tiles to walls in ACC WC",,,,
"4256770d-ba7e-477c-a63c-f6051096cda0","checkpoint","Install FF5 tiles to corridor floors as per dawing 00-103",,,,
"ecb5ab49-ebd8-4e52-9b40-2c79fabf3531","checkpoint","Install FF7 tiles to updated corridor floors as per dawing 00-103 & 00-120",,,,
"13ceb71f-befb-4664-8f7f-026c7684ea74","checkpoint","Install WF14 mosaic tiles to JN-02 as per drawing 00-500 and 00-502",,,,
"0bd85e1b-4632-480a-b03b-3ce47856938a","checkpoint","Grout nominated is the correct colour and applied evenly and correctly",,,,
"3ce568ce-0ca8-48f9-b38e-833efe9917a9","checkpoint","Grout is consistent throughout and no missing grout.",,,,
"b59bdf99-4e3f-4513-ae03-81e73c372130","checkpoint","Tiling completed, checked and Supervisor sign off",,,,
