type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Excavation and Support - 1.0 Preconstruction,itp,,,,,ITP - Excavation and Support - 1.0 Preconstruction Rev 1,
section,1.0 Pre construction,,,,,,,
checkpoint,1.1 - CWP for tunnel excavation & support work,,,,,,,
label,Description - Approved CWP,,,,,,,
label,Specifications and Standards - Technical Specification - C0651 - Tunnel Shotcrete,,,,,,,
label,○ Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 3.2,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - Approval CWP has been transmitted via InEight,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Approved CWP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - ITP for tunnel excavation & support work,,,,,,,
label,Description - Approved ITP,,,,,,,
label,Specifications and Standards - Technical Specification - C0651 - Tunnel Shotcrete,,,,,,,
label,○ Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 3.2,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - Approval ITP has been transmitted via InEight,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Approved ITP,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - IFC Drawings,,,,,,,
label,Description - Approved IFC Drawings,,,,,,,
label,Specifications and Standards - N/A,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - Ensure all drawings are approved and transmitted Via InEight with IFC status,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - IFC Drawings transmitted into InEight with IFC status,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.4 - IFC Specification,,,,,,,
label,Description - Approved IFC Specification,,,,,,,
label,Specifications and Standards - N/A,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Conformance Criteria - Ensure all relevant Specifications have been approved and transmitted Via InEight with IFC status,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - IFC Specification transmitted into InEight with IFC status,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Permit to tunnel/excavate template,,,,,,,
label,Description - No work shall commence until a valid Permit to Tunnel has been signed off for the current section of excavation,,,,,,,
label,Specifications and Standards - NZ Legislation,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Prior to the commencement of the excavation work,,,,,,,
label,Conformance Criteria - Valid permit to tunnel,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Permit to tunnel signed off by all nominated personnel,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - The groundwater control system Methodology,,,,,,,
label,Description - The Constructor shall propose a method for a preconstruction trial of the groundwater control system and submit it to the Designer’s Representative for review.,,,,,,,
label,Specifications and Standards - Technical Specification - C0653 - Tunnel Groundwater Control Systems Clause 6,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Prior to the commencement of the excavation work,,,,,,,
label,Conformance Criteria - Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Groundwater control system methodology,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.7 - Post-installation Groundwater Control Methodology,,,,,,,
label,"Description - Where the inflow into the tunnel exceeds 3L/m of length/day averaged over a 100m length of tunnel, appropriate post-installed drainage measures shall be proposed by the Constructor and approved by the Designer’s representative.",,,,,,,
label,Specifications and Standards - Technical Specification - C0653 - Tunnel Groundwater Control Systems Clause 6,,,,,,,
label,Method/Description - Submission,,,,,,,
label,Test frequency - Prior to the commencement of the remedial work,,,,,,,
label,Conformance Criteria - Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Post-installation groundwater control system methodology,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.8 - The groundwater control system Trial,,,,,,,
label,"Description - A preconstruction trial shall be carried out by the Constructor to demonstrate the effectiveness of the connections of strip drains from the top heading to the bench, unless using approved manufacturer's recommended connections installed to the manufacturer's specification.",,,,,,,
label,Specifications and Standards - Technical Specification - C0653 - Tunnel Groundwater Control Systems Clause 6,,,,,,,
label,Method/Description - Trial,,,,,,,
label,Test frequency - Prior to the commencement of the excavation work,,,,,,,
label,Conformance Criteria - Designer’s Representative Witness,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - W,,,,,,,
label,Verifying Records - Groundwater control system Trial Results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.9 - Cement Grout Encapsulation Test,,,,,,,
label,Description - A pre-construction trial shall be carried out by the constructure to demonstrate that the proposed grout used is able to fully encapsulate the bolt using the proposed installation method,,,,,,,
label,Specifications and Standards - Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.2,,,,,,,
label,Method/Description - Trial,,,,,,,
label,Test frequency - Prior to the commencement of the excavation work,,,,,,,
label,Conformance Criteria - Compliance with Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.2.,,,,,,,
label,○ Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - W,,,,,,,
label,Verifying Records - The rock reinforcement Trial Results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.10 - Investigation Tests,,,,,,,
label,"Description - The Constructor shall conduct a Investigation test (pre-production) on sacrificial rock reinforcements and tested progressively to failure. Investigation load test rock reinforcements are to be installed at locations, agreed with the Designer’s Representative.",,,,,,,
label,○ The Constructor shall notify the Designer’s Representative with a minimum of 48 hour notice.,,,,,,,
label,Specifications and Standards - Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.1,,,,,,,
label,Method/Description - Trial,,,,,,,
label,"Test frequency - Prior to the commencement with A minimum of six investigation tests shall be carried out for each type of rock, grout mix, and rock bolt or dowel orientation, or as agreed upon with the Designer’s Representative.",,,,,,,
label,Conformance Criteria - Compliance with Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.1.,,,,,,,
label,○ Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - W,,,,,,,
label,Verifying Records - Investigation test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.11 - End Anchorage Tests,,,,,,,
label,"Description - The Constructor shall conduct end anchorage test with a minimum of six rock bolts per proposed rock reinforcement system shall be tested in each ground type. For acceptance of end anchorage, all individual bolts shall achieve the pre-tension load shown on the Drawings.",,,,,,,
label,Specifications and Standards - Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.3,,,,,,,
label,Method/Description - Trial,,,,,,,
label,Test frequency - Prior to the commencement with A minimum of six tests shall be carried out in each ground type.,,,,,,,
label,Conformance Criteria - Compliance with Technical Specification - C0652 - Tunnel Rock Reinforcement Clause 6.3.,,,,,,,
label,○ Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - W,,,,,,,
label,Verifying Records - End Anchorage test results,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.12 - Approval of shotcrete equipment,,,,,,,
label,Description - Details of all equipment to be approved by the designers representative,,,,,,,
label,Specifications and Standards - Technical Specification - C0651 - Tunnel Shotcrete Clause 3.2,,,,,,,
label,Method/Description - Review,,,,,,,
label,Test frequency - Prior to the commencement of the excavation work,,,,,,,
label,Conformance Criteria - Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Equipment Technical Data Sheets,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.13 - Probing ahead trial,,,,,,,
label,"Description - A trial shall be carried out in advance of tunnelling activities to identify optimum drill bit, drill diameter and flushing and percussion rates",,,,,,,
label,Specifications and Standards - Technical Specification - C0650 - Tunnel Sequential Excavation Section 5.5.g,,,,,,,
label,Method/Description - Trial,,,,,,,
label,Test frequency - Prior to start of tunnelling,,,,,,,
label,Conformance Criteria - Designer’s Representative Approval,,,,,,,
label,Constructor - H,,,,,,,
label,CPS - H,,,,,,,
label,Verifying Records - Probe hole trial result,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,Client Final Inspection - the signature below verifies that this ITP has been completed in accordance with the Specifications and verifies lot compliance.,,,,,,,
textbox,Contractor's Rep Name:,,,,,,,
textbox,Engineer's Rep. Name:,,,,,,,
date,Date:,,,,,,,
signoff,Add Signature,,,,,,,
