Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
External Tile Cladding,,,,,
,Scope,,,,
,Rows,,,,
,,East ,dynamic,East ,
,,West,dynamic,West,
,,South East,dynamic,South East,
,,South West,dynamic,South West,
,,North,dynamic,North,
,,South,dynamic,South,
,Columns,,,,
,,Check for visible cracks,,Check for visible cracks,Substrate inspection
,,Assess if wall out of plumb/square,,Assess if wall out of plumb/square not more than 50mm on concrete and 15mm on timber,Substrate inspection
,,No damage on waterproofing,,No damage on waterproofing,Substrate inspection
,,RL provided by main contractor,,RL provided by main contractor,Setting Out
,,Control of horizontal & vertical lines,,Control of horizontal and vertical lines,Setting Out
,,Control of Plumb Line,,Control of Plumb Line,Setting Out
,,Setting out follows shop drawings,,Setting out follows shop drawings in accordance to RL,Setting Out
,,Fixing rail to concrete with M6 Hilti HUS3H Anchor,,Fixing rail to concrete with M6 Hilti HUS3H Anchor,Sub-structure Installation
,,Fixing rail to timber with 8G Class 4 Tek Screw ,,Fixing rail to timber with 8G Class 4 Tek Screw ,Sub-structure Installation
,,Fixing rail to Structural Steel with Hilti X-U P8 Nail,,Fixing rail to Structural Steel with Hilti X-U P8 Nail (Galvanised) ,Sub-structure Installation
,,Fixing Tile Deflection Head Aluminium Plate,,Fixing Tile Deflection Head Aluminium Plate to Timber with 8G Class 4 Tek Screw ,Sub-structure Installation
,,Proclima Extoseal applied for every fixing point,,Proclima Extoseal applied for every fixing point to all substrate,Sub-structure Installation
,,Unequal Angle (UA 1115) Flashing,,Unequal Angle (UA 1115) Flashing Installed,Flashing Installation
,,Interstorey Flashing,,Interstorey Flashing Installed,Flashing Installation
,,External Corner Flashing,,External Corner Flashing installed,Flashing Installation
,,Internal Corner Flashing,,Internal Corner Flashing Installed,Flashing Installation
,,Z extrusion & L angle,,Z extrusion and L angle Installed,Flashing Installation
,,Seismic Joint Flashings (Top Hat),,Seismic Joint Flashings (Top Hat) Installed,Flashing Installation
,,Setting out according to shop drawing,,Setting out according to shop drawing,Tempio Tiles Installation
,,No chipping/damage/crack,,No chipping / damage / crack,Tempio Tiles Installation
,,Tiles installed fix properly & not moving/rattling,,Tiles installed are fix properly and not moving or rattling,Tempio Tiles Installation
,,All flashing proud 5mm from finish tile face,,All flashing proud 5mm from finish tile face,Tempio Tiles Installation
,,5mm gap in between tiles & flashings,,5mm gap in between tiles and flashings,Tempio Tiles Installation
,,2-3mm gap tile joint ,,2-3mm gap tile joint ,Tempio Tiles Installation
,,9mm tile joint to external mitre corners,,9mm tile joint to external mitre corners,Tempio Tiles Installation
,,10mm tile joint to seismic joint,,10mm tile joint to seismic joint,Tempio Tiles Installation
,,25mm joint between tile flashings to finishings,,25mm joint between tile flashings to adjacent finishings,Tempio Tiles Installation
,,Clean all debris & stain,,Clean all debris and stain,Final Clean
,,Clean all visible marks,,Clean all visible marks,Final Clean
,,Sign Off & Handover,,Sign Off and Handover,Sign Off 
