Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
ITP001 - Bulk & Detailed Excavation,,,,,
,Scope,,,Station Box,
,Rows,,,,
,,Lift 01,dynamic,Lift 01,Station Box
,,Drop 01,dynamic,Drop 01,Station Box
,,Drop 02,dynamic,Drop 02,Station Box
,,Drop 03,dynamic,Drop 03,Station Box
,,Drop 04,dynamic,Drop 04,Station Box
,,Drop 05,dynamic,Drop 05,Station Box
,,Drop 06,dynamic,Drop 06,Station Box
,,Drop 07,dynamic,Drop 07,Station Box
,,Drop 08,dynamic,Drop 08,Station Box
,,Drop 09,dynamic,Drop 09,Station Box
,,Drop 10,dynamic,Drop 10,Station Box
,Columns,,,,
,,Structural & Architectural Drawings,,pre-excavation,structural & architectural drawings - please attach
,,Surveyor set out in accordance with latest drawings,,surveyor set out in accordance with latest drawings above:,pre-excavation
,,Permit to Excavate,,pre-excavation,permit to excavate - issued by head contractor prior to works commencement
,,Site supervisor to set-out of RL and dimensions,,bulk earthworks,site supervisor to set-out of rl and dimensions per works planning
,,Detailed excavation of foundation completed,,detailed excavation of foundation shall be completed to the depth and profile shown on the drawings.,
,,Foundations excavations free of loose water softened material,,all foundations excavations shall be free of loose water softened material and ponding water prior to placing concrete. excess water to utilise temporary drainage systems or to be removed by other means.,
,,Pile issues,,pile issues,post excavation
,,Rock slippage and failures,,post excavation,rock slippage and failures
,,Wet wedges,,post excavation,wet wedges
,,Concrete failures,,post excavation,concrete failures
,,Surveyor to confirm construction tolerances achieved,,surveyor to confirm construction tolerances are achieved (excluding areas where rock cleavage does not allow for):,post excavation
,,Surveyor to provide As-Built survey of foundation,,post excavation,surveyor to provide as-built survey of foundation upon completion of work area.
,,Delta have carried out all necessary inspections,,this is to confirm delta have carried out all necessary inspections and verifies that the work has been completed and conforms to the contract specification,verification & documents
,,Inspection Report/Product Details/Sample Material/Test Results,,verification & documents,"please attach copies / photos of the following documents ( inspection report, product details, sample material, test results / certificates, dockets & other certificates)"
