type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Wiring Modifications to a Panel or Switchboard Inspection,,,,,,ASI-OP-OP-ITS-0122 Wiring Modifications to a Panel or Switchboard Inspection Rev 3
checkpoint-no-status,Details,,,,,,
textbox,Tag Number:,,,,,,
textbox,Description:,,,,,,
textbox,System:,,,,,,
textbox,Manufacturer:,,,,,,
textbox,Location Dwg:,,,,,,
textbox,Subsystem:,,,,,,
textbox,Model:,,,,,,
textbox,Term Dwg:,,,,,,
textbox,Area:,,,,,,
textbox,Datasheet:,,,,,,
textbox,Work pack:,,,,,,
textbox,Serial No:,,,,,,
checkpoint,1 - Confirm the equipment is de-energized and is safely isolated.,,,,,,
checkpoint,2 - Check and confirm the equipment nameplate data is the correct Panel / Switchboard.,,,,,,
checkpoint,3 - Record test equipment number and verify calibration status.,,,,,,
textbox,Meter No:,,,,,,
textbox,Calibration date:,,,,,,
checkpoint,4 - Check and confirm the wiring modifications that have been completed match the latest drawings and SLD’s.,,,,,,
checkpoint,5 - Confirm all modification wiring and terminations are as per the specifications requirements.,,,,,,
checkpoint,6 - Confirm the general arrangement of installation is as shown on the drawings.,,,,,,
label,Attach a photo of each join,,,,,,
checkpoint,7 - Confirm all earthing and bonding of all equipment is as per the drawings and specification.,,,,,,
checkpoint,"8 - Check and confirm all equipment is undamaged, installed in accordance with manufacturer's instructions with sufficient clearance and accessibility for operation and maintenance.",,,,,,
checkpoint,9 - Confirm all auxiliary devices are installed as per the manufacturer’s recommendations and correctly terminated. Verify all IS barriers and associated components correctly installed and earthed.,,,,,,
checkpoint,10 - Confirm that all checks as required by manufacturer have been completed. Attach manufacturer's check sheet to this form.,,,,,,
checkpoint,11 - Confirm the equipment IP rating has not been compromised.,,,,,,
checkpoint,"12 - Confirm all equipment is clean and free from dust / debris, including internals.",,,,,,
checkpoint,"13 - Confirm all doors, gland plates are correctly mounted.",,,,,,
checkpoint,"14 - Confirm all panel-front components, indicators, lamps, meters are securely mounted and undamaged.",,,,,,
checkpoint,15 - Confirm all switching devices rating and tagging match the drawings.,,,,,,
checkpoint,16 - Check all switching devices for correct mechanical operation.,,,,,,
checkpoint,17 - Confirm that all testing as required by the specification has been completed and recorded.,,,,,,
checkpoint,18 - Confirm the Panel / Switchboard is ready to be re-energised as / when required.,,,,,,
checkpoint,19 - Confirm the installation is as per the manufacturer / project documentation and drawings. Ensure any discrepancies between design drawings and installation are clearly recorded as per project procedure. (I.E. As Built Dwgs),,,,,,
checkpoint,20 - Confirm all Punch-list items are recorded as per project procedure.,,,,,,
checkpoint-no-status,Tested By:,,,,,,
textbox,,,,,,,
textbox,Licence No:,,,,,,
textbox,Date:,,,,,,
checkpoint-no-status,COMPLETED BY,,,,,,
textbox,NAME:,,,,,,
textbox,COMPANY,,,,,,
textbox,DATE,,,,,,
label,ADD SIGNATURE,,,,,,
checkpoint-no-status,SUPERVISOR QA/QC,,,,,,
textbox,NAME:,,,,,,
textbox,COMPANY,,,,,,
textbox,DATE,,,,,,
label,ADD SIGNATURE,,,,,,
checkpoint-no-status,ACCEPTED BY CLIENT,,,,,,
textbox,NAME:,,,,,,
textbox,COMPANY,,,,,,
textbox,DATE,,,,,,
label,ADD SIGNATURE,,,,,,
