type,name,values,prefix,postfix,usage count,user addable,template name,Resource ID
checklist,ITP-186-STR-SSB-Bridge Expansion Joint,itp,,,,,ITP-186-STR-SSB-Bridge Expansion Joint Rev 0,
section,Referenced Documentation,,,,,,,
checkpoint,Referenced Documentation,,,,,,,
label,Document Title: ITP-186-STR-SSB-Bridge expansion joints and waterproofing,,,,,,,
label,ITP Description: SSB-Bridge expansion joints and waterproofing,,,,,,,
label,Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX,,,,,,,
label,Discipline (e.g. CIV/STR/RAIL): 186-STR,,,,,,,
label,Revision Number: 0,,,,,,,
label,Revision Date: 24/07/2024,,,,,,,
label,ITP created by: Isaac El Zayat,,,,,,,
label,ITP approved for use by: Victor Mira,,,,,,,
label,1.1 Non Dependent,,,,,,,
label,Reference: VicRoads Section 660 January 2018,,,,,,,
label,1.2 Non Dependent,,,,,,,
label,Reference: AC-AR Installation Guide,,,,,,,
section,Preliminaries-Materials,,,,,,,
checkpoint,2.2 Expansion Joint Components,,,,,,,
label,"REFERENCE: IFC Drawings, VR 660.03",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: The Contractor shall supply all expansion joint components including joints, seals, inserts, anchorages, cover plates, waterproofing membrane, drainage system, bedding mortar, nosing, edging and all adhesives and sealants required for the installation of the joint system in conformity with the supplier’s recommendations.",,,,,,,
label,○ Attach Delivery dockets/Proof of purchase,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review/Inspection,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Where applicable, for each element",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: IP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: PE/SPE,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
section,Preliminaries-Procedures,,,,,,,
checkpoint,3.2 Expansion Joint Design,,,,,,,
label,"REFERENCE: IFC Drawings, VR 660.03",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,ACCEPTANCE CRITERIA: The expansion joint system shall match the drawings.,,,,,,,
label,"○ Where applicable, the joint sealant shall match the Drawings and installation manual",,,,,,,
textbox,Enter: Specify the Joint type:,,,,,,,
label,○ AC-AR-125D for road,,,,,,,
label,○ P2-100D for SUP and Footpath,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,METHOD: Document Review,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"FREQUENCY: Where applicable, once, within 4 weeks of acceptance of tender",,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,CATEGORY: WP,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,RESPONSIBILITY: SE/PE,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,VERIFYING DOCUMENTS: This ITP,,,,,,,
date,Date Completed:,,,,,,,
section,Pre-construction Activities,,,,,,,
checkpoint,4.1 Expansion Joint Installation Temperature,,,,,,,
label,REFERENCE: VR 660.04,,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
label,"ACCEPTANCE CRITERIA: The bridge temperature shall be measured at the time of installation and where it differs by more than ±5°C from 20°C , shall be adjusted by the calculated values provided by the designers.",,,,,,,
label,"○ For installation tempratures outside 20±5°C, the gap shall be adjusted by ±3mm per ±50°C",,,,,,,
label,○ Installation Temperature = [free text],,,,,,,
label,– – – – – – – – – – – – – – – – –,,,,,,,
