Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Framed Baluster Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Main Staircase,grouping,Main Staircase,
,,Flight 1,,Flight 1,Main Staircase
,,Flight 2,,Flight 2,Main Staircase
,,Flight 3,,Flight 3,Main Staircase
,,Flight 4,,Flight 4,Main Staircase
,,Flight 5,,Flight 5,Main Staircase
,,Flight 6,,Flight 6,Main Staircase
,,Flight 7,,Flight 7,Main Staircase
,Columns,,,,
,,Work area acceptable & approval to start work,,Work area acceptable & approval to start work,
,,Fixing Details checked,,Fixing Details checked,
,,Fixing Substrate Type,Fixing Substrate Type,Fixing Details checked,
,,Setout as per CAD drawings,,Setout as per CAD drawings,
,,Position materials and mark drill points,,Position materials and mark drill points,
,,Drill depth,Drill depth,Position materials and mark drill points,
,,Threaded Rod/Coach Screw/Bolt Size,Threaded Rod/Coach Screw/Bolt Size,Position materials and mark drill points,
,,Length of  Rod/Coach Screw/Bolt Size,Length of  Rod/Coach Screw/Bolt Size,Position materials and mark drill points,
,,Epoxy Type,Epoxy Type,Position materials and mark drill points,
,,Neoprene Gasket Installed as per PS1,,Neoprene Gasket Installed as per PS1,
,,Install posts and Panels,,Install posts and Panels,
,,Confirm Plumb/level/Square final positions,,Confirm Plumb/level/Square final positions,
,,Install Inner and Top Rail and Endcaps,,Install Inner and Top Rail and Endcaps,
,,"All work completed, reviewed and approved",,"All work completed, reviewed and approved",
,,,,,
Stairs Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Main Staircase,grouping,Main Staircase,
,,Flight 1,,Flight 1,Main Staircase
,,Flight 2,,Flight 2,Main Staircase
,,Flight 3,,Flight 3,Main Staircase
,,Flight 4,,Flight 4,Main Staircase
,,Flight 5,,Flight 5,Main Staircase
,,Flight 6,,Flight 6,Main Staircase
,,Flight 7,,Flight 7,Main Staircase
,,Stair 1A,grouping,Stair 1A,
,,Stair 1A,,Stair 1A,
,,Stair 1B,grouping,Stair 1B,
,,Stair 1B,,Stair 1B,
,,Stair 4A,grouping,Stair 4A,
,,Stair 4A,,Stair 4A,
,Columns,,,,
,,"Install J-Mounts, Leada Rail & End Caps",,"Install J-Mounts, Leada Rail and End Caps",
,,"Silicone gaps, Confirm not bigger than 2mm",,"Silicone gaps, Confirm not bigger than 2mm",
,,"All work completed, reviewed & approved",,"All work completed, reviewed and approved",
