type,name,values,prefix,postfix,usage count,user addable,template name
checklist,"1630-P200-SYM-QAC-ITP-0037 Rock Beaching Type 1, 2, 5.",itp,,,,,"1630-P200-SYM-QAC-ITP-0037 Rock Beaching Type 1, 2, 5."
section,1.0 Pre-start activities,,,,,,
checkpoint,1.1 - Conformity and Lot Maps,,,,,,
label,Ref docs - VR713.02 IFC Design,,,,,,
label,"Acceptance criteria - Beaching finished surface shall conform to the levels, lines, and grades shown on the drawings or specified. ",,,,,,
label,Freq - Prior to start of works,,,,,,
label,Key - I,,,,,,
label,Resp - SE,,,,,,
checkpoint-no-status,1.1.1 - Lot Map,,,,,,
button,Lot map,"Yes,No,N/A",,,,,
checkpoint-no-status,1.1.2 - Environmental Permit,,,,,,
button,Environmental permit,"Yes,No,N/A",,,,,
checkpoint,1.2 - Material Approval,,,,,,
label,Ref docs - VR713.03,,,,,,
label,"Acceptance criteria - The contractor shall nominate material source, supply specified test results, and provide a representative sample for approval by the superintendent.",,,,,,
label,Freq - Prior to start of works ,,,,,,
label,Key - H,,,,,,
label,Resp - SE,,,,,,
label,SI Key - H,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,
checkpoint,1.3 - Beaching Material - Type 1 Ungrouted,,,,,,
label,Ref docs - VR713.03,,,,,,
label,Acceptance criteria - Type 1 Beaching material shall be:,,,,,,
label,• Field or quarry rock >50mm diameter and of mass 20-70kg with at least 60% of Qty greater than 40kg.,,,,,,
label,• Placed that the length of rock protection >100mm and the total layer thickness is >225mm.,,,,,,
label,Freq - Prior to start of works ,,,,,,
label,Key - R,,,,,,
label,Resp - SE,,,,,,
label,Remarks/record - Import Docket,,,,,,
checkpoint,1.4 - Beaching Material - Type 2 Grouted,,,,,,
label,Ref docs - VR713.03,,,,,,
label,Acceptance criteria - Type 2 Beaching material shall be:,,,,,,
label,• Field or quarry rock >50mm diameter and of mass 10-40kg with at least 60% of Qty greater than 25kg.,,,,,,
label,• Placed that the length of rock protection >100mm and the total layer thickness is >150mm.,,,,,,
label,Freq - Prior to start of works ,,,,,,
label,Key - R,,,,,,
label,Resp - SE,,,,,,
label,Remarks/record - Import Docket,,,,,,
checkpoint,1.5 - Beaching Material - Type 5,,,,,,
label,Ref docs - VR713.03,,,,,,
label,Acceptance criteria - Type 5 Beaching material shall be:,,,,,,
label,• Design accepted by Melbourne Water and record of acceptance provided for superintendent approval.,,,,,,
label,"• Field or quarry rock >50mm diameter, angular in shape, and 5% mass of rock fines for interlocking.",,,,,,
