type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Dispatch / Document Upload Checklist,,,,,,Dispatch / Document Upload Checklist,
checkpoint,Document type selected and uploaded below,,,,,,,
select,document type uploaded,"Butterfly Test Record,Sealant Inspection Record,Sealant Deglazing Checklist,Sealant Silicone Application Checklist",,,,,,
text,date,,,,,,,
,,,,,,,,
checklist-flat,Fabrication,,,,,,Fabrication,
checkpoint,Panel delivery & material finish,,,,,,,
checkpoint,Cutting flat sheet & Flat panel folding,,,,,,,
label,Photo's lodged to CONQA,,,,,,,
,,,,,,,,
checklist-flat,Receival of panels onsite Checklist,,,,,,Receival of panels onsite Checklist,
checkpoint,Check deliveries of materials for damage that may have occurred in transportation on truck prior to unloading,,,,,,,
checkpoint,Delivered panels have protective film and are free of damage,,,,,,,
checkpoint,Stiffener installed,,,,,,,
checkpoint,Delivery Docket provided,,,,,,,
,,,,,,,,
checklist-flat,Base framing Checklist,,,,,,Base framing Checklist,
checkpoint,Check Latent condition / Alignment of existing panel prior to installation of panel,,,,,,,
checkpoint,Base framing observed on site consistant with documentaion,,,,,,,
,,,,,,,,
checklist-flat,Installation of panels Checklist,,,,,,Installation of panels Checklist,
checkpoint,Check Latent condition / Alignment of existing panel prior to installation,,,,,,,
checkpoint,Fixing and fixtures are installed as documented in 'Crown Metropol Hotel - Cladding Replacement IFC (Rev D)',,,,,,,
checkpoint,Panel installed in accordance with 'Crown Metropol Hotel - Cladding Replacement IFC (Rev D)',,,,,,,
checkpoint,"Final check ""per level""",,,,,,,
checkpoint,Panels are installed as documented and within tolerance,,,,,,,
checkpoint,Check for damages / scratches,,,,,,,
