type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP039 - AGL Boring Installation,itp,,,,,FH-ZU2-QU-ITP039 - AGL Boring Installation - Rev 0,
section,"1.0 - Preliminary Activities – Permits, Documentation, Approvals, Survey Documentation",,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings.,,,,,,,
label,– all drawings are the latest revision.,,,,,,,
label,Reference Documents - Drawings / Aconex Register,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Drawings and drawing registers,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls being implemented, that is PSP, EMP, TMP, SWMS & WP.",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, JSEA, SWMS, WP",,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Definition of the work area (survey),,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Work area has been cleared and surveyed (marked on site). Limits of excavation clearly defined.,,,,,,,
label,Reference Documents - Drawings,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.4 - Material Submissions,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - – Ensure material submissions for the conduits and grout are submitted,,,,,,,
label,"Reference Documents - ZULU-BECA-001-SPC-00003 cl. 3.4, AS 1477 AS 2053",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Aconex reference This ITP signed,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.5 - Methodology,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Prepare and implement a Methodology that includes the following at a minimum:,,,,,,,
label, – Full details of the steps to be taken for the underbore works; and,,,,,,,
label, – Details of equipment to be used.,,,,,,,
label,○ This must be submitted at least 7 days prior to the commencement of site work,,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00004,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed,,,,,,,
label,HP,,,,,,,
label,Responsibility - Project Engineer / Principal’s Representative,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Locate and prove existing services,,,,,,,
label,Frequency - Prior to commencing activity,,,,,,,
label,Acceptance Criteria - Location of services to be found and marked on the ground within the works;,,,,,,,
label,– Contractor to obtain excavation permit from APAM prior to any demolition works.,,,,,,,
label,"– Services located within the works area to be exposed/proven, recorded as survey data and also on a service plan which is to be attached to the Excavation Permit.",,,,,,,
label,Reference Documents - ZULU-BECA-001-SPC-00004 cl. 3.15,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - Melbourne Airport Excavation Permit,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project Engineer / Surveyor,,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Construction,,,,,,,
checkpoint,2.1 - Excavate trenches for Entry and Exit Pits,,,,,,,
label,Frequency - Each lot,,,,,,,
label,Acceptance Criteria - Trenches for entry and exit pits shall be excavated to the width and depth required enabling construction of the conduits to the requirements specified on the drawings.,,,,,,,
label,– The level at the bottom of the trench shall not be above the required level at any point.,,,,,,,
label,– Any over excavation under pavements shall be restored using 5MPa lean mix concrete in conjunction with the embedment.,,,,,,,
label,Reference Documents - Drawings ZULU-BECA-001-SPC-00004 cl. 3.6,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,IP,,,,,,,
label,Responsibility - Project Engineer / Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 - Existing services crossing new conduits,,,,,,,
label,Frequency - Each lot,,,,,,,
label,Acceptance Criteria - Only approved methods of excavation that has been approved by the Principal’s Representative shall be used.,,,,,,,
label,"– Location, level and configuration of existing service crossing to be recorded in as built documentation prior to backfill (including CAD model file)",,,,,,,
label,Reference Documents - WMS002 – Working Near Existing Services,,,,,,,
label,Inspection/Test Method - Visual inspection,,,,,,,
label,Record of conformity - As-built survey report,,,,,,,
label,SCP,,,,,,,
label,Responsibility - Project Engineer / Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 - Survey as-built,,,,,,,
label,Frequency - Prior to backfilling each lot,,,,,,,
label,Acceptance Criteria - Surveyor to pick up completed conduit runs,,,,,,,
label,Reference Documents - FH QMP,,,,,,,
label,Inspection/Test Method - Verify / Inspection,,,,,,,
label,Record of conformity - Survey report,,,,,,,
label,SCP / IP,,,,,,,
label,Responsibility - Project Engineer / Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.4 - Cover,,,,,,,
label,Frequency - Each lot,,,,,,,
