type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - D2004A - ID173 - Tauwhatinui Bridge (BSN4593),itp,,,,,ITP - D2004A - ID173 - Tauwhatinui Bridge (BSN4593),
section,Section 1: RECEIVING INSPECTIONS ,,,,,,,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1.1 - Rock Armour (D50=600) ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission, Visual inspection ",,,,,,,
label,Conformance Criteria - Traceability of material required.,,,,,,,
label,"○ Rock armour shall be hard, durable, quarried or natural stone free from dust, clay, organic matter and other deleterious material. Shall have a D50 of 600 with a minimum specific Gravity SG of 2350kg/m3.",,,,,,,
label,"Records - Material source test results, Delivery dockets",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - Bulk Fill (AP65 or approved site won material) or similar ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202, Technical specification sheet 1 of 3 ",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission, Visual inspection ",,,,,,,
label,Conformance Criteria - Traceability of material required. ,,,,,,,
label,○ Should comprise clean granular aggregate and have broken faces.,,,,,,,
label,○ Comply with Sampling & testing in accordance with item 2.2.2 Sampling of materials & 2.2.3 Testing Requirements listed in Technical Spec sheet 1 of 3,,,,,,,
label,○ Maximum particle size of 65mm and not more than 5% by mass passing a percentage passing 75 micron sieve dry density water content relationship to NZS 4402 4.1.1 STD Compaction,,,,,,,
label,"Records - Material source test results, Delivery dockets",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.3 - Unaxial Geogrid RE540 or approved equivalent,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - S.H.2 R.5 R.P.443/16.29 - Tauwhatinui Bridge (BSN4593) Terramesh wall, Technical specification Sheet 1 of 3",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,Conformance Criteria - Traceability of material required.,,,,,,,
label,○ All rolls of Geogrid are to be inspected & bar codes collected/photographed. Geogrid to remain in their protective wrappers until required for use. Any defective rolls shall be returned to the supplier immediately,,,,,,,
label,"Records - Delivery Dockets/ Storage photos, Material compliance cert",,,,,,,
checkpoint,"1.4 - Geotextile Filter Fabric, Filter Class 1, Strength Class C ",,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - S.H.2 R.5 R.P.443/16.29 - Tauwhatinui Bridge (BSN4593) Terramesh wall, Technical section and details, NZTA F/7: 2003 ",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document Review",,,,,,,
label,"Conformance Criteria - Class 1, Strength class C in accordance with NZTA F/7:2003",,,,,,,
label,"Records - Delivery Dockets, Material compliance cert ",,,,,,,
checkpoint,1.5 - Green Terramesh,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Prior to backfill,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Terramesh shall be manufactured from steel wire coated with a protective coating of zinc-aluminium alloy and a plastic erosion protective coating. Construction observation reports on cutting and approval,,,,,,,
label,"Records - Material compliance cert, Delivery dockets, Photo's",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Megaflow Strip Drain Or Drainage Blanket For Seepage If Encountered,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission ",,,,,,,
label,"Conformance Criteria - Subsoil drain shall be in accordance with tnz f/2 (geofabrics enkadrain 5006h/2-2s/t110pp or similar). 110mm diameter novaflo subsoil drain, or similar approved.",,,,,,,
label,"Records - Material compliance cert, Delivery dockets",,,,,,,
checkpoint,1.7 - Subsoil Drain Pipe,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - S.H.2 R.5 R.P.443/16.29 - Tauwhatinui Bridge (BSN4593) Terramesh wall, Technical specification Sheet 1 of 3, typical section and details",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - 110mm Iplex smooth-Bore pre-wrapped Hi-way drain or similar approved ,,,,,,,
label,"Records - Material compliance cert, Delivery dockets, Photo's ",,,,,,,
checkpoint,1.8 - Subsoil Drainage Material ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - Ensure Material for Bedding, Side support and backfill are as per NZTA F/5:2013",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Traceability of material required. Comply with NZTA F/5:2013. Ensure clean drainage chip.,,,,,,,
label,"Records - Material source test results, Delivery dockets",,,,,,,
section,Section 3: IN PROGRESS INSPECTIONS (Earthworks and Terramesh wall),,,,,,,
checkpoint,3.1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Consistency with Construction Drawing,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,Conformance Criteria - Set out extents of fill and check against design drawings,,,,,,,
label,Records - Survey receipt,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.2 - Vegetation Clearance And Removal Of Loose Debris,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Prior to commencement,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection ",,,,,,,
label,Conformance Criteria - Remove and clear the vegetation ,,,,,,,
label,Records - Photos,,,,,,,
checkpoint,3.3 - Subgrade Excavation ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection, testing ",,,,,,,
label,Conformance Criteria - Engineer to assess foundation material suitability,,,,,,,
label,"○ Hold point when excavation is 400mm above proposed level to do scala penetrometer testing to 1.5m below - minimum ultimate bearing pressure of 300 kpa i.e., readings of greater than 3 blows /100 mm",,,,,,,
label,○ Hold point when excavation is at level,,,,,,,
label,"Records - CPS COR report, 1M Scala check sheet, Scala test reports ",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.4 - Subgrade Inspection ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Per area as required,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection ",,,,,,,
label,"Conformance Criteria - Inspect fill foundation. Fill foundation must be approved, in writing, before filling commences.",,,,,,,
label,Records - CPS COR report ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.5 - Megaflow Strip Or Drainage Blanket Installation Or 110Mm Novaflo In 300X300Mm Trench For Seepage If Encountered,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,"Conformance Criteria - CPS Engineer to assess suitable drainage location(s) and confirm on site. If water is seen to flow through existing fill or natural soil, additional undercutting or subsoil drainage may be required. ",,,,,,,
label,"Records - Photos, COR report ",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.6 - Bulk Fill Placement ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W,M",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection ",,,,,,,
label,Conformance Criteria - Granular backfill to be placed in layers of maximum 200mm and compacted in accordance with NZS4431:2022 with appropriate on-site quality control. Fill should be placed on dry subgrade.,,,,,,,
label,Records - Photos ,,,,,,,
checkpoint,3.7 - Bulk Fill Compaction ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Testing ",,,,,,,
label,"Conformance Criteria - A Target dry density at optimum water content of at least 95% should be achieved in accordance with NZS 4402:1986, Test 4.1.1. ",,,,,,,
label,○ 5 x Clegg hammer readings shall be taken for each terramesh unit lift of 0.6m with the addition of 5 x NDM tests evey 1.2m lift (i.e every second terramesh unit),,,,,,,
label,○ NDM Testing to be carried out by IANZ accredited lab and results witnessed by CPS Engineer as they become available,,,,,,,
label,"Records - Clegg and NDM test reports, Clegg calibration certificate",,,,,,,
checkpoint,3.8 - Form And Cut Fill Batter As Per Design 70 And 50Degr.,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey ",,,,,,,
label,Conformance Criteria - Engineer to assess the completed slopes suitability to the design guidance. Slope angle of buttress is to not exceed 70 and 50degr. Respectively.,,,,,,,
label,Records - Survey as built ,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.9 - Placement Of Geogrid / Geofabric / Terramesh,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission",,,,,,,
label,"Conformance Criteria - Grids are cut to the length stated in drawings. Grids are placed in the right direction (high tensile strength perpendicular to face), Grids are overlapped (see manufacturer's spec of the specific grid/fabric), laid flat and undamaged.",,,,,,,
label,Records - COR or photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.10 - Filling Operation,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Daily,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Conformance Criteria - Geogrid protection - Minimum 150mm layer placed above geogrid before tracking onto it. Damaged grids need to be replaced,,,,,,,
label,Records - COR or photos,,,,,,,
checkpoint,3.11 - Fill Material Placement ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,"Conformance Criteria - During placing of the initial layers of the facing and geogrid reinforcement, the engineer shall be given the opportunity to inspect the onsite construction methodology. ",,,,,,,
label,Records - COR or photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.12 - Terramesh And Geogrid Inspection ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,"Conformance Criteria - Once the installation of the terramesh green and the geogrid reinforcement have been completed, the engineer shall offered the opportunity to inspect the completed works. ",,,,,,,
label,Records - COR or photos,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.13 - Foundation Rock Riprap Placement,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - Daily visual check,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual inspection",,,,,,,
label,Conformance Criteria - Ensure that placement of rock material is done in such a manner to minimise segregation and avoid displacement of underlying materials. ,,,,,,,
label,○ Oversize rock to be placed such to minimise voids.,,,,,,,
label,○ Design Engineer given notice to visually inspect initial placement of riprap material.,,,,,,,
label,○ Rock riprap foundation thickness 1.20m and 3.70m wide ,,,,,,,
label,Records - COR,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.14 - Riprap Key Into Ground ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - 2-U3436.BM(24)_Tauwhatinui Brg_C000-C202,,,,,,,
label,Frequency - During Construction ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection, survey",,,,,,,
