Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Site QA,dynamic,Sansom - S34528 - Tara Iti,
,Columns,,,,
,,Substrate Inspection,,Substrate Inspection,
,,Primer,,Primer,
,,Vapour Barrier,,Vapour Barrier,
,,PIR Board ,,PIR Board ,
,,ILD Tape/ Wire,,ILD Tape/ Wire,
,,Vented Base Sheet,,Vented Base Sheet,
,,Fully bonded to upstands,,Fully bonded to upstands,
,,Base Sheet ,,Base Sheet ,
,,Outlets detailing,,Outlets detailing,
,,Primer & ILD Mesh,,Primer & ILD Mesh,
,,Cap Sheet,,Cap Sheet,
,,Detailing to Penetrations ,,Detailing to Penetrations ,
,,Termination Bar if required,,Termination Bar if required,
,,Final installation photos,,Final installation photos,
,,Finished Photos,,Finished Photos,
,,ILD Report ,,ILD Report ,
,,ILD report attached,,ILD report attached,
,,Documents,,Documents,
