type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,ITP - Gorge Descent - C1603A - Bored Pile,itp,,,,,ITP - Gorge Descent - C1603A - Bored Pile,
checkpoint,Project Site reps.,,,,,,,
textbox,CPS Eng.,,,,,,,
textbox,Site Engineer,,,,,,,
textbox,Quality Eng.,,,,,,,
checkpoint,1 - Survey Setout,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,Detail - Contractor to set out grid lines as per contract drawings and specification.,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection",,,,,,,
label,Conformance Criteria - Consistency with Construction Drawing,,,,,,,
label,Records - Design Engineer Approval,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,Detail - Any services in the area are to be clearly marked before any work commence.,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,"Conformance Criteria - Service location conducted by asset owner, marked out with dazzle on site.",,,,,,,
label,"Records - Photos, log, site inspection",,,,,,,
checkpoint,3 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,"Detail - On completion of the set out of the wall, the Contractor shall immediately advise the Engineer for the purposes of checking the set out. No other works shall be carried out until this has been checked and approved by the Engineer",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Survey",,,,,,,
label,"Conformance Criteria - If the set out is found to be incorrect, the works shall again be set out by the Contractor and re- checked by the Engineer.",,,,,,,
label,"Records - Design Engineer Approval (RFI), ConQA",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,4 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,"Detail - Timber post spacing and clearance to be in line with the drawing specifications. Set out should allow for clearance, angle and spacing of centres",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection",,,,,,,
label,Conformance Criteria - MAX 1.10m centres,,,,,,,
label,○ set at 4 degrees from vertical,,,,,,,
label,○ 100mm of clearance on all sides of pile,,,,,,,
label,○ 100mm minimum cover of concrete at base.,,,,,,,
label,"Records - Photos, log, site inspection",,,,,,,
checkpoint,5 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,Detail - Minimum Pole embedment to be as outlined in specifications,,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Inspection",,,,,,,
label,"Conformance Criteria - Pole minimum embedment to be be 3.25m, unless otherwise stated in the pole schedule on drawing C013",,,,,,,
label,"Records - Photos, log, site inspection, ConQA",,,,,,,
checkpoint,6 - Pile Material Compliance - Timber Poles,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - The timber poles are to be radiata pine, high density selected in accordance with and complying with NZS 3605:2001 for cross-section, length, straightness, strength and branding. All materials used in the works shall be new unless otherwise specified.",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document review",,,,,,,
label,Conformance Criteria - The Engineer shall be provided with a certificate of compliance ,,,,,,,
label,Records - Document/ConQA,,,,,,,
checkpoint,7 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - M",,,,,,,
label,"Detail - The poles must be H5 treated in accordance with NZS 3640, H5. ",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Document review",,,,,,,
label,"Conformance Criteria - The Engineer shall be provided with a certificate of compliance that the poles have all been treated to NZS 3640, H5.",,,,,,,
label,Records - Document/ ConQA,,,,,,,
checkpoint,8 - ,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
label,"Detail - Poles are to be peeled and not machine shaved and not steam treated. All cut ends, notches or drill holes shall be treated with a liberal brush coat of copper naphthenate or equivalent wood preservative before sealing with a bituminous sealer. Cut ends shall not be in contact with soil.",,,,,,,
label,Frequency - Prior to commencement ,,,,,,,
label,"Inspection / Test Method submission, visual inspection, testing, measure, review - Visual Inspection",,,,,,,
label,Conformance Criteria - Engineer to inspect as accordance with specifications,,,,,,,
label,"Records - Photos, log",,,,,,,
checkpoint,9 - Pile Material Compliance - Concrete,,,,,,,
label,"ACTION (Hold, Monitor, Witness) - W",,,,,,,
