resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 1 ,,,,,,,,
,step,,,,Second Floor,,,,,,,
Item QA,checklist,,,,,WS02.1,,,,,,
Item QA,checklist,,,,,WS03.1,,,,,,
Item QA,checklist,,,,,WS06.1,,,,,,
Item QA,checklist,,,,,WS07.1,,,,,,
,step,,,Stage 2 ,,,,,,,,
,step,,,,Second Floor,,,,,,,
Item QA,checklist,,,,,WS09.1,,,,,,
Item QA,checklist,,,,,WS08.1,,,,,,
Item QA,checklist,,,,,WS05.1,,,,,,
Item QA,checklist,,,,,WS04.1,,,,,,
,step,,,Stage 3 ,,,,,,,,
,step,,,,First Floor,,,,,,,
Item QA,checklist,,,,,WF02.1,,,,,,
Item QA,checklist,,,,,WF03.1,,,,,,
Item QA,checklist,,,,,WF06.1,,,,,,
Item QA,checklist,,,,,WF07.1,,,,,,
,step,,,Stage 4 ,,,,,,,,
,step,,,,First Floor,,,,,,,
Item QA,checklist,,,,,WF09.1,,,,,,
Item QA,checklist,,,,,WF08.1,,,,,,
Item QA,checklist,,,,,WF05.1,,,,,,
Item QA,checklist,,,,,WF04.1,,,,,,
,step,,,Stage 5 ,,,,,,,,
,step,,,,First Floor/Curtain Wall ,,,,,,,
Item QA (Curtain Wall),checklist,,,,,WF04.2,,,,,,
,step,,,,South,,,,,,,
Item QA,checklist,,,,,WF02.2,,,,,,
,step,,,Stage 6 ,,,,,,,,
,step,,,,First Floor/Curtain Wall,,,,,,,
Item QA (Curtain Wall),checklist,,,,,WF.10.1,,,,,,
,step,,,,North,,,,,,,
,step,,,Stage 7 ,,,,,,,,
,step,,,,Ground Floor,,,,,,,
Item QA (Stage 7),checklist,,,,,WG03.2,,,,,,
Item QA (Stage 7),checklist,,,,,WG04.2,,,,,,
,step,,,Stage 8,,,,,,,,
,step,,,,Ground Floor,,,,,,,
Item QA,checklist,,,,,WG01b.1,,,,,,
Item QA,checklist,,,,,WG01B.2,,,,,,
Item QA,checklist,,,,,WG01.1,,,,,,
Item QA,checklist,,,,,WG01A.1,,,,,,
Item QA,checklist,,,,,WG01A.2,,,,,,
,step,,,Stage 9 ,,,,,,,,
,step,,,,First Floor/Curtain Wall,,,,,,,
Item QA (Curtain Wall),checklist,,,,,WF01B.1,,,,,,
,step,,,Stage 10 ,,,,,,,,
,step,,,,First Floor/Curtain Wall,,,,,,,
Item QA (Curtain Wall),checklist,,,,,WF01A.1,,,,,,
,step,,,Stage 11 ,,,,,,,,
,step,,,,Ground/Curtain Wall,,,,,,,
Item QA (Curtain Wall),checklist,,,,,WG.11.1,,,,,,
