Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
3b18d838-d9e1-500e-9c92-e14af9f31b62,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Type B,1630-SYM-EAL-0078,6.0 Work Lot Close Out,Sign ITP
d8dbc64e-67ab-5f8e-97f0-8b50abab2799,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Type B,1630-SYM-EAL-0078,6.0 Work Lot Close Out,Sign ITP
5f810f10-5d42-5619-9dc9-3070791dfc3b,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Topsoil Strip,1630-SYM-EAL-0015,4.0 Work Lot Close Out,Sign ITP
157fd1cb-cb11-5aa9-97b4-6b64b831a901,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Topsoil Strip,1630-SYM-EAL-0015,4.0 Work Lot Close Out,Sign ITP
ddf7e5f3-c773-5096-9279-e62acdf24e57,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Cut Floor,1630-SYM-CIL-0001,4.0 Work Lot Close Out,Sign ITP
5a88a612-ef10-5d1b-a01c-c469aede561c,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - North,Cut Floor,1630-SYM-CIL-0001,4.0 Work Lot Close Out,Sign ITP
4d34a0e8-07f8-5b91-a65d-a5f33a8e91f3,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0014,6.0 Work Lot Close Out,Sign ITP
dd0b9b43-357e-59e4-9218-cee1341d21d7,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0014,6.0 Work Lot Close Out,Sign ITP
26f9c556-7567-52e2-9514-e5062420c85d,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0016,6.0 Work Lot Close Out,Sign ITP
e678e5f1-5ecb-5a4d-8bb0-90f4b2477107,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0016,6.0 Work Lot Close Out,Sign ITP
0cbfc5c9-b974-5c13-b5c0-ccffe31aaaaf,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0026,6.0 Work Lot Close Out,Sign ITP
5b3bb9b0-224e-567f-abfc-7fcb8cd42c11,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0026,6.0 Work Lot Close Out,Sign ITP
ef24fa28-78b9-5684-9352-ba5032ba84c5,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0029,6.0 Work Lot Close Out,Sign ITP
e7ccfb03-cf29-5f80-97db-7ec704160786,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0029,6.0 Work Lot Close Out,Sign ITP
d756da4d-ba69-561a-838e-a344500f45fc,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0034,6.0 Work Lot Close Out,Sign ITP
e3273020-1f6e-517d-8222-af67c3f55dfd,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0034,6.0 Work Lot Close Out,Sign ITP
6c0e65e6-68f1-56e3-aff0-cbe1476d09a0,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0035,6.0 Work Lot Close Out,Sign ITP
b0623c5f-40bb-54d6-b8ff-9fcd7041ee08,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0035,6.0 Work Lot Close Out,Sign ITP
60a86ac1-41d9-5019-826a-726c4a50fd3f,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0036,6.0 Work Lot Close Out,Sign ITP
2bee2bb8-0b6b-5221-8ea7-04dff3370317,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0036,6.0 Work Lot Close Out,Sign ITP
238eac95-f095-5fd0-83b2-cb446b2174c9,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0077,6.0 Work Lot Close Out,Sign ITP
45aa1c2c-d8e7-58ef-a85b-9e48fcdc9dd8,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0077,6.0 Work Lot Close Out,Sign ITP
2cbefdbf-303e-5c78-8512-65d0f8fe43e1,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0103,6.0 Work Lot Close Out,Sign ITP
f91b495f-86e6-5e8c-bd42-2b1089ded1a4,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0103,6.0 Work Lot Close Out,Sign ITP
fdbee78c-5097-5c7b-8637-4d40f75dbcb7,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0104,6.0 Work Lot Close Out,Sign ITP
fc8ab270-cc18-512b-b2e2-fb95c4992086,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0104,6.0 Work Lot Close Out,Sign ITP
04126110-fc63-5471-9c30-5ceadbf93541,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0125,6.0 Work Lot Close Out,Sign ITP
ad03026f-652f-5604-9183-6915c1736301,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0125,6.0 Work Lot Close Out,Sign ITP
ae3be3a8-9dad-5f8a-bf9f-e6d30b602f2c,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0126,6.0 Work Lot Close Out,Sign ITP
dcaf1f8a-b13a-5e93-b937-a03711c8d11d,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0126,6.0 Work Lot Close Out,Sign ITP
1089f88b-39d5-594e-8e46-e62a8937bc40,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0191,6.0 Work Lot Close Out,Sign ITP
5a2f6306-ce77-5616-ab63-e7fdd20311bb,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0191,6.0 Work Lot Close Out,Sign ITP
72fc3cf5-656c-5f59-95c9-a7111eddd2bf,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0261,6.0 Work Lot Close Out,Sign ITP
65aeabc7-732b-5708-8ece-feda7c1a81b7,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0261,6.0 Work Lot Close Out,Sign ITP
897d1f9c-a60d-5615-9b3a-bacdfaf6ddc4,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0266,6.0 Work Lot Close Out,Sign ITP
3b4f3113-d73a-57d2-b5c2-b826bbff1811,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0266,6.0 Work Lot Close Out,Sign ITP
84dfe36a-5a69-5cb5-9d02-d4cef8aab2fd,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0301,6.0 Work Lot Close Out,Sign ITP
d28750a4-9b6a-5260-9fe9-b754c6828d90,,holdpoint,not-started,,,TRUE,TRUE,Site QA,McGregor Rd - South,Type B,1630-SYM-EAL-0301,6.0 Work Lot Close Out,Sign ITP
