"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"88be1116-6f43-4331-bba3-e64394abe42d","","checklist-flat","","Job Details","checklist-flat","FALSE","FALSE","Job Details"
"3056faa7-ed02-4b98-8c56-bee6b47be623","","folder-normal","","","step","TRUE","FALSE","Job Pre-Commencement Checks"
"9e9fd93a-0f2d-45f4-9bd4-d6eb070af31d","","checklist-flat","","H&S Pre-Commencement","checklist-flat","FALSE","FALSE","Job Pre-Commencement Checks","H&S Pre-Commencement"
"c280dd16-6655-418f-a7df-68c492ea760a","","checklist-flat","","Quality Pre-Commencement","checklist-flat","FALSE","FALSE","Job Pre-Commencement Checks","Quality Pre-Commencement"
"f00a2d31-fd6c-4549-bf1d-07e408960089","","folder-normal","","","step","TRUE","FALSE","On Site QA"
"5ed3d37a-7236-47f5-9dea-a458e8197dca","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1"
"c8dd0e55-a126-4977-887b-9a2dc733c3be","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A"
"02c5d5a8-dfd0-4ddc-927a-b7e78b2b3a04","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC601"
"10b4987c-8de4-4412-91cb-9ee6c1e33c1c","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC601","Daily QC Checklists"
"ea4c4bf5-60c2-42a8-8e33-1eedd86a858c","","checklist-flat","","03) Add QA Inspection Report","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC601","QC Inspection Report"
"a6564daf-dd5f-4b95-a1cd-4d5d838247ed","","checklist-flat","","03) Add QA Inspection Report","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC601","QA Inspection Report"
"9c425664-c274-4cf4-907b-a9414df811b9","","checklist-flat","","Area Completion Checklist (V1)","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC601","Area Completion"
"976453e0-5fe5-45aa-9b65-1e5dcff38a5c","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC902"
"e3e62983-bf97-4959-a103-39145e1e0885","","checklist-flat","","03) Add QA Inspection Report","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC902","QC Inspection Report"
"9a1546b8-18a9-4e57-9058-8ba39479d98b","","checklist-flat","","03) Add QA Inspection Report","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC902","QA Inspection Report"
"c75d5775-c8b3-45ef-8440-bb1d95ec7d65","","checklist-flat","","Area Completion Checklist (V1)","checklist-flat","FALSE","FALSE","On Site QA","Underside of Level 1","Zone 1A","SC902","Area Completion"
"f109bfb9-b578-44d5-8d39-8a1f2a57aebe","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","Carbothane 133LH"
"1c843520-a70e-4063-aa0d-a1f693a0e63d","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","Carboguard 636"
"4535530e-3e0c-4513-898a-dae60222a55c","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","Carboguard 635"
"b58a73df-eab7-4eee-9215-2f7517e715f1","","folder-normal","","","step","TRUE","FALSE","On Site QA","Underside of Level 1","Zone 1A","Pro-Seal"
