type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,ITP - Earthworks Cut 10 Rev 1,itp,,,,,ITP - Earthworks Cut 10 Rev 1,
section,1.0 Pre-Construction,,,,,,,
checkpoint,1.01 - Approved CWP,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to personal starting,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - signed off CWP",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.02 - IFC issued,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Prior to starting,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - IFC drawings or written approval from PAB",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.03 - Approved SCWMP,,,,,,,
label,Method/Description - Document Review,,,,,,,
label,Test frequency - Once prior to works commencing,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Approved SCWMP",,,,,,,
checkpoint,1.04 - Investigation testing (Pre-construction),,,,,,,
label,Method/Description - Test,,,,,,,
label,Test frequency - Pre-construction,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Test results",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2.0 Material Compliance,,,,,,,
checkpoint,"2.01 - Order of anchors / rock bolts, including grout and headworks components",,,,,,,
label,Method/Description - Approval,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.02 - Headworks,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.03 - Grout,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.04 - Drapery Mesh,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.05 - Steel Wire Ropes,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.06 - Wire Rope Fittings,,,,,,,
label,Method/Description - Submit,,,,,,,
label,Test frequency - Prior to commencing,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Material Approval",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.07 - Delivery of all rock drapery system components,,,,,,,
label,Method/Description - Visual,,,,,,,
label,Test frequency - each delivery,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Dockets, Test Certificates, Material Inspection Checklist",,,,,,,
section,3.0 During Construction,,,,,,,
checkpoint,3.01 - Set out extents,,,,,,,
label,Method/Description - Survey/visual,,,,,,,
label,Test frequency - Prior to Commencement,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Earthworks Cut Checklist, DSR reports",,,,,,,
checkpoint,3.02 - Verify Machine Control,,,,,,,
label,Method/Description - Survey/visual,,,,,,,
label,Test frequency - Daily,,,,,,,
label,Contractor - W,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Plant Pre Starts",,,,,,,
checkpoint,3.03 - Assess Crest detail,,,,,,,
label,Method/Description - Hand augers/ slope assess/Window Samples,,,,,,,
label,Test frequency - Prior to Excavation,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Earthworks Cut Checklist, DSR reports",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.04 - Install crest detail - Soil Nailing,,,,,,,
label,Method/Description - Visual Inspection,,,,,,,
label,Test frequency - Prior to cutting rock slope,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Sub Contractor QA Records, Ground Nail Check List",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.05 - Install crest detail - Erosion Matting,,,,,,,
label,Method/Description - Visual Inspection,,,,,,,
label,Test frequency - Prior to cutting rock slope,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - W,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Sub Contractor QA Records, Ground Nail Check List",,,,,,,
checkpoint,3.06 - Install Rock Fall Protection,,,,,,,
label,Method/Description - Visual Inspection,,,,,,,
label,Test frequency - Prior to cutting rock slope,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Ground Nail Check List",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.07 - Cut Face inspection - Cut Face inspection,,,,,,,
label,"Method/Description - Survey check by construction team, visual inspection by designer.",,,,,,,
label,Test frequency - 100m2 or maximum 5m vertical cut,,,,,,,
label,Contractor - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Earthworks Cut Checklist, Survey record, As-built",,,,,,,
checkpoint,3.08 - Cut Face inspection - Cut face material verification - Geo mapping,,,,,,,
label,Method/Description - Geo inspection and face mapping,,,,,,,
label,"Test frequency - At soil-rock interface, each Each 100m2 or maximum 5m vertical cut",,,,,,,
label,Contractor - H,,,,,,,
label,Designer - H,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Earthworks Cut Checklist, DSR reports, Face map from geotechnical engineer/geologist",,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3.09 - Install Rock Drape - Set out drape anchorages,,,,,,,
label,Method/Description - Geo walk over,,,,,,,
label,Test frequency - Prior to drilling,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - I,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Sub Contractor QA Records, Rock Drape Checklist",,,,,,,
checkpoint,3.10 - Install Rock Drape - Install anchors,,,,,,,
label,Method/Description - Drill and grout records. Stressing records.,,,,,,,
label,Test frequency - During construction and at end,,,,,,,
label,Contractor - H,,,,,,,
label,Designer - I,,,,,,,
label,"Verifying Records Checklists, Test and Supplier Certificates - Sub Contractor QA Records, Calibration certificates for stressing equipment, Rock Drape Checklist",,,,,,,
