resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Documentation,,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Sprinkler Control Valve Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Fire Hydrant Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Hose Reel Detail,,,,,,,
Document Attachment ITP (V.220421),checklist,,,,Booster Detail,,,,,,,
,step,,,Leemark Site QA,,,,,,,,
,step,,,,Dry Fire,,,,,,,
,step,,,,,Ground,,,,,,
Document Attachment ITP (V.220421),checklist,,,,,,Shop Drawing,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,,,Ewis Installation,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,,,Ewis Installation Fit Off,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,,,Fire Detection Installation,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,,,Fire Detection Fit Off,,,,,
LM-FOR-50-ITR-303.1 Fire Panel Installation,checklist,,,,,,EWIS Panel,,,,,
LM-FOR-50-ITR-303.1 Fire Panel Installation,checklist,,,,,,Main FIP,,,,,
,step,,,,,Level 1,,,,,,
Document Attachment ITP (V.220421),checklist,,,,,,Shop Drawing,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,,,Ewis Installation,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,,,Ewis Installation Fit Off,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,,,Fire Detection Installation,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,,,Fire Detection Fit Off,,,,,
,step,,,,,Level 2,,,,,,
Document Attachment ITP (V.220421),checklist,,,,,,Shop Drawing,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,,,Ewis Installation,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,,,Ewis Installation Fit Off,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,,,Fire Detection Installation,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,,,Fire Detection Fit Off,,,,,
,step,,,,,Level 3 (Plant),,,,,,
Document Attachment ITP (V.220421),checklist,,,,,,Shop Drawing,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,,,Ewis Installation,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,,,Ewis Installation Fit Off,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,,,Fire Detection Installation,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,,,Fire Detection Fit Off,,,,,
,step,,,,,Carpark,,,,,,
Document Attachment ITP (V.220421),checklist,,,,,,Shop Drawing,,,,,
LM-FOR-50-ITR-303.2 Ewis Installation,checklist,,,,,,Ewis Installation,,,,,
LM-FOR-50-ITR-303.3 Ewis Installation Fit Off,checklist,,,,,,Ewis Installation Fit Off,,,,,
LM-FOR-50-ITR-303.4 Fire Detection Installation,checklist,,,,,,Fire Detection Installation,,,,,
LM-FOR-50-ITR- 303.5 Fire Detection Fit Off (V160421),checklist,,,,,,Fire Detection Fit Off,,,,,
,step,,,,Wet Fire,,,,,,,
,step,,,,,Ground,,,,,,
