Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-flat,,,checklist,Final,,,,,Yes,Final,6ff736b6-3c6d-416b-bbcc-3531e1be28fd
checkpoint-status,,,checkpoint,Main Door/Riser Door/Bathroom Door/Bedroom Door,,,,,,,
checkpoint-status,,,checkpoint,Bulk Head,,,,,,,
checkpoint-status,,,checkpoint,Wall Painting/Wallpaper/Panels/Bed Head,,,,,,,
checkpoint-status,,,checkpoint,Wall/Floor Tiles & Grouting,,,,,,,
checkpoint-status,,,checkpoint,Timber/Vinyl Floor/Skirtings/Carpets,,,,,,,
checkpoint-status,,,checkpoint,Laundry/Mirror/Vanity/Wardrobe cabinet,,,,,,,
checkpoint-status,,,checkpoint,Windows/Curtains/Pelmet,,,,,,,
checkpoint-status,,,checkpoint,Kithen Cabinet/Kitchen Island,,,,,,,
checkpoint-status,,,checkpoint,Selant Finishes,,,,,,,
checkpoint-status,,,checkpoint,Kitchen/Cistern/Vanity Top/Splash Backs,,,,,,,
checkpoint-status,,,checkpoint,Bath Tub Screen/Glass Shelves,,,,,,,
checkpoint-status,,,checkpoint,Determine Moisture Content of wooden elements,,,,,,,
checkpoint-status,,,checkpoint,Threshold/Transitional Trims,,,,,,,
checkpoint-status,,,checkpoint,Access panel,,,,,,,
checkpoint-status,,,checkpoint,Towel Racks/Paper Holder/Robe Hook,,,,,,,
checkpoint-status,,,checkpoint,Shower Set/Bath Set,,,,,,,
checkpoint-status,,,checkpoint,WC/BathTub/Wash Basin,,,,,,,
checkpoint-status,,,checkpoint,Floor Drain covers/Floor Traps,,,,,,,
checkpoint-status,,,checkpoint,Finished Floor Protection,,,,,,,
checkpoint-status,,,checkpoint,Module Cleaning,,,,,,,
checkpoint-status,,,checkpoint,TLC Inspector Name,,,,,,,
holdpoint,,,signoff,Add Signature / Request Sign Off,,,,,,,
